"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"17018","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 1:11","Que voto Ana fez a Deus, pedindo um filho?","Que ofereceria sete sacrifícios","Que nunca mais pediria nada","Que o daria ao Senhor todos os dias da sua vida","Que construiria um templo","2","","","","","","rascunho (IA)"
"17019","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 2:26","Como Samuel crescia, segundo 1 Samuel 2:26?","Em riqueza e em poder","Em sabedoria apenas","Em força física","Em estatura e em graça diante do Senhor e dos homens","3","","","","","","rascunho (IA)"
"17020","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 7:12","Que nome Samuel deu à pedra que ergueu em memória da vitória sobre os filisteus?","Ebenézer","Gilgal","Mispa","Betel","0","","","","","","rascunho (IA)"
"17021","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 10:1","Com que Samuel ungiu Saul, ao designá-lo rei?","Sal","Óleo","Água","Vinho","1","","","","","","rascunho (IA)"
"17022","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 15:23","O que Samuel disse a Saul sobre a rebeldia, comparando-a a um pecado grave?","É como a idolatria","É como o adultério","É como o pecado de feitiçaria","É pior que o furto","2","","","","","","rascunho (IA)"
"17023","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 17:34","Que animais Davi disse ter matado para proteger o rebanho de seu pai?","Dois lobos","Uma serpente e uma raposa","Um touro selvagem","Um leão e um urso","3","","","","","","rascunho (IA)"
"17024","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 17:26","O que Davi perguntou sobre quem vencesse Golias?","Que recompensa receberia","Se seria feito general","Se herdaria o trono","Se seria perdoado pelo rei","0","","","","","","rascunho (IA)"
"17025","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 18:27","Que dote Davi ofereceu a Saul para casar com Mical?","Cem cabeças de gado","Cem prepúcios de filisteus","Cem cavalos","Mil siclos de prata","1","","","","","","rascunho (IA)"
"17026","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 20:42","Que aliança Jônatas e Davi confirmaram, jurando pelo nome do Senhor?","Uma aliança comercial","Uma aliança de sangue","Uma aliança de amizade eterna","Uma aliança militar","2","","","","","","rascunho (IA)"
"17027","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 21:1","A que sacerdote Davi foi pedir pão e uma espada, fugindo de Saul?","Abiatar","Eli","Zadoque","Aimeleque","3","","","","","","rascunho (IA)"
"17028","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 22:1","Para onde Davi fugiu, reunindo um grupo de homens ao seu redor?","Para a caverna de Adulão","Para o deserto de Judá","Para a terra dos filisteus","Para Belém","0","","","","","","rascunho (IA)"
"17029","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 25:3","Qual era o nome da mulher sábia que se tornou esposa de Davi, depois da morte do marido?","Aitofel","Abigail","Mical","Abinoão","1","","","","","","rascunho (IA)"
"17030","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 25:2","Qual era o nome do marido rico e insensato de Abigail?","Naás","Aquis","Nabal","Nadabe","2","","","","","","rascunho (IA)"
"17031","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 27:2","Para que rei filisteu Davi fugiu, temendo Saul?","Golias","Abimeleque","Elá","Aquis","3","","","","","","rascunho (IA)"
"17032","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 30:1","Que povo atacou e queimou Ziclague, enquanto Davi estava fora?","Os amalequitas","Os filisteus","Os moabitas","Os edomitas","0","","","","","","rascunho (IA)"
"17033","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 2:12","Como são descritos os filhos de Eli, no início de 1 Samuel 2?","Guerreiros valentes","Homens ímpios, que não conheciam ao Senhor","Sacerdotes fiéis","Profetas menores","1","","","","","","rascunho (IA)"
"17034","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 6:1","Por quanto tempo a arca ficou na terra dos filisteus?","Quarenta dias","Três anos","Sete meses","Um ano","2","","","","","","rascunho (IA)"
"17035","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 13:14","Que declaração Samuel fez a Saul sobre a busca de Deus por outro rei?","Que buscara um homem mais forte","Que buscara um homem mais sábio","Que buscara um homem mais rico","Que buscara um homem segundo o seu coração","3","","","","","","rascunho (IA)"
"17036","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 15:3","Que ordem Deus deu a Saul contra os amalequitas?","Destruir totalmente tudo o que tinham","Fazer aliança com eles","Tomá-los como servos","Expulsá-los apenas","0","","","","","","rascunho (IA)"
"17037","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 16:7","Que princípio Deus ensinou a Samuel, ao escolher Davi entre os irmãos?","O Senhor escolhe por sorteio","O Senhor olha para o coração","O Senhor escolhe o mais forte","O Senhor prefere o mais velho","1","","","","","","rascunho (IA)"
"17038","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 17:45","Em nome de quem Davi disse enfrentar Golias?","Em nome do povo de Israel","Em nome de seu pai Jessé","Em nome do Senhor dos Exércitos","Em nome do rei Saul","2","","","","","","rascunho (IA)"
"17039","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 19:12","Quem ajudou Davi a escapar pela janela, quando Saul mandou matá-lo?","Jônatas, seu amigo","Samuel, o profeta","Abiatar, o sacerdote","Mical, sua esposa","3","","","","","","rascunho (IA)"
"17040","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 23:16","Quem foi até Davi no deserto para fortalecê-lo em Deus?","Jônatas","Samuel","Abiatar","Abner","0","","","","","","rascunho (IA)"
"17041","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 24:6","Por que Davi não quis ferir Saul na caverna?","Porque não tinha uma arma","Porque era o ungido do Senhor","Porque temia os seus soldados","Porque Jônatas o impediu","1","","","","","","rascunho (IA)"
"17042","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 28:3","O que aconteceu com Samuel antes da consulta de Saul à médium?","Havia perdido a fala","Havia ficado cego","Havia morrido","Havia se afastado do reino","2","","","","","","rascunho (IA)"
"17043","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 31:6","Quem morreu junto com Saul e seus filhos naquele mesmo dia?","Nenhum outro além dos filhos","Somente Jônatas","Somente o seu escudeiro","Todos os seus homens","3","","","","","","rascunho (IA)"
"17044","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 4:4","Quem trouxe a arca da aliança ao campo de batalha, contra os filisteus?","Hofni e Finéias","Eli e Samuel","Davi e Jônatas","Saul e Abner","0","","","","","","rascunho (IA)"
"17045","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 10:24","Como o povo reagiu quando Saul foi apresentado como rei?","Que Deus o abençoe","Viva o rei","Não queremos rei algum","Escolha outro em seu lugar","1","","","","","","rascunho (IA)"
"17046","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 14:6","Quem acompanhou Jônatas no ataque surpresa contra os filisteus?","Abner","Saul","O seu escudeiro","Davi","2","","","","","","rascunho (IA)"
"17047","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 18:10","O que vinha sobre Saul, fazendo-o agir de forma perturbada?","Uma febre alta","Uma visão profética","Um sonho perturbador","Um espírito mau da parte de Deus","3","","","","","","rascunho (IA)"
"17048","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 18:11","Que instrumento Davi tocava para acalmar Saul?","A harpa","A flauta","O tambor","A trombeta","0","","","","","","rascunho (IA)"
"17049","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 26:12","O que Davi tomou de perto de Saul, enquanto ele dormia, sem feri-lo?","O manto e as sandálias","A lança e a bilha de água","A espada e o escudo","A coroa e o cetro","1","","","","","","rascunho (IA)"
"17050","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 30:18","O que Davi recuperou depois de perseguir os amalequitas?","Somente os prisioneiros","Somente o ouro e a prata","Tudo o que haviam levado, incluindo suas esposas","Somente os seus bens","2","","","","","","rascunho (IA)"
"17051","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","1","1 Samuel","AT","","","1Sm 2:1","O que Ana fez depois de entregar Samuel ao Senhor, no templo?","Voltou triste para casa","Pediu outro filho","Ficou em silêncio","Orou e cantou um cântico de louvor","3","","","","","","rascunho (IA)"
"17052","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 1:1","De que cidade era Elcana, pai de Samuel?","Ramataim-Zofim","Belém","Silo","Hebrom","0","","","","","","rascunho (IA)"
"17053","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 1:6","Quem provocava Ana por ela não ter filhos?","Os sacerdotes do templo","Penina, a outra mulher de Elcana","As mulheres da cidade","A sogra de Elcana","1","","","","","","rascunho (IA)"
"17054","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 2:18","Que peça de roupa Samuel usava enquanto servia diante do Senhor?","Uma coroa de ouro","Um cinto de couro","Um éfode de linho","Um manto de púrpura","2","","","","","","rascunho (IA)"
"17055","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 2:19","O que a mãe de Samuel lhe trazia todos os anos?","Alimentos para o ano","Uma nova espada","Presentes do templo","Uma túnica pequena","3","","","","","","rascunho (IA)"
"17056","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 3:3","Onde Samuel dormia quando o Senhor o chamou pela primeira vez?","No templo do Senhor, onde estava a arca de Deus","Na casa de seus pais","No campo, junto ao rebanho","Na cidade de Ramá","0","","","","","","rascunho (IA)"
"17057","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 4:18","O que aconteceu a Eli, ao saber que a arca fora tomada?","Amaldiçoou os filisteus","Caiu da cadeira e morreu, quebrando o pescoço","Rasgou as vestes e chorou","Foi buscar a arca pessoalmente","1","","","","","","rascunho (IA)"
"17058","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 5:2","Em que templo os filisteus colocaram a arca capturada?","No palácio real de Gaza","No templo de Astarote","No templo de Dagom, em Asdode","No templo de Baal, em Ecrom","2","","","","","","rascunho (IA)"
"17059","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 5:4","O que aconteceu à imagem de Dagom, na manhã seguinte à chegada da arca?","Havia desaparecido","Estava quebrada em pedaços pequenos","Havia sido queimada","Estava caída com o rosto em terra diante da arca","3","","","","","","rascunho (IA)"
"17060","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 6:19","O que aconteceu aos homens de Bete-Semes que olharam para dentro da arca?","Foram feridos de morte pelo Senhor","Ficaram cegos","Adoeceram gravemente","Foram expulsos da cidade","0","","","","","","rascunho (IA)"
"17061","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 7:6","O que o povo fez em Mispa, sob a liderança de Samuel?","Reconstruiu o altar","Jejuou e confessou os pecados ao Senhor","Ofereceu sacrifícios de paz","Escolheu um novo rei","1","","","","","","rascunho (IA)"
"17062","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 8:7","O que o Senhor disse a Samuel sobre o pedido do povo por um rei?","Que deveriam esperar mais tempo","Que precisavam de mais sinais","Não rejeitaram a ti, mas a mim, para eu não reinar sobre eles","Que era uma boa decisão","2","","","","","","rascunho (IA)"
"17063","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 9:21","Como Saul reagiu, ao ser identificado por Samuel como o futuro rei?","Aceitou imediatamente com orgulho","Recusou-se a acreditar","Pediu para consultar seu pai primeiro","Perguntou por que falava assim, sendo ele da menor tribo","3","","","","","","rascunho (IA)"
"17064","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 10:11","O que o povo perguntou ao ver Saul profetizando entre os profetas?","Está Saul também entre os profetas?","Quem é este homem estranho?","Por que ele fala assim?","Quando ele será coroado?","0","","","","","","rascunho (IA)"
"17065","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 11:6","O que veio sobre Saul, ao ouvir da ameaça contra Jabes-Gileade?","Um desejo de fugir","O Espírito de Deus, e a sua ira se acendeu muito","Um grande temor","Uma dúvida profunda","1","","","","","","rascunho (IA)"
"17066","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 13:9","Que erro Saul cometeu, sem esperar por Samuel?","Consultou uma médium","Recusou-se a lutar","Ofereceu ele mesmo o holocausto","Atacou os filisteus sozinho","2","","","","","","rascunho (IA)"
"17067","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 14:24","Que voto imprudente Saul fez, que quase custou a vida de Jônatas?","Que todos jejuassem por sete dias","Que ninguém dormisse até a vitória","Que o exército lutasse sem descanso","Que ninguém comesse pão até a vingança sobre os inimigos","3","","","","","","rascunho (IA)"
"17068","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 15:9","O que Saul poupou, desobedecendo à ordem de destruir tudo dos amalequitas?","Agague, o rei, e o melhor do gado","Somente as mulheres e crianças","Somente o ouro e a prata","Somente os cavalos","0","","","","","","rascunho (IA)"
"17069","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 15:22","Que princípio Samuel ensinou a Saul sobre sacrifícios e obediência?","Sacrificar cobre a desobediência","Obedecer é melhor do que sacrificar","Sacrificar é sempre necessário","Ambos têm o mesmo valor","1","","","","","","rascunho (IA)"
"17070","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 16:23","O que acontecia a Saul quando Davi tocava a sua harpa?","Ficava mais irritado","Chorava copiosamente","Sentia alívio, e o espírito mau se retirava dele","Adormecia profundamente","2","","","","","","rascunho (IA)"
"17071","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 17:38","O que Saul tentou vestir em Davi antes do combate com Golias?","Vestes reais","Um manto de guerra especial","Uma coroa de bronze","A sua própria armadura","3","","","","","","rascunho (IA)"
"17072","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 17:39","Por que Davi recusou a armadura de Saul?","Porque não estava acostumado a ela","Porque era pesada demais para carregar","Porque preferia lutar sem proteção","Porque temia ofender a Saul","0","","","","","","rascunho (IA)"
"17073","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 18:9","Como Saul passou a olhar para Davi, depois do cântico das mulheres?","Com gratidão","De través, com inveja","Com respeito redobrado","Com indiferença","1","","","","","","rascunho (IA)"
"17074","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 19:1","Quem tentou convencer Saul a não matar Davi?","Samuel","Abner","Jônatas","Mical","2","","","","","","rascunho (IA)"
"17075","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 20:3","Que declaração Davi faz a Jônatas sobre a distância entre ele e a morte?","A morte já não me alcançará","Deus me protegerá sempre","Nada temo, pois estou contigo","Há um passo entre mim e a morte","3","","","","","","rascunho (IA)"
"17076","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 21:13","O que Davi fingiu ser, diante de Aquis, rei de Gate, para escapar?","Louco","Mudo","Cego","Enfermo","0","","","","","","rascunho (IA)"
"17077","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 22:9","Quem denunciou a Saul que Aimeleque havia ajudado Davi?","Jônatas, o filho de Saul","Doegue, o edomita","Abner, o general","Abiatar, o sacerdote","1","","","","","","rascunho (IA)"
"17078","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 22:19","O que Saul ordenou que Doegue fizesse com a cidade dos sacerdotes?","Expulsasse todos os habitantes","Destruísse apenas o templo","Ferisse todos os seus moradores","Confiscasse os seus bens","2","","","","","","rascunho (IA)"
"17079","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 23:12","O que os homens de Queila teriam feito com Davi, segundo a resposta de Deus?","Protegido-o de Saul","Escondido-o na cidade","Lutado ao seu lado","Entregado-o nas mãos de Saul","3","","","","","","rascunho (IA)"
"17080","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 24:17","O que Saul reconheceu sobre Davi, depois de ele poupar sua vida na caverna?","Que Davi era mais justo do que ele","Que Davi merecia morrer","Que Davi era um traidor","Que Davi devia se render","0","","","","","","rascunho (IA)"
"17081","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 25:32","O que Davi disse a Abigail, ao aceitar o seu conselho de não se vingar?","Que voltaria em paz ao seu povo","Bendito seja o Senhor, que te enviou hoje ao meu encontro","Que ela seria recompensada em dobro","Que Nabal seria perdoado","1","","","","","","rascunho (IA)"
"17082","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 26:9","Por que Davi não permitiu que Abisai matasse Saul, na segunda oportunidade?","Porque Jônatas o havia proibido","Porque Samuel ainda vivia","Porque quem estendesse a mão contra o ungido do Senhor seria culpado","Porque temia os soldados de Saul","2","","","","","","rascunho (IA)"
"17083","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 28:19","Que anúncio a aparição de Samuel deu a Saul, na consulta em Endor?","Que ele venceria a batalha","Que Davi seria capturado","Que o reino seria restaurado","Que ele e seus filhos morreriam no dia seguinte","3","","","","","","rascunho (IA)"
"17084","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 29:4","Por que os príncipes filisteus não quiseram que Davi lutasse ao lado deles?","Temiam que ele se voltasse contra eles na batalha","Não confiavam em sua lealdade","Achavam que ele era fraco demais","Queriam poupar a sua vida","0","","","","","","rascunho (IA)"
"17085","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 30:6","Como Davi se fortaleceu, ao ver o povo falando em apedrejá-lo?","Na força do seu exército","No Senhor, seu Deus","Nos seus soldados fiéis","Na promessa de Samuel","1","","","","","","rascunho (IA)"
"17086","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 31:9","O que os filisteus fizeram com a cabeça de Saul, depois de sua morte?","Devolveram-na a Israel","Guardaram-na como troféu privado","Cortaram-na e a expuseram no templo de seus deuses","Enterraram-na com honras","2","","","","","","rascunho (IA)"
"17087","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 31:13","O que os homens de Jabes-Gileade fizeram com os corpos de Saul e seus filhos?","Levaram-nos a Jerusalém","Devolveram-nos aos filisteus","Deixaram-nos no campo de batalha","Sepultaram-nos debaixo de uma árvore","3","","","","","","rascunho (IA)"
"17088","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 2:35","Que promessa Deus fez sobre um sacerdote fiel, em contraste com a casa de Eli?","Suscitarei um sacerdote fiel, que fará segundo o meu coração","Restaurarei a casa de Eli em breve","Escolherei um sacerdote entre as tribos","Não haverá mais sacerdotes em Israel","0","","","","","","rascunho (IA)"
"17089","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 9:9","Que outro nome era usado antigamente para quem hoje se chama profeta?","Juiz","Vidente","Sábio","Escriba","1","","","","","","rascunho (IA)"
"17090","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 12:23","Que compromisso Samuel assume diante do povo, mesmo depois de rejeitado como líder?","Nunca mais falar com Saul","Retirar-se para o deserto","Orar por eles, para não pecar contra o Senhor","Abandonar o povo definitivamente","2","","","","","","rascunho (IA)"
"17091","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 17:11","Como Saul e todo o Israel reagiram ao ouvir as palavras de Golias?","Riram do desafio","Prepararam-se para atacar","Ignoraram a ameaça","Assombraram-se, e temeram muito","3","","","","","","rascunho (IA)"
"17092","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 18:16","O que todo o Israel e Judá faziam, em relação a Davi?","Amavam-no, pois ele saía e entrava diante deles","Temiam a sua ambição","Duvidavam da sua lealdade","Criticavam as suas vitórias","0","","","","","","rascunho (IA)"
"17093","1SAMUEL_COMPLETO","2026-08-22","IA (Claude)","2","1 Samuel","AT","","","1Sm 20:17","Que juramento Jônatas fez a Davi, por causa do amor que tinha por ele?","Que nunca o abandonaria em batalha","Que o amava como a sua própria alma","Que o defenderia contra Saul sempre","Que dividiria o reino com ele","1","","","","","","rascunho (IA)"
