"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"81013";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 8:22-25";"Em que cidade Jesus curou um cego em duas etapas?";"Em Betsaida";"Em Cafarnaum";"Em Jericó";"Em Naim";"0";"";"";"";"";"";"rascunho (IA)"
"81014";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 9:2";"Quais três discípulos subiram com Jesus ao monte da transfiguração?";"André, Filipe e Tomé";"Pedro, Tiago e João";"Mateus, Tiago e André";"Pedro, André e Filipe";"1";"";"";"";"";"";"rascunho (IA)"
"81015";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 10:46-47";"Qual era o nome do cego curado por Jesus perto de Jericó?";"Zaqueu";"Lázaro";"Bartimeu";"Simão";"2";"";"";"";"";"";"rascunho (IA)"
"81016";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 10:14";"O que Jesus disse quando os discípulos impediam as crianças de chegar a ele?";"Deixai vir a mim os pequeninos";"Ide e batizai as nações";"Levantai-vos e sigam-me";"Orai sem cessar";"0";"";"";"";"";"";"rascunho (IA)"
"81017";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 11:7";"Sobre que animal Jesus entrou em Jerusalém, segundo Marcos?";"Um cavalo";"Um jumentinho";"Um camelo";"Um boi";"1";"";"";"";"";"";"rascunho (IA)"
"81018";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 14:10";"Qual discípulo combinou entregar Jesus aos principais sacerdotes?";"Tomé";"Judas Iscariotes";"Filipe";"Mateus";"1";"";"";"";"";"";"rascunho (IA)"
"81019";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 14:30";"Quantas vezes o galo cantaria, segundo Jesus, antes de Pedro o negar três vezes?";"Uma vez";"Duas vezes";"Três vezes";"Nenhuma vez";"1";"";"";"";"";"";"rascunho (IA)"
"81020";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 14:32";"Em que lugar Jesus orou na noite em que foi preso?";"Getsêmani";"Betânia";"Emaús";"Siloé";"0";"";"";"";"";"";"rascunho (IA)"
"81021";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 15:15";"Quem ordenou que Jesus fosse crucificado?";"Herodes";"Caifás";"Pilatos";"Anás";"2";"";"";"";"";"";"rascunho (IA)"
"81022";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 15:21";"Quem foi obrigado a carregar a cruz de Jesus?";"Simão de Cirene";"Nicodemos";"José de Arimateia";"Lázaro";"0";"";"";"";"";"";"rascunho (IA)"
"81023";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 15:22";"Como se chamava o lugar onde Jesus foi crucificado?";"Getsêmani";"Gólgota";"Siloé";"Betfagé";"1";"";"";"";"";"";"rascunho (IA)"
"81024";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 15:34";"O que Jesus clamou em alta voz na cruz, segundo Marcos?";"Está consumado";"Pai, perdoa-lhes";"Eloí, Eloí, lamá sabactâni";"Em tuas mãos entrego o meu espírito";"2";"";"";"";"";"";"rascunho (IA)"
"81025";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 16:1";"O que as mulheres levaram ao sepulcro na manhã da ressurreição?";"Aromas para ungir o corpo";"Pão e vinho";"Vestes novas";"Flores do campo";"0";"";"";"";"";"";"rascunho (IA)"
"81026";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"1";"Marcos";"NT";"";"";"Mc 16:9";"A quem Jesus apareceu primeiro depois de ressuscitar, segundo Marcos?";"A Pedro";"A Maria Madalena";"Aos dois de Emaús";"A Tomé";"1";"";"";"";"";"";"rascunho (IA)"
"81027";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 1:12-13";"Quem impeliu Jesus para o deserto a ser tentado?";"Um anjo";"O Espírito";"João Batista";"Os discípulos";"1";"";"";"";"";"";"rascunho (IA)"
"81028";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 1:13";"Além dos anjos, com quem mais Jesus esteve no deserto, segundo Marcos?";"Com os fariseus";"Com as feras";"Com os pastores";"Com os pecadores";"1";"";"";"";"";"";"rascunho (IA)"
"81029";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 1:21-22";"Onde Jesus ensinava com autoridade, causando admiração, em Cafarnaum?";"No templo";"Na sinagoga";"Na praça";"Na casa de Pedro";"1";"";"";"";"";"";"rascunho (IA)"
"81030";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 2:14";"Qual era a profissão de Levi quando Jesus o chamou?";"Pescador";"Cobrador de impostos";"Pastor";"Carpinteiro";"1";"";"";"";"";"";"rascunho (IA)"
"81031";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 2:17";"O que Jesus disse ter vindo chamar, e não os justos?";"Os pecadores";"Os pobres";"Os gentios";"Os fariseus";"0";"";"";"";"";"";"rascunho (IA)"
"81032";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 2:27";"Segundo Jesus, para quem o sábado foi feito?";"Para os sacerdotes";"Para o homem";"Para os anjos";"Para a lei";"1";"";"";"";"";"";"rascunho (IA)"
"81033";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 3:14";"Quantos apóstolos Jesus escolheu, segundo Marcos?";"Sete";"Dez";"Doze";"Setenta";"2";"";"";"";"";"";"rascunho (IA)"
"81034";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 3:17";"Que apelido Jesus deu a Tiago e João, filhos de Zebedeu?";"Pedra";"Filhos do trovão";"Zelotes";"Discípulo amado";"1";"";"";"";"";"";"rascunho (IA)"
"81035";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 4:8";"Em quais proporções a semente lançada em boa terra frutificou, segundo Marcos?";"Dez, vinte e trinta";"Trinta, sessenta e cem";"Cem, duzentos e trezentos";"Cinco, dez e vinte";"1";"";"";"";"";"";"rascunho (IA)"
"81036";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 4:31-32";"A que semente Jesus comparou o Reino de Deus, por ser a menor de todas?";"Trigo";"Cevada";"Mostarda";"Linho";"2";"";"";"";"";"";"rascunho (IA)"
"81037";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 5:25";"Havia quantos anos a mulher sofria de hemorragia, segundo Marcos?";"Sete";"Doze";"Dezoito";"Trinta e oito";"1";"";"";"";"";"";"rascunho (IA)"
"81038";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 5:34";"O que Jesus disse à mulher curada da hemorragia?";"Vai em paz, tua fé te salvou";"Não peques mais";"Vai e mostra-te ao sacerdote";"Levanta-te e anda";"0";"";"";"";"";"";"rascunho (IA)"
"81039";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 6:3";"Que ofício é atribuído a Jesus pelos moradores de Nazaré, segundo Marcos?";"Pescador";"Carpinteiro";"Pastor";"Lavrador";"1";"";"";"";"";"";"rascunho (IA)"
"81040";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 6:7";"De que forma Jesus enviou os doze para pregar?";"Sozinhos";"De dois em dois";"Em grupos de quatro";"Todos juntos";"1";"";"";"";"";"";"rascunho (IA)"
"81041";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 6:17-18";"Por causa de quem Herodes prendeu João Batista?";"De Pilatos";"De Herodias";"De Salomé";"De Filipe";"1";"";"";"";"";"";"rascunho (IA)"
"81042";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 6:27-28";"Como a cabeça de João Batista foi entregue, segundo Marcos?";"Numa bandeja";"Enrolada num pano";"Numa cesta";"Num vaso de barro";"0";"";"";"";"";"";"rascunho (IA)"
"81043";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 7:24-30";"De que região era a mulher cuja filha Jesus curou à distância?";"Da Galileia";"Da Samaria";"Da Sirofenícia";"Da Idumeia";"2";"";"";"";"";"";"rascunho (IA)"
"81044";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 8:29";"O que Pedro respondeu quando Jesus perguntou quem ele era?";"Tu és o profeta prometido";"Tu és o Filho de Davi";"Tu és o Cristo";"Tu és o Senhor dos exércitos";"2";"";"";"";"";"";"rascunho (IA)"
"81045";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 8:34";"O que Jesus disse que quem o quisesse seguir deveria negar e tomar?";"Negar as riquezas e tomar a cruz";"Negar a si mesmo e tomar a sua cruz";"Negar o mundo e tomar a fé";"Negar o pecado e tomar a lei";"1";"";"";"";"";"";"rascunho (IA)"
"81046";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 9:35";"Segundo Jesus, quem quiser ser o primeiro deve ser o quê?";"O maior de todos";"Servo de todos";"Mestre dos outros";"Juiz dos irmãos";"1";"";"";"";"";"";"rascunho (IA)"
"81047";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 10:14";"O que Jesus disse a respeito do Reino de Deus e as crianças?";"Delas é o Reino de Deus";"Elas ainda não entendem o Reino";"O Reino é só para os adultos";"As crianças devem esperar";"0";"";"";"";"";"";"rascunho (IA)"
"81048";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 10:21";"O que Jesus mandou o jovem rico fazer para ter tesouro no céu?";"Guardar todos os mandamentos";"Vender tudo o que tinha e dar aos pobres";"Orar sete vezes ao dia";"Jejuar por quarenta dias";"1";"";"";"";"";"";"rascunho (IA)"
"81049";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 10:45";"Para que o Filho do Homem veio, segundo Jesus em Marcos 10?";"Para julgar o mundo";"Para servir e dar a vida em resgate";"Para reunir as nações";"Para reconstruir o templo";"1";"";"";"";"";"";"rascunho (IA)"
"81050";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 12:30-31";"Depois de amar a Deus, qual o segundo maior mandamento segundo Jesus?";"Não furtarás";"Guardarás o sábado";"Amarás o teu próximo como a ti mesmo";"Honrarás pai e mãe";"2";"";"";"";"";"";"rascunho (IA)"
"81051";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 12:42";"Quantas moedas a viúva pobre lançou no tesouro do templo?";"Uma";"Duas pequenas moedas";"Cinco";"Dez";"1";"";"";"";"";"";"rascunho (IA)"
"81052";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 3:6";"Com quem os fariseus se aliaram para tramar contra Jesus?";"Com os saduceus";"Com os herodianos";"Com os samaritanos";"Com os romanos";"1";"";"";"";"";"";"rascunho (IA)"
"81053";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"2";"Marcos";"NT";"";"";"Mc 2:18";"Quem questionou por que os discípulos de Jesus não jejuavam?";"Os sacerdotes";"Os discípulos de João e os fariseus";"Os saduceus";"Os romanos";"1";"";"";"";"";"";"rascunho (IA)"
"81054";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 1:2-3";"Marcos inicia seu evangelho citando qual expressão profética sobre o precursor?";"Eis que venho depressa";"Voz do que clama no deserto";"Consolai o meu povo";"Eis a virgem conceberá";"1";"";"";"";"";"";"rascunho (IA)"
"81055";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 1:35";"O que Jesus fez de madrugada, antes do dia, em Cafarnaum?";"Ensinou na sinagoga";"Curou os enfermos da cidade";"Retirou-se a um lugar deserto para orar";"Reuniu os discípulos para comer";"2";"";"";"";"";"";"rascunho (IA)"
"81056";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 1:41";"Que sentimento moveu Jesus a estender a mão e tocar o leproso?";"Temor";"Compaixão";"Espanto";"Dever";"1";"";"";"";"";"";"rascunho (IA)"
"81057";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 1:44";"O que Jesus mandou o leproso curado fazer, além de não contar a ninguém?";"Voltar para casa em silêncio";"Mostrar-se ao sacerdote e oferecer o que Moisés ordenou";"Ir direto ao templo em Jerusalém";"Ficar sete dias fora da cidade";"1";"";"";"";"";"";"rascunho (IA)"
"81058";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 2:21-22";"A que Jesus comparou colocar vinho novo em odres velhos?";"A remendar pano novo em veste velha";"A semear em terra pedregosa";"A construir sobre a areia";"A misturar trigo com joio";"0";"";"";"";"";"";"rascunho (IA)"
"81059";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 3:1-5";"Que tipo de enfermidade tinha o homem curado na sinagoga em sábado, em Marcos 3?";"Cegueira";"Lepra";"Mão ressequida";"Surdez";"2";"";"";"";"";"";"rascunho (IA)"
"81060";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 3:21";"O que os familiares de Jesus pensaram ao ver o alvoroço ao seu redor?";"Que estava fora de si";"Que era o Messias";"Que seria preso";"Que estava doente";"0";"";"";"";"";"";"rascunho (IA)"
"81061";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 3:22";"De que os escribas acusaram Jesus ao vê-lo expulsar demônios?";"De usar magia egípcia";"De expulsá-los pelo príncipe dos demônios";"De enganar o povo";"De transgredir a lei de Moisés";"1";"";"";"";"";"";"rascunho (IA)"
"81062";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 4:35-38";"O que Jesus estava fazendo no barco quando a tempestade se levantou?";"Orando na proa";"Dormindo sobre um travesseiro";"Ensinando os discípulos";"Remando com eles";"1";"";"";"";"";"";"rascunho (IA)"
"81063";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 5:13";"Aproximadamente quantos porcos se precipitaram no mar, segundo Marcos?";"Cerca de duzentos";"Cerca de quinhentos";"Cerca de dois mil";"Cerca de cinco mil";"2";"";"";"";"";"";"rascunho (IA)"
"81064";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 5:19";"O que Jesus mandou o homem liberto dos demônios fazer, em vez de segui-lo?";"Vender tudo o que tinha";"Ir para casa contar aos seus o que o Senhor fizera";"Tornar-se discípulo";"Guardar silêncio sobre o ocorrido";"1";"";"";"";"";"";"rascunho (IA)"
"81065";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 6:5";"O que Marcos registra que Jesus não pôde fazer em Nazaré, sua terra?";"Nenhum milagre, exceto curar poucos enfermos";"Nenhuma obra sequer";"Nenhuma pregação pública";"Nenhum ensino nas sinagogas";"0";"";"";"";"";"";"rascunho (IA)"
"81066";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 6:31";"O que Jesus convidou os discípulos a fazer após o retorno da missão?";"Jejuar por sete dias";"Ir a um lugar deserto e descansar um pouco";"Voltar imediatamente a pregar";"Reunir-se com os fariseus";"1";"";"";"";"";"";"rascunho (IA)"
"81067";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 7:2-4";"Que tradição dos fariseus os discípulos de Jesus não seguiam, segundo Marcos 7?";"Jejuar duas vezes por semana";"Lavar as mãos antes de comer";"Guardar o dízimo";"Orar de pé nas esquinas";"1";"";"";"";"";"";"rascunho (IA)"
"81068";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 7:27";"O que Jesus respondeu inicialmente à mulher sirofenícia sobre ajudar sua filha?";"Que era preciso primeiro fartar os filhos";"Que só curava israelitas";"Que ela deveria ter mais fé";"Que era necessário jejum antes";"0";"";"";"";"";"";"rascunho (IA)"
"81069";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 8:2";"O que moveu Jesus a alimentar os quatro mil, segundo Marcos?";"O pedido dos discípulos";"Compaixão da multidão que já tinha fome havia três dias";"Um sinal pedido pelos fariseus";"A insistência de Pedro";"1";"";"";"";"";"";"rascunho (IA)"
"81070";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 8:15";"Contra o fermento de quais grupos Jesus advertiu os discípulos?";"Dos saduceus e essênios";"Dos fariseus e de Herodes";"Dos escribas e samaritanos";"Dos romanos e herodianos";"1";"";"";"";"";"";"rascunho (IA)"
"81071";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 9:5";"O que Pedro propôs fazer ao ver Jesus transfigurado com Moisés e Elias?";"Descer e contar aos outros";"Construir três tabernáculos";"Adorar imediatamente";"Jejuar por sete dias";"1";"";"";"";"";"";"rascunho (IA)"
"81072";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 9:24";"O que o pai do menino endemoninhado clamou a Jesus?";"Tenho fé suficiente, cura meu filho";"Creio, ajuda a minha incredulidade";"Vai embora se não puderes ajudar";"Por que meus discípulos falharam?";"1";"";"";"";"";"";"rascunho (IA)"
"81073";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 9:38-40";"Sobre quem João avisou Jesus, por expulsar demônios sem segui-los?";"Um fariseu";"Um homem que não os seguia";"Um escriba";"Um samaritano";"1";"";"";"";"";"";"rascunho (IA)"
"81074";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 10:35-37";"O que Tiago e João pediram a Jesus na sua glória?";"Assentar-se à sua direita e à sua esquerda";"Receber o dobro de autoridade";"Ser chamados apóstolos principais";"Governar as doze tribos";"0";"";"";"";"";"";"rascunho (IA)"
"81075";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 10:52";"O que Bartimeu fez logo depois de recuperar a vista?";"Voltou para casa";"Seguiu a Jesus pelo caminho";"Foi ao templo oferecer sacrifício";"Contou a todos em Jericó";"1";"";"";"";"";"";"rascunho (IA)"
"81076";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 11:13-14";"Por que Jesus não achou fruto na figueira que amaldiçoou?";"Porque ainda não era tempo de figos";"Porque a árvore estava seca";"Porque tinha sido cortada";"Porque estava plantada em terra ruim";"0";"";"";"";"";"";"rascunho (IA)"
"81077";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 12:1-9";"Na parábola dos lavradores maus, o que eles fizeram com o filho do dono da vinha?";"Escravizaram-no";"Mataram-no e o lançaram fora";"Aprisionaram-no";"Expulsaram-no da região";"1";"";"";"";"";"";"rascunho (IA)"
"81078";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 13:2";"O que Jesus disse que aconteceria com as pedras do templo?";"Seriam cobertas de ouro";"Não ficaria pedra sobre pedra";"Seriam levadas para Roma";"Seriam reconstruídas maiores";"1";"";"";"";"";"";"rascunho (IA)"
"81079";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 2:26";"Em que evento Davi comeu os pães da proposição, citado por Jesus?";"Ao fugir de Absalão";"Ao fugir de Saul, na casa de Deus";"Na coroação em Hebrom";"No cerco a Jerusalém";"1";"";"";"";"";"";"rascunho (IA)"
"81080";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"3";"Marcos";"NT";"";"";"Mc 4:11";"O que Jesus disse ter sido dado aos discípulos, mas não aos de fora?";"O poder de curar";"O mistério do Reino de Deus";"A autoridade sobre os demônios";"O dom de profecia";"1";"";"";"";"";"";"rascunho (IA)"
"81081";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"4";"Marcos";"NT";"";"";"Mc 1:13";"Quanto tempo Jesus esteve no deserto sendo tentado por Satanás, segundo Marcos?";"Quarenta dias";"Sete dias";"Doze dias";"Setenta dias";"0";"";"";"";"";"";"rascunho (IA)"
"81082";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"4";"Marcos";"NT";"";"";"Mc 1:29";"Além de Simão e André, quem entrou com Jesus na casa deles?";"Filipe e Bartolomeu";"Tiago e João";"Mateus e Tomé";"Judas e Tadeu";"1";"";"";"";"";"";"rascunho (IA)"
"81083";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"4";"Marcos";"NT";"";"";"Mc 1:45";"O que aconteceu depois que o leproso curado divulgou o caso, segundo Marcos?";"Jesus não podia mais entrar abertamente numa cidade";"Os fariseus prenderam o leproso";"Jesus foi expulso de Cafarnaum";"O leproso foi excomungado";"0";"";"";"";"";"";"rascunho (IA)"
"81084";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"4";"Marcos";"NT";"";"";"Mc 2:4";"Como os quatro homens conseguiram baixar o paralítico até Jesus?";"Descobrindo o telhado e abrindo um buraco";"Derrubando a porta";"Passando por uma janela";"Escavando sob a parede";"0";"";"";"";"";"";"rascunho (IA)"
"81085";"MARCOS_COMPLETO";"2026-08-22";"IA (Claude)";"4";"Marcos";"NT";"";"";"Mc 2:14";"De quem Levi era filho, segundo Marcos?";"De Zebedeu";"De Alfeu";"De Jonas";"De Cleofas";"1";"";"";"";"";"";"rascunho (IA)"
