id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
87014;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 11:26;Em que cidade os discípulos foram chamados cristãos pela primeira vez?;Jerusalém;Antioquia;Damasco;Éfeso;1;;;;;;rascunho (IA)
87015;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 10:1;Qual centurião romano foi batizado por Pedro?;Júlio;Cláudio;Cornélio;Sérgio;2;;;;;;rascunho (IA)
87016;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 12:7;Quem foi libertado da prisão por um anjo do Senhor em Atos 12?;Paulo;Silas;Pedro;Estêvão;2;;;;;;rascunho (IA)
87017;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 12:13;Qual moça atendeu a porta quando Pedro chegou depois de ser libertado?;Dorcas;Rode;Lídia;Priscila;1;;;;;;rascunho (IA)
87018;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 13:2;Quem foi enviado junto com Saulo na primeira viagem missionária?;Barnabé;Silas;Timóteo;Marcos;0;;;;;;rascunho (IA)
87019;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 16:14;Que mulher vendedora de púrpura se converteu na cidade de Filipos?;Dorcas;Lídia;Priscila;Dâmaris;1;;;;;;rascunho (IA)
87020;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 16:26;O que aconteceu na prisão enquanto Paulo e Silas oravam e cantavam?;Um incêndio;Um grande terremoto;Uma inundação;Um eclipse;1;;;;;;rascunho (IA)
87021;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 20:9;Quem caiu de uma janela enquanto Paulo pregava em Trôade?;Êutico;Tíquico;Trófimo;Sópatro;0;;;;;;rascunho (IA)
87022;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 28:3;Que animal picou a mão de Paulo na ilha de Malta?;Um escorpião;Uma víbora;Uma aranha;Um lagarto;1;;;;;;rascunho (IA)
87023;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 28:16;Para que cidade Paulo foi levado como prisioneiro no final de Atos?;Atenas;Corinto;Roma;Alexandria;2;;;;;;rascunho (IA)
87024;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 1:1;A quem o livro de Atos é endereçado?;A Timóteo;A Tito;A Teófilo;A Filemom;2;;;;;;rascunho (IA)
87025;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 6:3;Quantos homens foram escolhidos para servir às mesas na igreja de Jerusalém?;Cinco;Sete;Dez;Doze;1;;;;;;rascunho (IA)
87026;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 8:38;Quem batizou o eunuco etíope no caminho de Gaza?;Pedro;Filipe;Estêvão;Barnabé;1;;;;;;rascunho (IA)
87027;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 8:28-30;Que profeta o eunuco etíope estava lendo em seu carro?;Jeremias;Isaías;Ezequiel;Daniel;1;;;;;;rascunho (IA)
87028;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 12:2;Qual apóstolo foi morto à espada por ordem de Herodes?;Tiago, irmão de João;Pedro;André;Filipe;0;;;;;;rascunho (IA)
87029;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 11:28;Que profeta anunciou que haveria uma grande fome?;Ágabo;Simeão;Manaém;Judas Barsabás;0;;;;;;rascunho (IA)
87030;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 16:1-3;Qual jovem discípulo passou a acompanhar Paulo a partir de Listra?;Tito;Timóteo;Trófimo;Tíquico;1;;;;;;rascunho (IA)
87031;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 18:2-3;Qual casal trabalhava com Paulo fazendo tendas em Corinto?;Ananias e Safira;Áquila e Priscila;Zacarias e Isabel;Filipe e sua esposa;1;;;;;;rascunho (IA)
87032;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 17:22-23;Em que cidade Paulo pregou sobre o altar ao Deus desconhecido?;Corinto;Éfeso;Atenas;Tessalônica;2;;;;;;rascunho (IA)
87033;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 17:11;O que os moradores de Bereia faziam todos os dias?;Jejuavam ao amanhecer;Examinavam as Escrituras;Ofereciam sacrifícios;Reuniam-se no teatro;1;;;;;;rascunho (IA)
87034;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 18:3;Qual era o ofício que Paulo exercia com as próprias mãos?;Pescador;Carpinteiro;Fazedor de tendas;Oleiro;2;;;;;;rascunho (IA)
87035;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 19:28;Que deusa era adorada na cidade de Éfeso?;Diana;Atena;Vênus;Ísis;0;;;;;;rascunho (IA)
87036;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 19:19;O que muitos efésios queimaram publicamente depois de crerem?;Seus ídolos de madeira;Seus livros de magia;Suas vestes antigas;Seus documentos de dívida;1;;;;;;rascunho (IA)
87037;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 25:11;A quem Paulo apelou para ser julgado, sendo cidadão romano?;Ao Sinédrio;A César;Ao sumo sacerdote;Ao rei Herodes;1;;;;;;rascunho (IA)
87038;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 26:1;Diante de qual rei Paulo fez sua defesa em Cesareia?;Herodes Antipas;Agripa;Arquelau;Aretas;1;;;;;;rascunho (IA)
87039;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 27:41;O que aconteceu com o navio que levava Paulo perto de Malta?;Foi capturado por piratas;Naufragou;Pegou fogo;Chegou em segurança;1;;;;;;rascunho (IA)
87040;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 1:3;Durante quantos dias Jesus apareceu aos apóstolos depois da ressurreição?;Sete;Quarenta;Cinquenta;Setenta;1;;;;;;rascunho (IA)
87041;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 1:4;O que Jesus mandou os discípulos esperarem em Jerusalém?;A promessa do Pai;A chegada dos anjos;A destruição do templo;A vinda de Elias;0;;;;;;rascunho (IA)
87042;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 2:14;Qual apóstolo pregou o sermão no dia de Pentecostes?;João;Pedro;Tiago;Matias;1;;;;;;rascunho (IA)
87043;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 10:11;Qual apóstolo teve a visão de um lençol descendo do céu com animais?;Paulo;Pedro;João;Filipe;1;;;;;;rascunho (IA)
87044;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 8:18-19;Quem era o mágico de Samaria que quis comprar o dom de Deus com dinheiro?;Elimas;Simão;Demétrio;Ceva;1;;;;;;rascunho (IA)
87045;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 28:30;Onde Paulo ficou durante dois anos no final do livro de Atos?;Numa prisão subterrânea;Numa casa alugada em Roma;No palácio de César;Num navio ancorado;1;;;;;;rascunho (IA)
87046;ATOS_COMPLETO;2026-08-22;IA (Claude);1;Atos;NT;;;At 3:1;Quem estava com Pedro quando o coxo foi curado no templo?;João;Tiago;André;Estêvão;0;;;;;;rascunho (IA)
87047;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 1:15;Cerca de quantas pessoas estavam reunidas antes do dia de Pentecostes?;Cerca de setenta;Cerca de cento e vinte;Cerca de quinhentas;Cerca de três mil;1;;;;;;rascunho (IA)
87048;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 1:23;Quem foi o outro candidato apresentado junto com Matias?;José, chamado Barsabás;Estêvão;Filipe;Nicolau;0;;;;;;rascunho (IA)
87049;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 2:16;Que profeta Pedro citou ao explicar o que acontecia no Pentecostes?;Isaías;Jeremias;Joel;Malaquias;2;;;;;;rascunho (IA)
87050;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 2:44;Como viviam os primeiros cristãos quanto aos seus bens?;Cada um guardava o seu;Tinham tudo em comum;Entregavam tudo ao templo;Vendiam apenas as terras;1;;;;;;rascunho (IA)
87051;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 3:6;O que Pedro disse ao coxo antes de curá-lo?;Não tenho prata nem ouro, mas o que tenho te dou;A tua fé te salvou, vai em paz;Levanta-te e mostra-te ao sacerdote;Espera aqui até eu voltar;0;;;;;;rascunho (IA)
87052;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 4:4;Cerca de quantos homens creram depois da pregação de Pedro no templo?;Mil;Três mil;Cinco mil;Dez mil;2;;;;;;rascunho (IA)
87053;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 4:36-37;Quem vendeu um campo e trouxe o dinheiro aos pés dos apóstolos?;Ananias;Barnabé;Estêvão;Cornélio;1;;;;;;rascunho (IA)
87054;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 5:5;O que aconteceu com Ananias ao ouvir as palavras de Pedro?;Fugiu da cidade;Caiu e expirou;Foi preso pelos apóstolos;Confessou e foi perdoado;1;;;;;;rascunho (IA)
87055;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 5:34;Qual fariseu aconselhou o Sinédrio a deixar os apóstolos em paz?;Nicodemos;Gamaliel;Caifás;Anás;1;;;;;;rascunho (IA)
87056;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 6:5;Qual dos sete escolhidos era prosélito de Antioquia?;Prócoro;Nicanor;Nicolau;Timão;2;;;;;;rascunho (IA)
87057;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 8:5;Qual dos sete diáconos pregou o evangelho na cidade de Samaria?;Estêvão;Filipe;Timão;Parmenas;1;;;;;;rascunho (IA)
87058;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 8:27;De qual rainha o eunuco etíope era tesoureiro?;Candace;Berenice;Drusila;Cleópatra;0;;;;;;rascunho (IA)
87059;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 9:11;Em que rua de Damasco Saulo foi encontrado por Ananias?;Rua Direita;Rua Formosa;Rua do Templo;Rua dos Ourives;0;;;;;;rascunho (IA)
87060;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 9:25;Como Saulo escapou de Damasco quando queriam matá-lo?;Disfarçado de mercador;Descido pelo muro num cesto;Escondido numa caravana;Por um túnel sob a cidade;1;;;;;;rascunho (IA)
87061;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 9:33-34;Quem Pedro curou na cidade de Lida?;Enéias;Êutico;Elimas;Erasto;0;;;;;;rascunho (IA)
87062;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 10:1;Em que cidade morava o centurião Cornélio?;Jope;Cesareia;Lida;Antioquia;1;;;;;;rascunho (IA)
87063;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 10:9;Onde Pedro estava quando teve a visão do lençol?;No terraço, orando;Na sinagoga;À beira-mar;No mercado da cidade;0;;;;;;rascunho (IA)
87064;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 11:28;No tempo de qual imperador ocorreu a fome anunciada por Ágabo?;Augusto;Tibério;Cláudio;Nero;2;;;;;;rascunho (IA)
87065;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 12:23;Como Herodes morreu, segundo o relato de Atos 12?;Foi envenenado;Foi comido de vermes;Caiu do trono;Foi morto em batalha;1;;;;;;rascunho (IA)
87066;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 13:8-11;Qual mágico ficou cego por ordem de Paulo na ilha de Chipre?;Simão;Elimas;Demétrio;Ceva;1;;;;;;rascunho (IA)
87067;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 13:7-12;Qual procônsul se converteu na ilha de Chipre?;Gálio;Sérgio Paulo;Festo;Félix;1;;;;;;rascunho (IA)
87068;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 13:13;Quem abandonou Paulo e Barnabé em Panfília e voltou a Jerusalém?;Silas;João Marcos;Timóteo;Tito;1;;;;;;rascunho (IA)
87069;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 14:19;O que fizeram com Paulo na cidade de Listra?;Prenderam-no;Apedrejaram-no;Açoitaram-no;Expulsaram-no apenas;1;;;;;;rascunho (IA)
87070;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 15:13;Quem deu o parecer final no concílio de Jerusalém?;Pedro;Tiago;Barnabé;Silas;1;;;;;;rascunho (IA)
87071;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 15:37-39;Por causa de quem Paulo e Barnabé se separaram?;De Silas;De João Marcos;De Timóteo;De Tito;1;;;;;;rascunho (IA)
87072;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 15:40;Quem passou a acompanhar Paulo depois da separação de Barnabé?;Silas;Marcos;Lucas;Tito;0;;;;;;rascunho (IA)
87073;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:1;De que nacionalidade era o pai de Timóteo?;Judeu;Grego;Romano;Sírio;1;;;;;;rascunho (IA)
87074;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:9;Que visão Paulo teve na cidade de Trôade?;Um homem macedônio pedindo ajuda;Um anjo com uma espada;Um lençol descendo do céu;Uma luz forte do céu;0;;;;;;rascunho (IA)
87075;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:13;Onde Paulo encontrou Lídia e outras mulheres em Filipos?;Na sinagoga;Junto ao rio, num lugar de oração;No mercado da cidade;No teatro;1;;;;;;rascunho (IA)
87076;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:16;Que tipo de espírito tinha a jovem escrava de Filipos?;Espírito de adivinhação;Espírito mudo;Espírito de enfermidade;Espírito de mentira;0;;;;;;rascunho (IA)
87077;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:30;O que o carcereiro de Filipos perguntou a Paulo e Silas?;Quem sois vós?;Que devo fazer para me salvar?;Por que não fugistes?;Quem é o vosso Deus?;1;;;;;;rascunho (IA)
87078;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 16:37;Que cidadania Paulo alegou ter, ao ser mandado sair em segredo de Filipos?;Grega;Romana;Judaica;Cilícia;1;;;;;;rascunho (IA)
87079;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 17:23;Que inscrição Paulo viu num altar em Atenas?;Ao Deus desconhecido;Ao Deus dos judeus;Ao Senhor dos exércitos;Ao Deus supremo;0;;;;;;rascunho (IA)
87080;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 17:34;Quais nomes são citados entre os que creram em Atenas?;Crispo e Sóstenes;Dionísio e Dâmaris;Áquila e Priscila;Tíquico e Trófimo;1;;;;;;rascunho (IA)
87081;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 18:12;Quem era o procônsul da Acaia quando Paulo esteve em Corinto?;Festo;Gálio;Félix;Sérgio;1;;;;;;rascunho (IA)
87082;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 18:26;Quem instruiu Apolo mais perfeitamente no caminho de Deus?;Paulo e Silas;Áquila e Priscila;Barnabé e Marcos;Pedro e João;1;;;;;;rascunho (IA)
87083;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 19:14;Quantos filhos de Ceva tentaram expulsar um espírito mau em Éfeso?;Três;Cinco;Sete;Doze;2;;;;;;rascunho (IA)
87084;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 19:24;Qual ourives provocou o tumulto contra Paulo em Éfeso?;Demétrio;Alexandre;Erasto;Ceva;0;;;;;;rascunho (IA)
87085;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 19:34;Por cerca de quanto tempo a multidão de Éfeso gritou o mesmo brado?;Meia hora;Uma hora;Duas horas;Um dia inteiro;2;;;;;;rascunho (IA)
87086;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 20:10;O que Paulo fez com Êutico depois da queda?;Sepultou-o com honra;Abraçou-o e ele voltou à vida;Levou-o a um médico;Orou por sete dias;1;;;;;;rascunho (IA)
87087;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 20:35;Que palavra de Jesus Paulo citou ao se despedir dos anciãos de Éfeso?;Mais bem-aventurada coisa é dar do que receber;Amai-vos uns aos outros;Ide e fazei discípulos;Nem só de pão viverá o homem;0;;;;;;rascunho (IA)
87088;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 21:9;Quantas filhas virgens que profetizavam tinha Filipe, o evangelista?;Duas;Três;Quatro;Sete;2;;;;;;rascunho (IA)
87089;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 21:11;O que Ágabo fez com o cinto de Paulo para profetizar?;Rasgou-o ao meio;Atou as próprias mãos e pés;Lançou-o ao chão;Entregou-o aos sacerdotes;1;;;;;;rascunho (IA)
87090;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 23:13;Quantos homens juraram não comer nem beber até matar Paulo?;Mais de vinte;Mais de quarenta;Mais de setenta;Mais de cem;1;;;;;;rascunho (IA)
87091;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 2:13;Do que alguns zombavam ao ouvir os discípulos falarem no Pentecostes?;Que estavam cheios de mosto;Que eram feiticeiros;Que fingiam saber línguas;Que estavam possessos;0;;;;;;rascunho (IA)
87092;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 4:12;O que Pedro declarou diante do Sinédrio sobre a salvação?;Que vem pelo cumprimento da lei;Que em nenhum outro há salvação;Que só os judeus a alcançam;Que depende das boas obras;1;;;;;;rascunho (IA)
87093;ATOS_COMPLETO;2026-08-22;IA (Claude);2;Atos;NT;;;At 5:15;O que acontecia quando a sombra de Pedro passava sobre os enfermos?;Nada acontecia;Eram curados;Eles adormeciam;Eles se levantavam para orar;1;;;;;;rascunho (IA)
87094;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 1:6;O que os discípulos perguntaram a Jesus antes da ascensão?;Se restauraria naquele tempo o reino a Israel;Quando viria o Espírito Santo;Quem seria o maior entre eles;Onde deveriam pregar primeiro;0;;;;;;rascunho (IA)
87095;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 1:8;Até onde os discípulos seriam testemunhas de Jesus?;Até Roma somente;Até os confins da terra;Até a Galileia;Até a Samaria apenas;1;;;;;;rascunho (IA)
87096;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 1:18;O que Atos registra sobre o fim de Judas Iscariotes?;Que se enforcou numa árvore;Que caiu de cabeça e rebentou pelo meio;Que fugiu para a Síria;Que foi apedrejado pelos apóstolos;1;;;;;;rascunho (IA)
87097;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 1:19;Como foi chamado o campo comprado com o dinheiro de Judas?;Aceldama;Getsêmani;Betesda;Gólgota;0;;;;;;rascunho (IA)
87098;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 2:2;Que som se ouviu do céu no dia de Pentecostes?;Um trovão forte;Um vento impetuoso;Um cântico de anjos;Um toque de trombeta;1;;;;;;rascunho (IA)
87099;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 2:29-31;Que rei Pedro citou no Pentecostes ao falar da ressurreição?;Saul;Davi;Salomão;Ezequias;1;;;;;;rascunho (IA)
87100;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 3:1;A que hora Pedro e João subiram ao templo para orar?;À hora terceira;À hora sexta;À hora nona;Ao anoitecer;2;;;;;;rascunho (IA)
87101;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 3:2;Como se chamava a porta do templo onde o coxo era colocado?;Porta das Ovelhas;Porta Formosa;Porta Oriental;Porta do Vale;1;;;;;;rascunho (IA)
87102;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 3:11;Em que pórtico o povo correu depois da cura do coxo?;Pórtico de Salomão;Pórtico dos gentios;Pórtico real;Pórtico das colunas;0;;;;;;rascunho (IA)
87103;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 4:1;Quais grupos prenderam Pedro e João no templo?;Sacerdotes, capitão do templo e saduceus;Fariseus e escribas;Herodianos e publicanos;Romanos e zelotes;0;;;;;;rascunho (IA)
87104;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 4:31;O que aconteceu ao lugar onde os discípulos oraram?;Encheu-se de luz;Moveu-se;Escureceu por uma hora;Encheu-se de fumaça;1;;;;;;rascunho (IA)
87105;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 5:7;Depois de quanto tempo Safira entrou onde Pedro estava?;Cerca de uma hora;Cerca de três horas;No dia seguinte;Cerca de sete dias;1;;;;;;rascunho (IA)
87106;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 5:19;Quem abriu as portas da prisão para os apóstolos em Atos 5?;Um carcereiro convertido;Um anjo do Senhor;Um terremoto;Um soldado romano;1;;;;;;rascunho (IA)
87107;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 5:36-37;Que dois nomes Gamaliel citou como exemplos ao Sinédrio?;Teudas e Judas galileu;Herodes e Arquelau;Simão e Elimas;Anás e Caifás;0;;;;;;rascunho (IA)
87108;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 6:1;Qual foi a queixa dos gregos contra os hebreus na igreja de Jerusalém?;Que as viúvas eram desprezadas no serviço diário;Que os apóstolos não pregavam o suficiente;Que a lei era mal ensinada;Que os bens não eram vendidos;0;;;;;;rascunho (IA)
87109;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 6:11;De que acusaram falsamente Estêvão?;De roubar o tesouro do templo;De blasfemar contra Moisés e contra Deus;De incitar revolta contra Roma;De abandonar a fé judaica;1;;;;;;rascunho (IA)
87110;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 7:2;Com qual patriarca Estêvão começou seu discurso diante do Sinédrio?;Noé;Abraão;Moisés;Davi;1;;;;;;rascunho (IA)
87111;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 7:55;O que Estêvão viu antes de ser apedrejado?;A glória de Deus e Jesus à sua direita;Uma escada até o céu;Um anjo com uma espada;Um livro aberto;0;;;;;;rascunho (IA)
87112;ATOS_COMPLETO;2026-08-22;IA (Claude);3;Atos;NT;;;At 7:60;Quais foram as últimas palavras de Estêvão?;Senhor, não lhes imputes este pecado;Está consumado;Recebe o meu espírito, Senhor;Perdoa-me, Senhor;0;;;;;;rascunho (IA)
