"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"43023";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 5:2";"A amada diz: eu dormia, mas o meu coração...";"Ardia";"Sonhava";"Velava";"Chorava";"2";"";"";"";"";"";"rascunho (IA)"
"43024";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 5:10";"A amada declara: o meu amado é branco e rosado, ele é o mais distinguido entre...";"Cem";"Dez mil";"Mil";"Todos";"1";"";"";"";"";"";"rascunho (IA)"
"43025";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 6:3";"A amada declara: eu sou do meu amado, e o meu amado é...";"Do rei";"Nosso";"Dele";"Meu";"3";"";"";"";"";"";"rascunho (IA)"
"43026";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 6:10";"Quem é esta que aparece como a alva do dia, formosa como a...";"Flor";"Aurora";"Estrela";"Lua";"3";"";"";"";"";"";"rascunho (IA)"
"43027";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 8:6";"Cantares afirma que o ciúme é duro como a...";"Morte";"Pedra";"Sepultura";"Guerra";"2";"";"";"";"";"";"rascunho (IA)"
"43028";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 8:7";"Se alguém desse todos os bens de sua casa por este amor, certamente o...";"Perderia";"Desprezariam";"Negariam";"Recusariam";"1";"";"";"";"";"";"rascunho (IA)"
"43029";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Cantares";"AT";"";"";"Ct 1:16";"A amada diz ao amado: eis que és formoso, ó amado meu, e...";"Agradável";"Sábio";"Nobre";"Forte";"0";"";"";"";"";"";"rascunho (IA)"
"43030";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 1:6";"A amada lamenta: puseram-me por guarda de vinhas, mas a minha vinha eu não...";"Colhi";"Reguei";"Plantei";"Guardei";"3";"";"";"";"";"";"rascunho (IA)"
"43031";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 1:9";"O amado compara a amada às éguas dos carros de...";"Ciro";"Salomão";"Faraó";"Davi";"2";"";"";"";"";"";"rascunho (IA)"
"43032";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 1:14";"O amado é como um cacho de Chipre nas vinhas de...";"Carmelo";"En-Gedi";"Sarom";"Gileade";"1";"";"";"";"";"";"rascunho (IA)"
"43033";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 2:9";"A amada diz que o seu amado é semelhante ao gamo, ou ao filho do...";"Veado";"Cabrito";"Leão";"Cordeiro";"0";"";"";"";"";"";"rascunho (IA)"
"43034";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 2:13";"A amada relata que a figueira já deu os seus figos...";"Doces";"Novos";"Maduros";"Verdes";"3";"";"";"";"";"";"rascunho (IA)"
"43035";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 3:6";"Quem é esta que sobe do deserto, como colunas de...";"Vento";"Luz";"Fumaça";"Areia";"2";"";"";"";"";"";"rascunho (IA)"
"43036";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 3:7";"Ao redor da liteira de Salomão havia quantos valentes de Israel?";"Trinta";"Sessenta";"Cem";"Doze";"1";"";"";"";"";"";"rascunho (IA)"
"43037";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 3:11";"As filhas de Sião contemplariam Salomão com a coroa com que o coroou sua...";"Mãe";"Irmã";"Serva";"Esposa";"0";"";"";"";"";"";"rascunho (IA)"
"43038";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 4:1";"O amado declara que os olhos da amada são como os das...";"Cervas";"Águias";"Gazelas";"Pombas";"3";"";"";"";"";"";"rascunho (IA)"
"43039";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 4:12";"O amado a chama de jardim fechado, manancial fechado, fonte...";"Escondida";"Pura";"Selada";"Viva";"2";"";"";"";"";"";"rascunho (IA)"
"43040";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 5:11";"A amada descreve os cabelos do amado como crespos, pretos como o...";"Carvão";"Corvo";"Ébano";"Azeviche";"1";"";"";"";"";"";"rascunho (IA)"
"43041";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 6:4";"O amado declara: formosa és, amiga minha, como Tirza, aprazível como...";"Jerusalém";"Samaria";"Belém";"Sião";"0";"";"";"";"";"";"rascunho (IA)"
"43042";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 6:8";"Segundo Cantares, sessenta são as rainhas, e oitenta as...";"Princesas";"Virgens";"Servas";"Concubinas";"3";"";"";"";"";"";"rascunho (IA)"
"43043";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 7:5";"O amado declara: a tua cabeça sobre ti é como o monte...";"Líbano";"Hermom";"Carmelo";"Sinai";"2";"";"";"";"";"";"rascunho (IA)"
"43044";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Cantares";"AT";"";"";"Ct 8:11";"Salomão teve uma vinha em qual lugar, entregue a guardas?";"En-Gedi";"Baal-Hamom";"Sarom";"Jezreel";"1";"";"";"";"";"";"rascunho (IA)"
"43045";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 1:5";"A amada se compara às tendas de Quedar e às cortinas de...";"Salomão";"Israel";"Judá";"Davi";"0";"";"";"";"";"";"rascunho (IA)"
"43046";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 1:12";"Enquanto o rei está assentado à sua mesa, dá o meu nardo o seu...";"Perfume";"Odor";"Aroma";"Cheiro";"3";"";"";"";"";"";"rascunho (IA)"
"43047";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 1:17";"As traves da nossa casa são de cedro, e as nossas varandas de...";"Oliveira";"Carvalho";"Cipreste";"Acácia";"2";"";"";"";"";"";"rascunho (IA)"
"43048";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 2:5";"Sustentai-me com passas, confortai-me com maçãs, porque desfaleço de...";"Sede";"Amor";"Fome";"Cansaço";"1";"";"";"";"";"";"rascunho (IA)"
"43049";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 2:15";"As raposinhas fazem mal às vinhas, porque as nossas vinhas estão em...";"Flor";"Colheita";"Ruína";"Fruto";"0";"";"";"";"";"";"rascunho (IA)"
"43050";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 3:9";"O rei Salomão fez para si um palanquim de madeira do...";"Basã";"Hermom";"Carmelo";"Líbano";"3";"";"";"";"";"";"rascunho (IA)"
"43051";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 4:2";"O amado compara os dentes da amada ao rebanho das ovelhas...";"Escolhidas";"Brancas";"Tosquiadas";"Novas";"2";"";"";"";"";"";"rascunho (IA)"
"43052";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 4:4";"O amado compara o pescoço da amada à torre de...";"Sião";"Davi";"Marfim";"Salomão";"1";"";"";"";"";"";"rascunho (IA)"
"43053";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 4:8";"O amado chama a amada do Líbano, do cume de Amana, do cume de Senir e de...";"Hermom";"Gileade";"Tabor";"Carmelo";"0";"";"";"";"";"";"rascunho (IA)"
"43054";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 4:16";"A amada clama: levanta-te, vento norte, e vem tu, vento...";"Oeste";"Forte";"Leste";"Sul";"3";"";"";"";"";"";"rascunho (IA)"
"43055";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 5:7";"Os guardas que rondavam a cidade acharam a amada, feriram-na e tiraram-lhe o...";"Calçado";"Véu";"Manto";"Anel";"2";"";"";"";"";"";"rascunho (IA)"
"43056";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 5:16";"A amada declara: o seu falar é muitíssimo suave, sim, ele é totalmente...";"Formoso";"Desejável";"Perfeito";"Amável";"1";"";"";"";"";"";"rascunho (IA)"
"43057";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 7:1";"O amado exclama: quão formosos são os teus pés nos sapatos, ó filha do...";"Príncipe";"Nobre";"Senhor";"Rei";"0";"";"";"";"";"";"rascunho (IA)"
"43058";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 7:4";"O amado compara os olhos da amada aos viveiros de Hesbom, junto à porta de...";"Hesbom";"Damasco";"Bate-Rabim";"Rabá";"2";"";"";"";"";"";"rascunho (IA)"
"43059";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Cantares";"AT";"";"";"Ct 8:14";"O último versículo pede ao amado que seja como o gamo sobre os montes dos...";"Bálsamos";"Cedros";"Aromas";"Lírios";"2";"";"";"";"";"";"rascunho (IA)"
"43060";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 1:3";"O teu nome é como o unguento derramado, por isso as virgens te...";"Buscam";"Amam";"Louvam";"Seguem";"1";"";"";"";"";"";"rascunho (IA)"
"43061";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 1:4";"A amada diz: leva-me tu, correremos após ti, o rei me introduziu nas suas...";"Recâmaras";"Salas";"Cortes";"Casas";"0";"";"";"";"";"";"rascunho (IA)"
"43062";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 1:7";"A amada pergunta ao amado onde ele faz repousar o rebanho pelo...";"Entardecer";"Sereno";"Amanhecer";"Meio-dia";"3";"";"";"";"";"";"rascunho (IA)"
"43063";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 1:8";"Se tu não o sabes, ó mais formosa entre as mulheres, sai-te pelas pisadas das...";"Pastoras";"Cabras";"Ovelhas";"Servas";"2";"";"";"";"";"";"rascunho (IA)"
"43064";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 2:14";"O amado chama a amada de pomba, que anda pelas fendas das...";"Rochas";"Penhas";"Montanhas";"Muralhas";"1";"";"";"";"";"";"rascunho (IA)"
"43065";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 2:17";"Volta, amado meu, faze-te semelhante ao gamo sobre os montes de...";"Beter";"Basã";"Sinai";"Gileade";"0";"";"";"";"";"";"rascunho (IA)"
"43066";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 3:4";"A amada relata: agarrei-me a ele, e não o...";"Perdi";"Soltei";"Deixei";"Larguei";"3";"";"";"";"";"";"rascunho (IA)"
"43067";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 3:10";"No palanquim de Salomão, as colunas eram de prata, o estrado de ouro, e o assento de...";"Cedro";"Marfim";"Púrpura";"Linho";"2";"";"";"";"";"";"rascunho (IA)"
"43068";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 4:3";"O amado compara as faces da amada a um pedaço de...";"Marfim";"Romã";"Alabastro";"Coral";"1";"";"";"";"";"";"rascunho (IA)"
"43069";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 4:11";"Favos de mel manam dos teus lábios, e mel e leite estão debaixo da tua...";"Língua";"Voz";"Fala";"Boca";"0";"";"";"";"";"";"rascunho (IA)"
"43070";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 4:13";"Os teus renovos são um pomar de romãs, com frutos...";"Maduros";"Formosos";"Doces";"Excelentes";"3";"";"";"";"";"";"rascunho (IA)"
"43071";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 5:1";"Já entrei no meu jardim, colhi a minha mirra, e comi o meu favo com o meu...";"Pão";"Vinho";"Mel";"Leite";"2";"";"";"";"";"";"rascunho (IA)"
"43072";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 6:11";"A amada relata: desci ao jardim das nogueiras, para ver os frutos do...";"Campo";"Vale";"Pomar";"Jardim";"1";"";"";"";"";"";"rascunho (IA)"
"43073";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 6:13";"O convite repetido à jovem amada é: volta, volta, ó...";"Sulamita";"Formosa";"Pomba";"Amada";"0";"";"";"";"";"";"rascunho (IA)"
"43074";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Cantares";"AT";"";"";"Ct 7:13";"As mandrágoras exalam o seu cheiro, e às nossas portas há excelentes frutos, novos e...";"Frescos";"Maduros";"Doces";"Velhos";"3";"";"";"";"";"";"rascunho (IA)"
"43075";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"Cantares é classificado por estudiosos, junto com Jó, Provérbios e Eclesiastes, como parte de qual gênero?";"Literatura apocalíptica";"Literatura profética";"Literatura sapiencial e poética";"Literatura histórica";"2";"";"";"";"";"";"rascunho (IA)"
"43076";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct 1:1";"O título hebraico ""Shir haShirim"" é uma construção superlativa que indica...";"Um cântico entre muitos";"O mais excelente dos cânticos";"Um cântico antigo";"Um cântico de casamento";"1";"";"";"";"";"";"rascunho (IA)"
"43077";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"Um traço notável de Cantares, compartilhado com o livro de Ester, é que ele...";"Não tem autor";"Não é poético";"Não tem capítulos";"Não menciona explicitamente o nome de Deus";"3";"";"";"";"";"";"rascunho (IA)"
"43078";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"No cânon hebraico (Tanakh), Cantares é um dos cinco Megilot, incluído na divisão dos...";"Neviim (Profetas)";"Apócrifos";"Torá";"Ketuvim (Escritos)";"3";"";"";"";"";"";"rascunho (IA)"
"43079";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"Na liturgia judaica tradicional, Cantares é lido durante qual festa anual?";"Rosh Hashaná";"Pessach (Páscoa)";"Iom Kipur";"Purim";"1";"";"";"";"";"";"rascunho (IA)"
"43080";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"O rabino Akiva defendeu a canonicidade de Cantares chamando-o de...";"Livro menor";"O santo dos santos entre os escritos";"Livro secular";"Livro duvidoso";"1";"";"";"";"";"";"rascunho (IA)"
"43081";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"A interpretação alegórica tradicional judaica entende Cantares como retratando o amor entre...";"Adão e Eva";"Salomão e a rainha de Sabá";"Davi e Jônatas";"Deus e Israel";"3";"";"";"";"";"";"rascunho (IA)"
"43082";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"A interpretação alegórica cristã tradicional entende Cantares como retratando o amor entre...";"Pedro e a Igreja";"Israel e Judá";"Deus e Moisés";"Cristo e a Igreja";"3";"";"";"";"";"";"rascunho (IA)"
"43083";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct 1:1";"A autoria de Cantares é atribuída a Salomão no primeiro versículo, mas estudiosos debatem isso apontando...";"Falta de manuscritos";"Ausência de poesia";"Indícios linguísticos de composição possivelmente posterior";"Erros de cópia";"2";"";"";"";"";"";"rascunho (IA)"
"43084";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"O gênero de Cantares é comparado por estudiosos a poesias amorosas de qual civilização antiga?";"Grega";"Egípcia";"Romana";"Persa";"1";"";"";"";"";"";"rascunho (IA)"
"43085";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"O refrão que pede para não despertar o amor até que ele queira aparece quantas vezes em Cantares?";"Três vezes (2:7, 3:5, 8:4)";"Cinco vezes";"Sete vezes";"Uma vez";"0";"";"";"";"";"";"rascunho (IA)"
"43086";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"Fragmentos de Cantares foram encontrados em Qumran, datados aproximadamente de qual período?";"Século VIII a.C.";"Século III d.C.";"Séculos II-I a.C.";"Século V d.C.";"2";"";"";"";"";"";"rascunho (IA)"
"43087";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct 6:13";"O termo ""sulamita"" tem significado incerto, sendo associado por estudiosos, entre outras hipóteses, a...";"Um cargo real";"Uma tribo de Judá";"Uma localidade (Suném/Sulem) ou ao nome Salomão";"Um título sacerdotal";"2";"";"";"";"";"";"rascunho (IA)"
"43088";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct 8:6-7";"O trecho sobre o amor forte como a morte é reconhecido por estudiosos como expressando qual tema central do livro?";"A brevidade da vida";"A força e o valor incomparável do amor";"A justiça social";"O juízo divino";"1";"";"";"";"";"";"rascunho (IA)"
"43089";"CANTARES_COMPLETO";"2026-09-02";"IA (Claude)";"6";"Cantares";"AT";"";"";"Ct";"Na ordem do cânon cristão (como na ARC), Cantares está posicionado entre quais dois livros?";"Eclesiastes e Isaías";"Salmos e Provérbios";"Isaías e Jeremias";"Provérbios e Eclesiastes";"0";"";"";"";"";"";"rascunho (IA)"
