id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
101016;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);3;Colossenses;NT;;;Cl 1:27;Qual é o mistério revelado, a esperança da glória?;Cristo em vós;A lei no coração;O templo restaurado;A volta de Elias;0;;;;;;rascunho (IA)
101017;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);3;Colossenses;NT;;;Cl 2:3;O que está escondido em Cristo, segundo Colossenses 2:3?;Os nomes dos eleitos;Os tesouros da sabedoria e do conhecimento;As chaves do Reino;Os segredos do fim;1;;;;;;rascunho (IA)
101018;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);3;Colossenses;NT;;;Cl 3:3;Onde está escondida a nossa vida, segundo Colossenses 3:3?;No coração da igreja;Na promessa de Abraão;Com Cristo em Deus;No livro dos justos;2;;;;;;rascunho (IA)
101019;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);3;Colossenses;NT;;;Cl 4:9;Quem é chamado de irmão fiel e amado, sendo natural de Colossos?;Epafras;Arquipo;Aristarco;Onésimo;3;;;;;;rascunho (IA)
101020;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 1:20;Por meio de que Deus reconciliou consigo todas as coisas?;Do sangue da cruz de Cristo;Do sacrifício do templo;Da palavra dos profetas;Da lei de Moisés;0;;;;;;rascunho (IA)
101021;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 2:8;Do que Paulo adverte que ninguém nos leve cativos?;Do temor da morte;Da filosofia e das vãs sutilezas;Das riquezas deste mundo;Das perseguições dos judeus;1;;;;;;rascunho (IA)
101022;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 2:14;O que foi cravado na cruz, segundo Colossenses 2:14?;A promessa feita a Abraão;A lista dos nossos nomes;O escrito de dívida que era contra nós;O título com a acusação;2;;;;;;rascunho (IA)
101023;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 2:17;De que as ordenanças antigas eram sombra, segundo Paulo?;Dos erros passados;Do templo terreno;Da glória dos anjos;Das coisas futuras;3;;;;;;rascunho (IA)
101024;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 4:10;Que companheiro é citado como prisioneiro junto com Paulo em Colossenses 4?;Aristarco;Onésimo;Tíquico;Demas;0;;;;;;rascunho (IA)
101025;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);4;Colossenses;NT;;;Cl 4:7;Quem Paulo enviou para dar notícias suas aos colossenses?;Lucas;Tíquico;Epafras;Arquipo;1;;;;;;rascunho (IA)
101026;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 1:24;Do que Paulo declara completar o que resta, na sua própria carne?;Das provações dos apóstolos;Das dores do parto da igreja;Das aflições de Cristo;Dos sofrimentos dos profetas;2;;;;;;rascunho (IA)
101027;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 3:5;O que Paulo manda mortificar, em Colossenses 3:5?;As tradições antigas;As dúvidas do coração;Os laços familiares;Os membros terrenos;3;;;;;;rascunho (IA)
101028;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 3:13;Como devemos perdoar uns aos outros, segundo Colossenses 3:13?;Assim como Cristo nos perdoou;Somente após arrependimento;Conforme o costume da sinagoga;Depois de sete advertências;0;;;;;;rascunho (IA)
101029;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 3:16;Com que devemos ensinar e admoestar uns aos outros?;Com sinais e prodígios;Com salmos, hinos e cânticos espirituais;Com cartas e escritos;Com jejuns e vigílias;1;;;;;;rascunho (IA)
101030;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 4:17;A quem Paulo manda que cumpra o ministério que recebeu?;A Epafras;A Ninfa;A Arquipo;A Onésimo;2;;;;;;rascunho (IA)
101031;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);5;Colossenses;NT;;;Cl 2:18;De que prática Paulo adverte os colossenses, em Colossenses 2:18?;Do sacrifício de animais;Da leitura de astros;Da consulta aos mortos;Do culto dos anjos;3;;;;;;rascunho (IA)
101032;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);6;Colossenses;NT;;;Cl 4:9;Que outra carta de Paulo é tradicionalmente ligada a Colossenses, por tratar do mesmo escravo?;Filemom;Efésios;Filipenses;Tito;0;;;;;;rascunho (IA)
101033;COLOSSENSES_COMPLETO;2026-08-22;IA (Claude);6;Colossenses;NT;;;Cl 4:16;Que carta, hoje não preservada, é mencionada em Colossenses 4:16?;A terceira aos tessalonicenses;A carta aos laodicenses;A carta aos coríntios perdida;A carta aos hebreus;1;;;;;;rascunho (IA)
