id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
91039;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 7:9;O que Paulo diz ser melhor do que abrasar-se?;Jejuar;Orar sem cessar;Viver em silêncio;Casar;3;;;;;;rascunho (IA)
91040;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 8:1;Segundo Paulo, o que edifica, em contraste com o conhecimento?;A lei;O amor;A tradição;O jejum;1;;;;;;rascunho (IA)
91041;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 9:9;Que ordenança da lei de Moisés Paulo cita a respeito do boi?;Não cobiçarás o boi do próximo;Não atarás a boca ao boi que trilha;Não ararás com boi e jumento juntos;Não sacrificarás boi com defeito;1;;;;;;rascunho (IA)
91042;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 9:22;O que Paulo diz ter se feito para com todos?;Mestre de todas as nações;Juiz entre os irmãos;Tudo, para de todo modo salvar alguns;Servo somente dos judeus;2;;;;;;rascunho (IA)
91043;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 10:4;Quem era a rocha espiritual que seguia os israelitas, segundo Paulo?;Cristo;Josué;Arão;Moisés;0;;;;;;rascunho (IA)
91044;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 10:13;O que Deus dá junto com a tentação, segundo Paulo?;Um meio de escape;Um anjo protetor;Um sinal do céu;Um tempo de descanso;0;;;;;;rascunho (IA)
91045;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 11:28;O que o homem deve fazer antes de comer do pão e beber do cálice?;Lavar as mãos;Examinar-se a si mesmo;Jejuar por um dia;Confessar ao sacerdote;1;;;;;;rascunho (IA)
91046;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 12:28;Quem Deus pôs em primeiro lugar na igreja, segundo 1 Coríntios 12:28?;Os pastores;Os anciãos;Os apóstolos;Os profetas;2;;;;;;rascunho (IA)
91047;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 13:11;O que Paulo diz ter feito ao se tornar homem?;Voltou aos ensinos da infância;Guardou tudo no coração;Esqueceu o que aprendera;Acabou com as coisas de menino;3;;;;;;rascunho (IA)
91048;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 13:12;Segundo Paulo, agora vemos como por meio de quê?;De um espelho;De uma janela;De uma nuvem;De um véu;0;;;;;;rascunho (IA)
91049;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 14:19;Quantas palavras Paulo prefere falar na igreja com entendimento?;Dez;Duas;Cinco;Sete;2;;;;;;rascunho (IA)
91050;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 15:9;Como Paulo se descreve entre os apóstolos?;O mais sábio;O mais antigo;O maior;O menor;3;;;;;;rascunho (IA)
91051;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 15:52;Em quanto tempo os crentes serão transformados, segundo Paulo?;Em sete dias;Em três dias;Numa hora;Num abrir e fechar de olhos;3;;;;;;rascunho (IA)
91052;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 16:8;Em que cidade Paulo diz que ficará até o Pentecostes?;Roma;Éfeso;Atenas;Filipos;1;;;;;;rascunho (IA)
91053;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;1 Coríntios;NT;;;1Co 1:23;O que Paulo prega, escândalo para os judeus e loucura para os gregos?;A queda de Jerusalém;Cristo crucificado;A lei de Moisés;A ressurreição dos mortos;1;;;;;;rascunho (IA)
91054;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 1:2;Como Paulo descreve os coríntios na saudação inicial?;Filhos amados na fé;Colunas da igreja;Santificados em Cristo Jesus, chamados santos;Servos fiéis do evangelho;2;;;;;;rascunho (IA)
91055;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 1:11;Por quem Paulo foi informado das contendas em Corinto?;Por Estéfanas;Por Timóteo;Por Áquila;Pelos da casa de Cloe;3;;;;;;rascunho (IA)
91056;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 1:16;Que casa Paulo lembra ter batizado, além de Crispo e Gaio?;A casa de Estéfanas;A casa de Cloe;A casa de Fortunato;A casa de Acaico;0;;;;;;rascunho (IA)
91057;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 1:30;O que Cristo se tornou para nós, da parte de Deus?;Caminho, verdade e vida;Sabedoria, justiça, santificação e redenção;Lei, promessa e herança;Rei, sacerdote e profeta;1;;;;;;rascunho (IA)
91058;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 2:14;Quem não compreende as coisas do Espírito de Deus?;O homem justo;O homem simples;O homem natural;O homem sábio;2;;;;;;rascunho (IA)
91059;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 3:8;Segundo o que cada um receberá o seu galardão?;Segundo a sua origem;Segundo o tempo de serviço;Segundo o número de convertidos;Segundo o seu próprio trabalho;3;;;;;;rascunho (IA)
91060;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 3:13;O que provará a obra de cada um, segundo 1 Coríntios 3?;A água;O fogo;O vento;O tempo;1;;;;;;rascunho (IA)
91061;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 3:19;O que a sabedoria deste mundo é diante de Deus?;Preparação;Loucura;Utilidade;Vantagem;1;;;;;;rascunho (IA)
91062;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 4:1;Como Paulo quer ser considerado pelos homens?;Como mestre da lei e das tradições;Como pastor das ovelhas de Israel;Como ministro de Cristo e despenseiro dos mistérios de Deus;Como profeta enviado às nações;2;;;;;;rascunho (IA)
91063;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 4:9;A que Paulo compara os apóstolos, feitos espetáculo ao mundo?;A servos do templo;A soldados vitoriosos;A mensageiros reais;A condenados à morte;3;;;;;;rascunho (IA)
91064;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 4:17;Quem Paulo enviou aos coríntios, chamando-o de seu filho amado?;Tito;Timóteo;Silvano;Trófimo;1;;;;;;rascunho (IA)
91065;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 5:1;Que pecado escandaloso havia entre os coríntios?;Alguns roubavam as ofertas;Um homem tinha a mulher de seu pai;Alguns adoravam ídolos no templo;Muitos negavam a ressurreição;1;;;;;;rascunho (IA)
91066;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 5:11;O que Paulo mandou fazer quanto ao irmão que vive em pecado escandaloso?;Entregá-lo aos anciãos;Ignorá-lo por sete dias;Nem sequer comer com ele;Corrigi-lo em segredo;2;;;;;;rascunho (IA)
91067;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 6:1;Que prática Paulo repreendeu entre os coríntios em 1 Coríntios 6?;Comer nos templos dos ídolos;Recusar-se a orar juntos;Cobrar juros dos irmãos;Levar causas a juízo diante dos injustos;3;;;;;;rascunho (IA)
91068;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 6:7;O que Paulo diz ser melhor do que demandar contra o irmão?;Sofrer a injustiça;Buscar um juiz cristão;Dividir os bens ao meio;Levar o caso aos apóstolos;0;;;;;;rascunho (IA)
91069;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 7:4;O que Paulo ensina aos casados sobre o próprio corpo?;O corpo pertence apenas a Deus;Cada um tem poder absoluto sobre si;A mulher não tem poder sobre o seu corpo, mas o marido;Somente o marido tem autoridade;2;;;;;;rascunho (IA)
91070;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 7:32;De que cuida o que não é casado, segundo Paulo?;Das coisas do trabalho;Das coisas da cidade;Das coisas do Senhor;Das coisas da casa;2;;;;;;rascunho (IA)
91071;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 8:13;O que Paulo diz que fará se a comida escandalizar seu irmão?;Comerá apenas em casa;Advertirá o irmão fraco;Consultará os anciãos;Nunca mais comerá carne;3;;;;;;rascunho (IA)
91072;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 9:16;O que Paulo declara sobre pregar o evangelho?;Que é uma necessidade que lhe foi imposta;Que é uma escolha voluntária;Que é um privilégio de poucos;Que é obrigação de todos;0;;;;;;rascunho (IA)
91073;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 9:25;Que tipo de coroa os cristãos buscam, diferente dos atletas?;Uma coroa de espinhos;Uma coroa incorruptível;Uma coroa de ouro;Uma coroa de louros;1;;;;;;rascunho (IA)
91074;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 9:27;O que Paulo diz fazer com o próprio corpo?;Castiga-o com jejuns diários;Ignora suas necessidades;Subjuga-o e o reduz à servidão;Deixa-o livre em tudo;2;;;;;;rascunho (IA)
91075;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 10:2;Em quem os israelitas foram batizados, na nuvem e no mar?;Em Arão;Em Josué;No próprio Deus;Em Moisés;3;;;;;;rascunho (IA)
91076;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 10:12;Do que Paulo adverte aquele que julga estar em pé?;Que veja que não caia;Que se orgulhe de sua fé;Que ensine os mais fracos;Que descanse em paz;0;;;;;;rascunho (IA)
91077;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 11:1;Como Paulo pede que os coríntios sejam seus imitadores?;Assim como ele foi ensinado;Assim como ele é de Cristo;Assim como ele é dos apóstolos;Assim como ele guarda a lei;1;;;;;;rascunho (IA)
91078;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 11:26;O que anunciamos ao comer o pão e beber o cálice?;A aliança feita com Abraão;A ressurreição dos justos;A morte do Senhor, até que ele venha;O nascimento do Salvador;2;;;;;;rascunho (IA)
91079;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 12:3;O que ninguém pode dizer senão pelo Espírito Santo?;Que Deus é bom;Que a lei é santa;Que a fé salva;Que Jesus é o Senhor;3;;;;;;rascunho (IA)
91080;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;1 Coríntios;NT;;;1Co 15:5;A quem Cristo apareceu primeiro, na lista de 1 Coríntios 15?;A Cefas;A Tiago;A Maria Madalena;A Paulo;0;;;;;;rascunho (IA)
91081;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 1:26;Quantos dos coríntios eram sábios, poderosos ou nobres segundo a carne?;Somente os anciãos;Não muitos;A maioria deles;Todos eles;1;;;;;;rascunho (IA)
91082;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 2:4;Como Paulo descreve a sua pregação em 1 Coríntios 2:4?;Em linguagem dos filósofos gregos;Em citações da lei de Moisés;Em demonstração de Espírito e de poder;Em palavras persuasivas de sabedoria humana;2;;;;;;rascunho (IA)
91083;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 2:16;O que Paulo declara que os crentes têm, ao fim do capítulo 2?;A lei no coração;O selo dos apóstolos;A promessa dos profetas;A mente de Cristo;3;;;;;;rascunho (IA)
91084;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 3:9;Além de lavoura de Deus, como Paulo descreve os coríntios?;Edifício de Deus;Rebanho de Deus;Exército de Deus;Cidade de Deus;0;;;;;;rascunho (IA)
91085;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 3:17;O que acontece a quem destruir o templo de Deus, segundo Paulo?;Será excluído por um tempo;Deus o destruirá;Será entregue aos anciãos;Perderá o seu galardão;1;;;;;;rascunho (IA)
91086;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 4:6;O que Paulo pretende ao ensinar a não ir além do que está escrito?;Que rejeitem toda tradição;Que escrevam novas cartas;Que não se ensoberbeçam um contra o outro;Que memorizem as Escrituras;2;;;;;;rascunho (IA)
91087;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 4:10;Como Paulo descreve os apóstolos, em contraste com os coríntios?;Sábios entre os sábios;Fortes acima de todos;Honrados entre as nações;Loucos por amor de Cristo;3;;;;;;rascunho (IA)
91088;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 4:12;O que Paulo diz fazer quando é injuriado?;Bendiz;Cala-se;Responde com firmeza;Afasta-se em silêncio;0;;;;;;rascunho (IA)
91089;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 5:5;A quem Paulo mandou que aquele homem fosse entregue?;Ao juízo dos apóstolos;A Satanás, para destruição da carne;Aos anciãos da igreja;Às autoridades da cidade;1;;;;;;rascunho (IA)
91090;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 6:12;Que princípio Paulo acrescenta ao dizer que tudo lhe é lícito?;Mas nada é permitido aos fracos;Mas a lei ainda vigora;Mas nem tudo convém;Mas tudo tem seu tempo;2;;;;;;rascunho (IA)
91091;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 6:17;O que é aquele que se une ao Senhor, segundo Paulo?;Um servo aprovado;Um filho adotado;Um herdeiro legítimo;Um só espírito com ele;3;;;;;;rascunho (IA)
91092;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 7:7;O que Paulo desejava a respeito de todos os homens, em 1 Coríntios 7?;Que fossem como ele é;Que se casassem cedo;Que servissem no templo;Que deixassem seus bens;0;;;;;;rascunho (IA)
91093;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 7:10;Que mandamento Paulo transmite aos casados, dizendo não ser dele mas do Senhor?;Que não recebam estrangeiros;Que a mulher não se aparte do marido;Que jejuem juntos por sete dias;Que criem os filhos na lei;1;;;;;;rascunho (IA)
91094;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 7:29;Como Paulo descreve o tempo, em 1 Coríntios 7:29?;Que é incerto;Que é favorável;Que é breve;Que é longo;2;;;;;;rascunho (IA)
91095;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 8:4;O que Paulo afirma sobre o ídolo no mundo?;Que tem poder real;Que representa um demônio;Que é imagem de Deus;Que nada é;3;;;;;;rascunho (IA)
91096;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 8:6;Quantos Deus e quantos Senhor há, segundo 1 Coríntios 8:6?;Um só Deus, o Pai, e um só Senhor, Jesus Cristo;Três Deuses distintos;Um Deus e muitos senhores;Muitos deuses e um só Senhor;0;;;;;;rascunho (IA)
91097;1CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;1 Coríntios;NT;;;1Co 9:1;Que pergunta Paulo faz sobre si mesmo no início de 1 Coríntios 9?;Se não é servo de todos;Se não é apóstolo e não viu a Jesus, nosso Senhor;Se não é o menor dos irmãos;Se não é mestre entre os gentios;1;;;;;;rascunho (IA)
