id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
89031;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 2:11;O que Paulo afirma que não há em Deus?;Acepção de pessoas;Mudança de propósito;Limite de poder;Necessidade alguma;0;;;;;;rascunho (IA)
89032;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 3:2;Que vantagem Paulo cita como principal dos judeus?;Foram-lhes confiados os oráculos de Deus;Possuíam o templo;Descendiam de Abraão;Guardavam o sábado;0;;;;;;rascunho (IA)
89033;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 3:24;Como somos justificados, segundo Romanos 3:24?;Pelas obras da lei;Pelos sacrifícios do templo;Gratuitamente, pela graça de Deus;Pelo mérito dos pais;2;;;;;;rascunho (IA)
89034;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 3:28;Pelo que o homem é justificado, sem as obras da lei?;Pela fé;Pela circuncisão;Pelo jejum;Pela esmola;0;;;;;;rascunho (IA)
89035;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 4:10;Abraão foi declarado justo antes ou depois de ser circuncidado?;Depois de circuncidado;Antes de ser circuncidado;No mesmo dia;Não é possível saber;1;;;;;;rascunho (IA)
89036;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 5:3-4;O que a tribulação produz, segundo Romanos 5?;Tristeza;Paciência;Silêncio;Temor;1;;;;;;rascunho (IA)
89037;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 5:20;O que superabundou onde o pecado abundou?;A lei;A graça;O juízo;A ira;1;;;;;;rascunho (IA)
89038;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 6:1-2;Devemos permanecer no pecado para que a graça seja maior, segundo Paulo?;Sim, pois a graça cresce;De modo nenhum;Apenas em casos difíceis;Somente os fracos podem;1;;;;;;rascunho (IA)
89039;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 6:3-4;Em que fomos batizados, segundo Romanos 6?;Na sua morte;No seu nascimento;Na sua glória;No seu reino;0;;;;;;rascunho (IA)
89040;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 6:14;O que Paulo afirma que não terá mais domínio sobre nós?;A lei;A morte;O pecado;O tempo;2;;;;;;rascunho (IA)
89041;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 7:7;Que mandamento Paulo cita ao explicar o conhecimento do pecado?;Não matarás;Não furtarás;Não cobiçarás;Não mentirás;2;;;;;;rascunho (IA)
89042;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 7:19;O que Paulo diz fazer, em vez do bem que deseja?;O mal que não quero;Nada em absoluto;Somente o necessário;O que a lei permite;0;;;;;;rascunho (IA)
89043;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 8:15;Que expressão usamos ao clamar pelo Espírito de adoção?;Aba, Pai;Senhor dos exércitos;Deus Altíssimo;Rei eterno;0;;;;;;rascunho (IA)
89044;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 8:26;Quem intercede por nós com gemidos inexprimíveis, segundo Paulo?;Os anjos;O Espírito;Os profetas;Os apóstolos;1;;;;;;rascunho (IA)
89045;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 9:2-3;Por quem Paulo declarou ter grande tristeza e contínua dor no coração?;Pelos romanos;Por seus irmãos segundo a carne;Pelos gentios de Éfeso;Pelos falsos mestres;1;;;;;;rascunho (IA)
89046;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 10:15;Como Paulo descreve os pés dos que anunciam boas novas?;Cansados;Formosos;Firmes;Apressados;1;;;;;;rascunho (IA)
89047;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 11:4;Quantos não dobraram os joelhos a Baal, no tempo de Elias?;Setecentos;Mil;Sete mil;Dez mil;2;;;;;;rascunho (IA)
89048;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 11:17;A que árvore Paulo compara Israel e os gentios enxertados?;À videira;À figueira;À oliveira;Ao cedro;2;;;;;;rascunho (IA)
89049;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 12:4-5;A que Paulo compara os muitos crentes que são um em Cristo?;A um corpo com muitos membros;A um exército em ordem;A um rebanho de ovelhas;A uma casa de pedras;0;;;;;;rascunho (IA)
89050;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 13:7;O que Paulo mandou dar a cada um, em Romanos 13?;O que lhe é devido;Metade dos bens;Toda a herança;Apenas o necessário;0;;;;;;rascunho (IA)
89051;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 13:10;O que é o cumprimento da lei, segundo Paulo?;O temor;A obediência;O sacrifício;O amor;3;;;;;;rascunho (IA)
89052;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 14:17;O Reino de Deus não é comida e bebida, mas o quê?;Justiça, paz e alegria no Espírito Santo;Lei, templo e sacrifício;Poder, glória e honra;Jejum, oração e esmola;0;;;;;;rascunho (IA)
89053;ROMANOS_COMPLETO;2026-08-22;IA (Claude);2;Romanos;NT;;;Rm 16:1;Quem Paulo recomendou como serva da igreja de Cencreia?;Priscila;Febe;Júlia;Trifena;1;;;;;;rascunho (IA)
89054;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:5;Para que Paulo diz ter recebido graça e apostolado?;Para obediência da fé entre todas as nações;Para governar as igrejas;Para julgar os falsos mestres;Para escrever as Escrituras;0;;;;;;rascunho (IA)
89055;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:8;Por que Paulo dá graças a Deus a respeito dos romanos?;Porque a fé deles era anunciada em todo o mundo;Porque eram muitos em número;Porque enviaram ofertas;Porque guardavam a lei;0;;;;;;rascunho (IA)
89056;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:11;O que Paulo desejava comunicar aos romanos ao visitá-los?;Uma carta selada;Algum dom espiritual;Uma nova doutrina;Recursos para a viagem;1;;;;;;rascunho (IA)
89057;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:14;A quem Paulo se declarava devedor?;A gregos e bárbaros, sábios e ignorantes;Somente aos judeus;Aos irmãos de Jerusalém;Aos que o sustentavam;0;;;;;;rascunho (IA)
89058;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:16;A quem o evangelho é poder de Deus para salvação, segundo Paulo?;Somente aos judeus;A todo aquele que crê;Apenas aos batizados;Somente aos gentios;1;;;;;;rascunho (IA)
89059;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 1:21;O que aconteceu ao coração dos que conheceram a Deus e não o glorificaram?;Endureceu-se contra a lei;Entenebreceu-se;Encheu-se de temor;Voltou-se aos profetas;1;;;;;;rascunho (IA)
89060;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 2:4;A que a bondade de Deus leva o homem, segundo Romanos 2?;Ao arrependimento;À confiança própria;Ao descanso;Ao juízo;0;;;;;;rascunho (IA)
89061;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 2:14;Quem faz naturalmente as coisas da lei, sem possuí-la?;Os sacerdotes;Os gentios;Os profetas;Os anciãos;1;;;;;;rascunho (IA)
89062;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 2:29;Onde está a verdadeira circuncisão, segundo Paulo?;Na carne, conforme a lei;No coração, no espírito;No templo, pelo sacerdote;Na descendência de Abraão;1;;;;;;rascunho (IA)
89063;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 3:4;O que Paulo afirma sobre Deus em comparação com todo homem?;Deus é verdadeiro e todo homem mentiroso;Deus é justo e o homem inocente;Deus é santo e o homem puro;Deus é forte e o homem fraco;0;;;;;;rascunho (IA)
89064;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 3:20;O que vem pela lei, segundo Romanos 3:20?;A justificação;A santidade;O conhecimento do pecado;A libertação;2;;;;;;rascunho (IA)
89065;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 3:25;Como Deus propôs Cristo, segundo Romanos 3:25?;Como propiciação pela fé no seu sangue;Como juiz de todos os povos;Como mestre da nova lei;Como rei sobre Israel;0;;;;;;rascunho (IA)
89066;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 4:11;O que a circuncisão representou para Abraão, segundo Paulo?;Sinal e selo da justiça da fé;Condição para ser justificado;Marca de superioridade;Cumprimento da lei;0;;;;;;rascunho (IA)
89067;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 4:18;Como Abraão creu, mesmo contra toda esperança?;Em esperança;Com dúvida;Depois de um sinal;Após muitos anos de prova;0;;;;;;rascunho (IA)
89068;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 4:25;Para que Jesus ressuscitou, segundo Romanos 4:25?;Para nossa justificação;Para nosso ensino;Para nossa consolação;Para nossa provação;0;;;;;;rascunho (IA)
89069;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 5:5;Por quem o amor de Deus está derramado em nossos corações?;Pelos apóstolos;Pelo Espírito Santo que nos foi dado;Pela lei escrita;Pelos anjos enviados;1;;;;;;rascunho (IA)
89070;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 5:14;De quem Adão é figura, segundo Paulo?;De Moisés;De Davi;Daquele que havia de vir;Dos profetas de Israel;2;;;;;;rascunho (IA)
89071;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 6:11;Como devemos nos considerar em relação ao pecado e a Deus?;Mortos para o pecado e vivos para Deus;Livres de toda responsabilidade;Sempre em dúvida;Presos à lei antiga;0;;;;;;rascunho (IA)
89072;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 6:13;Como devemos oferecer nossos membros a Deus?;Como instrumentos de justiça;Como sacrifícios de sangue;Como oferta do templo;Como penhor da promessa;0;;;;;;rascunho (IA)
89073;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 7:1-3;Que exemplo Paulo usa para ilustrar a libertação da lei?;A mulher casada, ligada ao marido enquanto ele vive;O servo que é vendido;O filho que recebe herança;O soldado que serve ao rei;0;;;;;;rascunho (IA)
89074;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 7:12;Como Paulo descreve a lei e o mandamento em Romanos 7:12?;Pesados e antigos;Santa, justo e bom;Passageiros e frágeis;Duros e inúteis;1;;;;;;rascunho (IA)
89075;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 8:14;Quem são filhos de Deus, segundo Romanos 8:14?;Os descendentes de Abraão;Os guiados pelo Espírito de Deus;Os que guardam a lei;Os circuncidados;1;;;;;;rascunho (IA)
89076;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 8:22;O que toda a criação faz até agora, segundo Paulo?;Geme e sofre dores de parto;Louva ao Criador;Aguarda em silêncio;Resiste ao seu Criador;0;;;;;;rascunho (IA)
89077;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 9:21;Que figura Paulo usa ao falar do direito de Deus sobre o homem?;O pastor e as ovelhas;O oleiro e o barro;O lavrador e a semente;O rei e os súditos;1;;;;;;rascunho (IA)
89078;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 10:4;De que Cristo é o fim, para justiça de todo aquele que crê?;Da lei;Da promessa;Do templo;Do sacerdócio;0;;;;;;rascunho (IA)
89079;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 11:33;O que Paulo exclama sobre a sabedoria e o conhecimento de Deus?;Ó profundidade das riquezas;Ó justiça sem medida;Ó santidade eterna;Ó poder incomparável;0;;;;;;rascunho (IA)
89080;ROMANOS_COMPLETO;2026-08-22;IA (Claude);3;Romanos;NT;;;Rm 12:9;Como deve ser o amor, segundo Romanos 12:9?;Não fingido;Sempre silencioso;Somente entre irmãos;Provado por sinais;0;;;;;;rascunho (IA)
89081;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 1:9;Como Paulo declara servir a Deus, ao mencionar suas orações?;No seu espírito, no evangelho do Filho de Deus;Nos sacrifícios do templo;Na guarda dos dias santos;Nas viagens missionárias;0;;;;;;rascunho (IA)
89082;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 1:13;O que Paulo muitas vezes propôs fazer, mas foi impedido até então?;Escrever aos coríntios;Ir até os romanos;Voltar a Jerusalém;Navegar para a Espanha;1;;;;;;rascunho (IA)
89083;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 1:18;Contra o que a ira de Deus se revela do céu, segundo Romanos 1?;Contra toda impiedade e injustiça dos homens;Contra os reis das nações;Contra os falsos profetas;Contra os que não conhecem a lei;0;;;;;;rascunho (IA)
89084;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 1:22;O que aconteceu aos que se diziam sábios, segundo Paulo?;Tornaram-se loucos;Foram exaltados;Alcançaram entendimento;Encontraram a verdade;0;;;;;;rascunho (IA)
89085;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 2:1;Quem Paulo diz que condena a si mesmo, em Romanos 2?;Quem julga o outro e pratica as mesmas coisas;Quem não conhece a lei;Quem duvida da promessa;Quem se cala diante do erro;0;;;;;;rascunho (IA)
89086;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 2:6;Segundo o que Deus retribuirá a cada um, conforme Romanos 2:6?;Segundo suas obras;Segundo sua origem;Segundo sua fé apenas;Segundo sua posição;0;;;;;;rascunho (IA)
89087;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 2:13;Quem é justificado diante de Deus, segundo Romanos 2:13?;Os que ouvem a lei;Os que praticam a lei;Os que ensinam a lei;Os que copiam a lei;1;;;;;;rascunho (IA)
89088;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 3:9;Quem está debaixo do pecado, segundo Paulo em Romanos 3:9?;Somente os gentios;Somente os judeus;Judeus e gregos, todos;Apenas os idólatras;2;;;;;;rascunho (IA)
89089;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 3:19;Para que a lei fala aos que estão debaixo dela?;Para que toda boca se cale;Para que todos sejam salvos;Para que os justos se alegrem;Para que os gentios se convertam;0;;;;;;rascunho (IA)
89090;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 3:31;A fé anula a lei, segundo Paulo em Romanos 3:31?;Sim, ela a substitui;Não, antes a estabelece;Sim, ela a torna inútil;Não, mas a suspende por um tempo;1;;;;;;rascunho (IA)
89091;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 4:5;A quem a fé é imputada como justiça, segundo Romanos 4:5?;Ao que trabalha por mérito;Ao que crê naquele que justifica o ímpio;Ao que guarda a circuncisão;Ao que oferece sacrifícios;1;;;;;;rascunho (IA)
89092;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 4:19;Que idade Abraão tinha, aproximadamente, ao considerar seu corpo amortecido?;Setenta anos;Oitenta anos;Cem anos;Cento e vinte anos;2;;;;;;rascunho (IA)
89093;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 5:6;Por quem Cristo morreu no tempo devido, segundo Romanos 5:6?;Pelos justos;Pelos ímpios;Pelos escolhidos apenas;Pelos amigos;1;;;;;;rascunho (IA)
89094;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 5:10;Como fomos reconciliados com Deus, sendo ainda inimigos?;Pela morte de seu Filho;Pelo cumprimento da lei;Pelos sacrifícios anuais;Pela oração dos profetas;0;;;;;;rascunho (IA)
89095;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 6:4;Para que fomos sepultados com Cristo pelo batismo na morte?;Para andarmos em novidade de vida;Para escaparmos do juízo;Para recebermos dons;Para sermos exaltados;0;;;;;;rascunho (IA)
89096;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 6:16;De quem somos servos, segundo Romanos 6:16?;Daquele a quem obedecemos;Daquele que nos ensinou;Daquele que nos batizou;Daquele que nos criou apenas;0;;;;;;rascunho (IA)
89097;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 7:4;Para que estamos mortos para a lei, segundo Romanos 7:4?;Para vivermos sem regras;Para pertencermos a outro, ao ressuscitado;Para julgarmos os outros;Para voltarmos ao templo;1;;;;;;rascunho (IA)
89098;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 7:24;Que exclamação Paulo faz em Romanos 7:24?;Miserável homem que eu sou;Ai de mim, que estou perdido;Quem é suficiente para estas coisas;Até quando, Senhor;0;;;;;;rascunho (IA)
89099;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 8:9;Quem não é de Cristo, segundo Romanos 8:9?;Quem não guarda a lei;Quem não tem o Espírito de Cristo;Quem não foi batizado;Quem não frequenta a sinagoga;1;;;;;;rascunho (IA)
89100;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 8:17;Se somos filhos, o que mais somos, segundo Romanos 8:17?;Herdeiros de Deus e coerdeiros de Cristo;Servos escolhidos;Amigos de Deus;Sacerdotes do novo templo;0;;;;;;rascunho (IA)
89101;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 8:18;Como Paulo compara os sofrimentos do tempo presente?;São a maior de todas as provas;Não são para comparar com a glória a ser revelada;São o preço da salvação;São sinal de castigo;1;;;;;;rascunho (IA)
89102;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 8:32;O que Deus, que não poupou o próprio Filho, também nos dará?;Todas as coisas com ele;Somente o necessário;A lei e os profetas;A terra prometida;0;;;;;;rascunho (IA)
89103;ROMANOS_COMPLETO;2026-08-22;IA (Claude);4;Romanos;NT;;;Rm 8:34;Onde Cristo está, segundo Romanos 8:34, intercedendo por nós?;No templo celestial;À direita de Deus;Entre os anjos;No trono do juízo;1;;;;;;rascunho (IA)
