id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
97029;EFESIOS_COMPLETO;2026-08-22;IA (Claude);3;Efésios;NT;;;Ef 6:2;Qual é o primeiro mandamento com promessa, segundo Paulo?;Não matarás;Honra a teu pai e a tua mãe;Não terás outros deuses;Guardarás o dia de sábado;1;;;;;;rascunho (IA)
97030;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 1:4;Quando Deus nos escolheu nele, segundo Efésios 1:4?;Quando a lei foi dada;No dia da nossa conversão;Antes da fundação do mundo;No tempo de Abraão;2;;;;;;rascunho (IA)
97031;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 1:14;O que o Espírito Santo é, em relação à nossa herança?;O guardião;A medida;A promessa escrita;O penhor;3;;;;;;rascunho (IA)
97032;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 2:2;Como é chamado aquele que domina o poder do ar, em Efésios 2?;Príncipe;Anjo;Rei;Senhor;0;;;;;;rascunho (IA)
97033;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 2:12;De que os gentios estavam separados antes de Cristo?;Do sacerdócio de Arão;Da comunidade de Israel;Do templo de Jerusalém;Da promessa de Moisés;1;;;;;;rascunho (IA)
97034;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 3:8;Como Paulo se descreve entre todos os santos?;O mais antigo;O mais zeloso;O menor de todos;O mais provado;2;;;;;;rascunho (IA)
97035;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 3:18;Que quatro dimensões Paulo menciona ao falar do amor de Cristo?;Norte, sul, leste e oeste;Passado, presente, futuro e eternidade;Corpo, alma, espírito e mente;Largura, comprimento, altura e profundidade;3;;;;;;rascunho (IA)
97036;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 4:14;A que Paulo compara os que são levados por todo vento de doutrina?;A meninos;A ovelhas perdidas;A servos ociosos;A viajantes cansados;0;;;;;;rascunho (IA)
97037;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 4:30;O que Paulo manda que não se faça ao Espírito Santo de Deus?;Não o provar;Não o entristecer;Não o apagar;Não o esquecer;1;;;;;;rascunho (IA)
97038;EFESIOS_COMPLETO;2026-08-22;IA (Claude);4;Efésios;NT;;;Ef 6:21;Quem Paulo enviou para dar notícias suas aos efésios?;Trófimo;Epafras;Tíquico;Timóteo;2;;;;;;rascunho (IA)
97039;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 1:18;O que Paulo pede que seja iluminado, na sua oração pelos efésios?;Os caminhos diante deles;As Escrituras que liam;Os corações dos gentios;Os olhos do entendimento deles;3;;;;;;rascunho (IA)
97040;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 1:20;Onde Deus fez Cristo assentar-se, depois de o ressuscitar?;À sua direita nos lugares celestiais;No trono de Davi;No templo de Jerusalém;Entre os anjos ministradores;0;;;;;;rascunho (IA)
97041;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 3:6;O que os gentios se tornaram, segundo o mistério revelado a Paulo?;Testemunhas dos apóstolos;Coerdeiros e do mesmo corpo;Hóspedes da casa de Israel;Servos aprovados da lei;1;;;;;;rascunho (IA)
97042;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 3:14;O que Paulo declara fazer diante do Pai, em Efésios 3:14?;Cala-se em reverência;Prostra-se por terra;Dobra os seus joelhos;Levanta as suas mãos;2;;;;;;rascunho (IA)
97043;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 3:17;Em que devemos estar arraigados e fundados, segundo Paulo?;Na lei;Na esperança;Na doutrina;Em amor;3;;;;;;rascunho (IA)
97044;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 4:12;Para que os dons foram concedidos à igreja, segundo Efésios 4:12?;Para o aperfeiçoamento dos santos e a edificação do corpo;Para a honra dos que os recebem;Para a defesa contra os falsos mestres;Para a conversão dos gentios;0;;;;;;rascunho (IA)
97045;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 4:22-24;O que Paulo manda despir e o que manda vestir?;O temor e a confiança;O velho homem e o novo homem;A veste antiga e a nova túnica;O jugo da lei e o da graça;1;;;;;;rascunho (IA)
97046;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 5:1;De quem Paulo manda que sejamos imitadores, como filhos amados?;Dos profetas;Dos anciãos;De Deus;Dos apóstolos;2;;;;;;rascunho (IA)
97047;EFESIOS_COMPLETO;2026-08-22;IA (Claude);5;Efésios;NT;;;Ef 6:20;Como Paulo se descreve ao pedir oração no encerramento da carta?;Servo entre servos;Prisioneiro dos gentios;Mensageiro das igrejas;Embaixador em cadeias;3;;;;;;rascunho (IA)
97048;EFESIOS_COMPLETO;2026-08-22;IA (Claude);6;Efésios;NT;;;Ef 6:20;Efésios pertence a que grupo de cartas paulinas, escritas durante um período de prisão?;As cartas da prisão;As cartas pastorais;As cartas gerais;As cartas de viagem;0;;;;;;rascunho (IA)
97049;EFESIOS_COMPLETO;2026-08-22;IA (Claude);6;Efésios;NT;;;Ef 6:11;Que metáfora estendida encerra a carta aos Efésios, sendo característica dela?;A corrida e o prêmio;A armadura de Deus;O corpo e os membros;A videira e os ramos;1;;;;;;rascunho (IA)
