"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"47010";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 7:11";"Jesus citou Jeremias 7:11 ao expulsar os vendilhões, chamando o templo de covil de...";"Hipócritas";"Mercadores";"Ladrões";"Pecadores";"2";"";"";"";"";"";"rascunho (IA)"
"47011";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 8:22";"Jeremias pergunta: não há bálsamo em...";"Damasco?";"Jericó?";"Gileade?";"Samaria?";"2";"";"";"";"";"";"rascunho (IA)"
"47012";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 9:1";"Jeremias é conhecido como o ""profeta chorão"" por desejar que sua cabeça fosse águas e seus olhos, uma fonte de...";"Sabedoria";"Lágrimas";"Consolo";"Esperança";"1";"";"";"";"";"";"rascunho (IA)"
"47013";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 13:1";"Deus mandou Jeremias comprar um cinto de linho e escondê-lo na fenda de uma rocha, à margem de qual rio?";"Eufrates";"Tigre";"Nilo";"Jordão";"0";"";"";"";"";"";"rascunho (IA)"
"47014";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 15:16";"Jeremias diz que achou as palavras de Deus e as comeu, sendo elas a alegria do seu...";"Ser";"Louvor";"Espírito";"Coração";"3";"";"";"";"";"";"rascunho (IA)"
"47015";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 17:9";"Jeremias diz que o coração é enganoso mais que todas as coisas, e...";"Sem esperança";"Fraco";"Desesperadamente corrupto";"Vazio";"2";"";"";"";"";"";"rascunho (IA)"
"47016";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 18:2";"Deus mandou Jeremias descer à casa de qual artesão para receber uma mensagem?";"Do ourives";"Do oleiro";"Do ferreiro";"Do carpinteiro";"1";"";"";"";"";"";"rascunho (IA)"
"47017";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 18:6";"Assim como o barro na mão do oleiro, o povo de Israel estava na mão de...";"Do rei";"Dos sacerdotes";"Dos profetas";"Deus";"3";"";"";"";"";"";"rascunho (IA)"
"47018";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 20:2";"Jeremias foi espancado e posto no tronco por ordem de qual sacerdote?";"Sadoque";"Hilquias";"Sofonias";"Pasur";"3";"";"";"";"";"";"rascunho (IA)"
"47019";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 24:2";"Na visão dos dois cestos, um continha figos muito bons e o outro continha figos...";"Secos";"Verdes";"Muito ruins";"Podres";"2";"";"";"";"";"";"rascunho (IA)"
"47020";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 25:11";"Jeremias profetizou que os povos serviriam ao rei da Babilônia por quantos anos?";"40 anos";"70 anos";"100 anos";"50 anos";"1";"";"";"";"";"";"rascunho (IA)"
"47021";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 26:8";"Depois do sermão do templo, os sacerdotes e profetas quiseram fazer o quê com Jeremias?";"Matá-lo";"Expulsá-lo";"Ignorá-lo";"Prendê-lo";"0";"";"";"";"";"";"rascunho (IA)"
"47022";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 28:10";"O falso profeta Hananias quebrou o jugo de madeira que estava sobre o pescoço de quem?";"Do sacerdote";"Do povo";"Do rei";"De Jeremias";"3";"";"";"";"";"";"rascunho (IA)"
"47023";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 29:5";"Na carta aos exilados, Jeremias os aconselhou a edificar casas e plantar...";"Trigo";"Vinhas";"Hortas";"Jardins";"2";"";"";"";"";"";"rascunho (IA)"
"47024";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 29:11";"Deus diz que conhece os planos que tem para o seu povo, planos de paz e não de...";"Guerra";"Mal";"Destruição";"Castigo";"1";"";"";"";"";"";"rascunho (IA)"
"47025";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 31:15";"Jeremias descreve Raquel chorando por seus filhos, choro ouvido em qual cidade, citada depois no Novo Testamento?";"Ramá";"Jerusalém";"Hebrom";"Belém";"0";"";"";"";"";"";"rascunho (IA)"
"47026";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 31:31";"Deus prometeu fazer uma nova aliança com a casa de Israel e a casa de...";"Samaria";"Levi";"Judá";"Efraim";"2";"";"";"";"";"";"rascunho (IA)"
"47027";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 32:9";"Jeremias comprou um campo em Anatote de seu primo, por quantos siclos de prata?";"Trinta";"Dez";"Dezessete";"Vinte";"2";"";"";"";"";"";"rascunho (IA)"
"47028";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 32:9";"Quem era o primo de Jeremias que lhe vendeu o campo?";"Baruque";"Hananel";"Ebede-Meleque";"Gedalias";"1";"";"";"";"";"";"rascunho (IA)"
"47029";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 36:4";"Quem foi o escriba que escreveu as palavras de Jeremias num rolo?";"Semaías";"Elisama";"Gemarias";"Baruque";"3";"";"";"";"";"";"rascunho (IA)"
"47030";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 36:23";"O rei Jeoiaquim, ao ouvir o rolo lido, foi cortando as colunas com um canivete e as lançando no...";"Chão";"Templo";"Rio";"Fogo do braseiro";"3";"";"";"";"";"";"rascunho (IA)"
"47031";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 38:6";"Jeremias foi lançado numa cisterna que não tinha água, mas apenas...";"Cobras";"Pedras";"Lama";"Areia";"2";"";"";"";"";"";"rascunho (IA)"
"47032";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 38:7";"Quem intercedeu pelo rei para tirar Jeremias da cisterna?";"Baruque";"Ebede-Meleque, o etíope";"Gedalias";"Sofonias";"1";"";"";"";"";"";"rascunho (IA)"
"47033";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 39:1";"Quem foi o rei da Babilônia que sitiou e destruiu Jerusalém?";"Nabucodonosor";"Belsazar";"Dario";"Ciro";"0";"";"";"";"";"";"rascunho (IA)"
"47034";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 39:7";"Ao capturar o rei Zedequias, os babilônios lhe vazaram os olhos depois de matarem...";"Seus servos";"Seus soldados";"Seus sacerdotes";"Seus filhos diante dele";"3";"";"";"";"";"";"rascunho (IA)"
"47035";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 40:5";"Quem foi nomeado governador de Judá pelos babilônios após a queda de Jerusalém?";"Joanã";"Baruque";"Gedalias";"Ismael";"2";"";"";"";"";"";"rascunho (IA)"
"47036";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 41:2";"Gedalias foi assassinado por quem?";"Ebede-Meleque";"Ismael, filho de Netanias";"Joanã";"Baruque";"1";"";"";"";"";"";"rascunho (IA)"
"47037";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 43:6";"Contra a vontade de Jeremias, o povo remanescente o levou à força para qual terra?";"Egito";"Assíria";"Moabe";"Babilônia";"0";"";"";"";"";"";"rascunho (IA)"
"47038";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 45:1";"Quem recebeu uma mensagem pessoal de conforto de Deus, através de Jeremias, no capítulo 45?";"Gedalias";"Joanã";"Ebede-Meleque";"Baruque";"3";"";"";"";"";"";"rascunho (IA)"
"47039";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 20:14";"Em seu lamento mais intenso, Jeremias chega a amaldiçoar o dia em que...";"Perdeu seus amigos";"Foi preso";"Nasceu";"Começou a profetizar";"2";"";"";"";"";"";"rascunho (IA)"
"47040";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 1:2";"A palavra do Senhor veio a Jeremias nos dias de qual rei de Judá, filho de Amom?";"Ezequias";"Josias";"Joaquim";"Manassés";"1";"";"";"";"";"";"rascunho (IA)"
"47041";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 4:19";"Jeremias descreve sua angústia por causa da guerra que se aproxima, dizendo: minhas entranhas, minhas...";"Forças";"Lágrimas";"Palavras";"Entranhas";"3";"";"";"";"";"";"rascunho (IA)"
"47042";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 6:1";"Jeremias alerta o povo de Benjamim a fugir de Jerusalém e tocar a trombeta em qual lugar?";"Hebrom";"Siló";"Belém";"Tecoa";"3";"";"";"";"";"";"rascunho (IA)"
"47043";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 7:31";"O povo cometeu abominação ao queimar filhos e filhas no fogo no lugar chamado...";"Mispa";"Tofete";"Gileade";"Ofel";"1";"";"";"";"";"";"rascunho (IA)"
"47044";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 8:7";"Jeremias compara a falta de conhecimento de Deus pelo povo à cegonha, que conhece os seus...";"Ninhos";"Tempos";"Filhotes";"Caminhos";"1";"";"";"";"";"";"rascunho (IA)"
"47045";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 10:5";"Jeremias zomba dos ídolos, comparando-os a espantalhos de pepinal que não podem...";"Andar";"Ver";"Ouvir";"Falar";"0";"";"";"";"";"";"rascunho (IA)"
"47046";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 11:19";"Jeremias se compara a um manso cordeiro levado ao...";"Deserto";"Rio";"Templo";"Matadouro";"3";"";"";"";"";"";"rascunho (IA)"
"47047";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 12:5";"Deus pergunta a Jeremias: se correste com os de pé e te cansaram, como competirás com os...";"Guerreiros";"Fortes";"Cavalos";"Gigantes";"2";"";"";"";"";"";"rascunho (IA)"
"47048";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 13:23";"Jeremias pergunta se o etíope pode mudar sua pele, ou o leopardo suas...";"Garras";"Pintas";"Cores";"Manchas";"1";"";"";"";"";"";"rascunho (IA)"
"47049";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 14:14";"Deus disse a Jeremias que os falsos profetas profetizavam mentiras em seu nome, pois ele não os havia...";"Enviado";"Ouvido";"Chamado";"Escolhido";"0";"";"";"";"";"";"rascunho (IA)"
"47050";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 16:2";"Deus ordenou a Jeremias que não tomasse...";"Servos";"Terras";"Riquezas";"Mulher, nem tivesse filhos naquele lugar";"3";"";"";"";"";"";"rascunho (IA)"
"47051";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 17:7";"Bendito o homem que confia no Senhor, e cuja confiança é o...";"Povo";"Templo";"Próprio Senhor";"Rei";"2";"";"";"";"";"";"rascunho (IA)"
"47052";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 18:18";"Os inimigos de Jeremias tramaram feri-lo com a...";"Espada";"Língua";"Lança";"Mão";"1";"";"";"";"";"";"rascunho (IA)"
"47053";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 19:1";"Deus mandou Jeremias comprar um vaso de barro feito por qual profissional, para quebrá-lo como sinal?";"Do ferreiro";"Do ourives";"Do carpinteiro";"Do oleiro";"3";"";"";"";"";"";"rascunho (IA)"
"47054";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 20:9";"Jeremias diz que a palavra do Senhor era em seu coração como fogo...";"Que ilumina";"Que consome";"Que apaga";"Ardente, encerrado em seus ossos";"3";"";"";"";"";"";"rascunho (IA)"
"47055";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 22:13";"Jeremias condena o rei que edifica sua casa sem...";"Sabedoria";"Amor";"Justiça";"Fé";"2";"";"";"";"";"";"rascunho (IA)"
"47056";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 23:5";"Deus prometeu levantar a Davi um renovo justo, que reinaria e seria chamado...";"Rei da Paz";"O Senhor Justiça Nossa";"Salvador";"Messias";"1";"";"";"";"";"";"rascunho (IA)"
"47057";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 23:24";"Deus pergunta: acaso alguém se esconderá em esconderijos, que eu não o...";"Perdoe?";"Ouça?";"Julgue?";"Veja?";"3";"";"";"";"";"";"rascunho (IA)"
"47058";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 25:15";"Deus mandou Jeremias dar de beber às nações o cálice do vinho do...";"Amor";"Juízo";"Furor";"Perdão";"2";"";"";"";"";"";"rascunho (IA)"
"47059";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 26:24";"Quem protegeu Jeremias, impedindo que fosse entregue à morte pelo povo?";"Ebede-Meleque";"Baruque";"Aicã, filho de Safã";"Gedalias";"2";"";"";"";"";"";"rascunho (IA)"
"47060";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 27:2";"Deus mandou Jeremias fazer para si laços e...";"Cintos";"Canga (jugo)";"Correntes";"Coroas";"1";"";"";"";"";"";"rascunho (IA)"
"47061";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 29:10";"Após setenta anos, Deus prometeu visitar o povo e cumprir sua boa palavra, fazendo-o voltar a...";"Este lugar";"Jerusalém";"Sião";"Judá";"0";"";"";"";"";"";"rascunho (IA)"
"47062";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 30:3";"Deus prometeu trazer de volta os cativos de Israel e Judá para a terra que deu a seus...";"Reis";"Pais";"Filhos";"Sacerdotes";"1";"";"";"";"";"";"rascunho (IA)"
"47063";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 31:3";"Deus diz que amou o seu povo com amor eterno, por isso o atraiu com...";"Fidelidade";"Bondade";"Misericórdia";"Graça";"1";"";"";"";"";"";"rascunho (IA)"
"47064";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 31:29";"Provérbio citado por Jeremias: os pais comeram uvas verdes, e os dentes dos filhos...";"Doeram";"Se embotaram";"Caíram";"Sangraram";"1";"";"";"";"";"";"rascunho (IA)"
"47065";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 32:17";"Jeremias ora dizendo: nada te é...";"Escondido";"Estranho";"Desconhecido";"Impossível";"3";"";"";"";"";"";"rascunho (IA)"
"47066";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 33:3";"Deus convida Jeremias: clama a mim, e responder-te-ei, e anunciar-te-ei coisas grandes e...";"Novas";"Fortes";"Ocultas";"Boas";"2";"";"";"";"";"";"rascunho (IA)"
"47067";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 35:6";"Os recabitas se recusaram a beber vinho por obediência a uma ordem de qual antepassado?";"Netanias";"Recabe";"Jonadabe";"Salum";"2";"";"";"";"";"";"rascunho (IA)"
"47068";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 36:32";"Após o rei queimar o primeiro rolo, Baruque escreveu outro, com palavras...";"Diferentes";"Semelhantes, e mais outras";"Reduzidas";"Resumidas";"1";"";"";"";"";"";"rascunho (IA)"
"47069";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 37:15";"Os príncipes acusaram Jeremias de desertar para os...";"Caldeus";"Assírios";"Moabitas";"Egípcios";"0";"";"";"";"";"";"rascunho (IA)"
"47070";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 38:13";"Como Jeremias foi tirado da cisterna?";"Por uma corda simples";"Puxado pelos braços";"Por uma escada";"Com cordas e trapos velhos";"3";"";"";"";"";"";"rascunho (IA)"
"47071";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 39:14";"Após a queda de Jerusalém, os babilônios entregaram Jeremias aos cuidados de...";"Ismael";"Gedalias";"Baruque";"Ebede-Meleque";"1";"";"";"";"";"";"rascunho (IA)"
"47072";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 42:5";"O povo pediu a Jeremias que orasse por eles, prometendo obedecer, mas mais tarde acusaram-no de...";"Traição";"Mentira";"Desobediência";"Fraqueza";"1";"";"";"";"";"";"rascunho (IA)"
"47073";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 44:1";"No Egito, Jeremias profetizou contra os judeus que continuavam a queimar incenso à...";"Baal";"Moloque";"Astarote";"Rainha dos céus";"3";"";"";"";"";"";"rascunho (IA)"
"47074";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 46:2";"O capítulo 46 traz o oráculo contra qual nação, derrotada na batalha de Carquemis?";"Babilônia";"Moabe";"Assíria";"Egito";"3";"";"";"";"";"";"rascunho (IA)"
"47075";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 49:7";"Jeremias profetizou também contra qual nação, descendente de Esaú?";"Filístia";"Amom";"Edom";"Moabe";"2";"";"";"";"";"";"rascunho (IA)"
"47076";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 50:1";"Os capítulos 50 e 51 trazem um longo oráculo de juízo contra qual grande império?";"Assíria";"Babilônia";"Egito";"Pérsia";"1";"";"";"";"";"";"rascunho (IA)"
"47077";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 51:63";"Depois de ler o rolo do juízo contra a Babilônia, Seraías deveria amarrar uma pedra nele e lançá-lo em qual rio?";"Eufrates";"Tigre";"Nilo";"Jordão";"0";"";"";"";"";"";"rascunho (IA)"
"47078";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 52:11";"O rei Zedequias foi levado acorrentado para qual cidade, onde morreu?";"Susã";"Damasco";"Nínive";"Babilônia";"3";"";"";"";"";"";"rascunho (IA)"
"47079";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 52:31";"O rei Joaquim (Joaquim/Jeoiaquim) foi libertado da prisão na Babilônia por qual rei sucessor de Nabucodonosor?";"Dario";"Belsazar";"Evil-Merodaque";"Ciro";"2";"";"";"";"";"";"rascunho (IA)"
"47080";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 1:9";"Deus tocou a boca de Jeremias e disse: eis que ponho as minhas palavras na tua...";"Mente";"Boca";"Vida";"Alma";"1";"";"";"";"";"";"rascunho (IA)"
"47081";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 2:2";"Deus se lembra do amor da mocidade de Israel, do amor da sua condição de...";"Noiva";"Filha";"Serva";"Escrava";"0";"";"";"";"";"";"rascunho (IA)"
"47082";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 3:14";"Deus chama o povo de ""filhos rebeldes"", pois ainda que fossem infiéis, ele era o...";"Pai deles";"Senhor deles";"Rei deles";"Marido deles";"3";"";"";"";"";"";"rascunho (IA)"
"47083";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 4:4";"Deus pede ao povo que se circuncide para o Senhor, e tire o prepúcio do...";"Pecado";"Coração";"Corpo";"Espírito";"1";"";"";"";"";"";"rascunho (IA)"
"47084";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 9:23";"Deus diz que não se glorie o sábio na sua sabedoria, nem o forte na sua...";"Força";"Fortaleza";"Riqueza";"Valentia";"1";"";"";"";"";"";"rascunho (IA)"
"47085";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 10:23";"Jeremias reconhece que o caminho do homem não está...";"Em seu poder";"Fácil";"Determinado";"Certo";"0";"";"";"";"";"";"rascunho (IA)"
"47086";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"1";"Jeremias";"AT";"";"";"Jr 11:20";"Jeremias entrega sua causa a Deus, que julga com...";"Verdade";"Sabedoria";"Justiça";"Retidão";"3";"";"";"";"";"";"rascunho (IA)"
"47087";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"2";"Jeremias";"AT";"";"";"Jr 1:18";"Deus disse que faria de Jeremias uma cidade fortificada, coluna de ferro e muro de...";"Ouro";"Bronze";"Pedra";"Ferro";"1";"";"";"";"";"";"rascunho (IA)"
"47088";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"2";"Jeremias";"AT";"";"";"Jr 2:8";"Jeremias acusa os sacerdotes de não perguntarem: onde está o...";"Senhor?";"Templo?";"Rei?";"Povo?";"0";"";"";"";"";"";"rascunho (IA)"
"47089";"JEREMIAS_COMPLETO";"2026-09-01";"IA (Claude)";"2";"Jeremias";"AT";"";"";"Jr 2:19";"A tua maldade te castigará, e as tuas apostasias te repreenderão, sabe e vê que é mau e amargo deixares o...";"Senhor teu Deus";"Templo";"Povo";"Rei";"0";"";"";"";"";"";"rascunho (IA)"
