"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"41017";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Eclesiastes";"AT";"";"";"Ec 12:13";"O fim de todo o discurso é: teme a Deus, e guarda os seus...";"Mandamentos";"Preceitos";"Ensinos";"Caminhos";"0";"";"";"";"";"";"rascunho (IA)"
"41018";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Eclesiastes";"AT";"";"";"Ec 12:13";"Porque isto é o dever de todo o...";"Servo";"Fiel";"Crente";"Homem";"3";"";"";"";"";"";"rascunho (IA)"
"41019";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Eclesiastes";"AT";"";"";"Ec 1:14";"O Pregador viu todas as obras que se fazem debaixo do sol, e eis que tudo era vaidade e aflição de...";"Vida";"Espírito";"Alma";"Coração";"1";"";"";"";"";"";"rascunho (IA)"
"41020";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 1:4";"Uma geração passa, e outra geração vem, mas a terra para sempre...";"Permanece";"Fica";"Continua";"Existe";"0";"";"";"";"";"";"rascunho (IA)"
"41021";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 1:6";"O vento vai para o sul, e faz o seu giro para o norte, o vento vai girando, girando, e volta a fazer os seus...";"Giros";"Rodeios";"Voltas";"Circuitos";"3";"";"";"";"";"";"rascunho (IA)"
"41022";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 1:8";"Os olhos nunca se fartam de ver, nem os ouvidos se fartam de...";"Atentar";"Notar";"Ouvir";"Escutar";"2";"";"";"";"";"";"rascunho (IA)"
"41023";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 1:18";"Na muita sabedoria há muito enfado, e o que aumenta em conhecimento aumenta a...";"Aflição";"Dor";"Tristeza";"Angústia";"1";"";"";"";"";"";"rascunho (IA)"
"41024";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 2:1";"Disse eu no meu coração: eia, pois, agora te provarei com alegria, portanto goza do bem, mas eis que também isto era...";"Enganoso";"Vaidade";"Vão";"Passageiro";"1";"";"";"";"";"";"rascunho (IA)"
"41025";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 2:11";"Olhando para todas as obras que fiz, eis que tudo era vaidade e aflição de espírito debaixo do...";"Sol";"Firmamento";"Mundo";"Céu";"0";"";"";"";"";"";"rascunho (IA)"
"41026";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 2:26";"Porque ao homem que é bom diante dele, Deus dá sabedoria, ciência e...";"Poder";"Honra";"Alegria";"Riqueza";"2";"";"";"";"";"";"rascunho (IA)"
"41027";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 3:12";"Conheço que não há coisa melhor para eles do que se alegrarem e fazerem...";"O bem, cada um";"O bem em sua vida";"O que é certo";"Bem enquanto vivem";"3";"";"";"";"";"";"rascunho (IA)"
"41028";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 4:4";"Vi eu que todo o trabalho e toda a destreza em obras provêm da inveja que o homem tem de seu...";"Vizinho";"Próximo";"Irmão";"Amigo";"1";"";"";"";"";"";"rascunho (IA)"
"41029";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 5:2";"Não te precipites com a tua boca, nem o teu coração se apresse a pronunciar palavra alguma diante de...";"O Senhor";"O Altíssimo";"O Todo-Poderoso";"Deus";"3";"";"";"";"";"";"rascunho (IA)"
"41030";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 5:12";"Doce é o sono do trabalhador, quer coma pouco quer muito, mas a fartura do rico não o deixa...";"Repousar";"Sossegar";"Dormir";"Descansar";"2";"";"";"";"";"";"rascunho (IA)"
"41031";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 6:9";"Melhor é a vista dos olhos do que o vaguear do...";"Anseio";"Desejo";"Apetite";"Cobiça";"2";"";"";"";"";"";"rascunho (IA)"
"41032";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 7:9";"Não te apresses no teu espírito a irar-te, porque a ira repousa no seio dos...";"Tolos";"Insensatos";"Néscios";"Loucos";"1";"";"";"";"";"";"rascunho (IA)"
"41033";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 7:14";"No dia da prosperidade goza do bem, mas no dia da adversidade considera que também Deus fez este como...";"O outro";"Aquele outro";"Este";"Aquele";"1";"";"";"";"";"";"rascunho (IA)"
"41034";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 8:15";"Louvei eu, pois, a alegria, porquanto não há coisa melhor para o homem debaixo do sol do que comer, beber e...";"Se divertir";"Descansar";"Alegrar-se";"Aproveitar a vida";"2";"";"";"";"";"";"rascunho (IA)"
"41035";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 9:10";"Tudo quanto te vier à mão para fazer, faze conforme tuas forças, pois na sepultura não há obra nem...";"Discernimento";"Sabedoria";"Prudência";"Entendimento";"1";"";"";"";"";"";"rascunho (IA)"
"41036";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 10:1";"As moscas mortas fazem o unguento do perfumista exalar mau cheiro, assim uma pouca de estultícia pesa mais do que a...";"Riqueza";"Sabedoria e a honra";"Prudência";"Fama";"1";"";"";"";"";"";"rascunho (IA)"
"41037";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 11:5";"Assim como não sabes o caminho do vento, também não sabes as obras de Deus, que faz...";"Tudo";"Tudo isso";"Tudo quanto há";"Todas as coisas";"3";"";"";"";"";"";"rascunho (IA)"
"41038";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 12:6";"Antes que se rompa a cadeia de prata, e se quebre o copo de ouro, e o cântaro se despedace junto à...";"Cisterna";"Água";"Fonte";"Nascente";"2";"";"";"";"";"";"rascunho (IA)"
"41039";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Eclesiastes";"AT";"";"";"Ec 12:14";"Porque Deus há de trazer a juízo toda a obra, e até tudo o que está encoberto, quer seja...";"Justo ou injusto";"Bom quer seja mau";"Bom ou mau";"Certo ou errado";"1";"";"";"";"";"";"rascunho (IA)"
"41040";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 1:7";"Todos os ribeiros vão para o mar, e contudo o mar não se enche, ao lugar para onde os ribeiros vão, para ali tornam a...";"Correr";"Voltar";"Ir";"Fluir";"1";"";"";"";"";"";"rascunho (IA)"
"41041";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 1:15";"Aquilo que é torto não se pode endireitar, e o que falta não se pode...";"Suprir";"Completar";"Numerar";"Contar";"3";"";"";"";"";"";"rascunho (IA)"
"41042";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 2:10";"Tudo quanto os meus olhos desejaram, não neguei, minha alma se alegrava por causa de todo o meu...";"Labor";"Empenho";"Esforço";"Trabalho";"3";"";"";"";"";"";"rascunho (IA)"
"41043";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 2:14";"Os olhos do sábio estão na sua cabeça, mas o louco anda em...";"Cegueira";"Trevas";"Escuridão";"Ignorância";"2";"";"";"";"";"";"rascunho (IA)"
"41044";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 2:16";"Do sábio como do louco não haverá memória para sempre, pois tudo será...";"Esquecido";"Olvidado";"Passado";"Findo";"0";"";"";"";"";"";"rascunho (IA)"
"41045";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 3:15";"O que é já foi, e o que há de ser também já foi, e Deus pede conta do que já...";"Foi";"Sucedeu";"Aconteceu";"Passou";"3";"";"";"";"";"";"rascunho (IA)"
"41046";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 3:20";"Todos vão para um lugar, todos foram feitos do pó, e todos tornarão ao mesmo...";"Lugar";"Solo";"Pó";"Chão";"2";"";"";"";"";"";"rascunho (IA)"
"41047";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 4:1";"Vi todas as opressões que se fazem debaixo do sol, e eis que as lágrimas dos oprimidos, e não tinham...";"Auxílio";"Consolador";"Quem os consolasse";"Ajudador";"2";"";"";"";"";"";"rascunho (IA)"
"41048";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 4:6";"Melhor é um punhado com sossego do que ambas as mãos cheias com trabalho e aflição de...";"Espírito";"Alma";"Coração";"Vida";"0";"";"";"";"";"";"rascunho (IA)"
"41049";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 5:5";"Melhor é que não votes do que votares e não pagares o teu...";"Compromisso";"Juramento";"Prometido";"Voto";"3";"";"";"";"";"";"rascunho (IA)"
"41050";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 5:15";"Como saiu do ventre da mãe, assim nu tornará, nada tomando do seu trabalho que possa levar na sua...";"Herança";"Bagagem";"Mão";"Vida";"2";"";"";"";"";"";"rascunho (IA)"
"41051";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 6:3";"Se o homem viver muitos anos mas não se fartar do bem, digo que um aborto é melhor do que...";"Isso";"Ele";"Esse homem";"Tal homem";"2";"";"";"";"";"";"rascunho (IA)"
"41052";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 7:3";"Melhor é a mágoa do que o riso, porque com a tristeza do rosto se melhora o...";"Espírito";"Coração";"Ânimo";"Íntimo";"1";"";"";"";"";"";"rascunho (IA)"
"41053";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 8:1";"A sabedoria do homem faz reluzir o seu rosto, e a dureza do seu rosto se...";"Muda";"Transforma";"Abranda";"Suaviza";"3";"";"";"";"";"";"rascunho (IA)"
"41054";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 8:12";"Ainda que o pecador peque cem vezes, bem sucede aos que temem a Deus, aos que...";"Se dobram diante dele";"Reverenciam";"Temem diante dele";"Andam em sua presença";"2";"";"";"";"";"";"rascunho (IA)"
"41055";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 9:4";"Porque quem está entre os vivos ainda tem esperança, porque melhor é o cão vivo do que o...";"Justo morto";"Leão morto";"Rei morto";"Homem morto";"1";"";"";"";"";"";"rascunho (IA)"
"41056";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 9:12";"O homem não sabe seu tempo, como os passarinhos que se prendem no...";"Laço";"Laço, assim se enlaçam os filhos dos homens";"Ninho";"Céu";"1";"";"";"";"";"";"rascunho (IA)"
"41057";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 10:8";"Aquele que abre uma cova, cairá nela, e quem rompe um muro, uma cobra o...";"Morderá";"Ferirá";"Atacará";"Picará";"0";"";"";"";"";"";"rascunho (IA)"
"41058";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 11:9";"Alegra-te, jovem, na tua mocidade, mas sabe que Deus te trará a...";"Prestação de contas";"Conta";"Juízo";"Julgamento";"2";"";"";"";"";"";"rascunho (IA)"
"41059";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"3";"Eclesiastes";"AT";"";"";"Ec 12:11";"As palavras dos sábios são como aguilhões, dadas pelo único...";"Senhor";"Pastor";"Sábio";"Mestre";"1";"";"";"";"";"";"rascunho (IA)"
"41060";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 1:13";"Esta enfadonha ocupação Deus deu aos filhos dos homens, para com ela se...";"Exercitarem";"Afligirem";"Ocuparem";"Cansarem";"1";"";"";"";"";"";"rascunho (IA)"
"41061";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 1:16";"Eu me engrandeci em sabedoria mais que todos os que houve antes de mim em...";"Israel";"Judá";"Sião";"Jerusalém";"3";"";"";"";"";"";"rascunho (IA)"
"41062";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 2:4";"Fiz para mim obras magníficas, edifiquei casas, plantei vinhas, para mim fiz...";"Bosques";"Parques";"Jardins e pomares";"Hortas";"2";"";"";"";"";"";"rascunho (IA)"
"41063";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 2:8";"Provi para mim cantores, e todo gênero de...";"Toda sorte de tesouros";"Instrumentos musicais";"Instrumentos de música, e todo gênero deles";"Toda espécie de riqueza";"2";"";"";"";"";"";"rascunho (IA)"
"41064";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 2:19";"Também isto era enganoso, pois ele será senhor de todo o meu trabalho, também isto é...";"Enganoso";"Vaidade";"Vão";"Insensato";"1";"";"";"";"";"";"rascunho (IA)"
"41065";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 3:6";"Há tempo de buscar, e tempo de perder, tempo de guardar, e tempo de...";"Descartar";"Desprezar";"Abandonar";"Lançar fora";"3";"";"";"";"";"";"rascunho (IA)"
"41066";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 4:2";"Pelo que louvei eu os que já morreram, mais do que os que vivem ainda, e que estão vivos até...";"Este dia";"O presente";"Agora";"Hoje";"2";"";"";"";"";"";"rascunho (IA)"
"41067";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 5:8";"Se vires opressão numa província, não te maravilhes, pois há mais altos ainda sobre...";"Vós";"Eles";"Todos";"Ambos";"2";"";"";"";"";"";"rascunho (IA)"
"41068";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 6:7";"Todo o trabalho do homem é para a sua boca, e contudo a sua...";"Alma não se farta";"Vontade não se sacia";"Cobiça não descansa";"Sede não se apaga";"0";"";"";"";"";"";"rascunho (IA)"
"41069";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 7:16";"Não sejas demasiado justo, nem demasiado sábio, por que te destruirias a ti...";"Próprio?";"Mesmo, sozinho?";"Só?";"Mesmo?";"3";"";"";"";"";"";"rascunho (IA)"
"41070";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 7:20";"Porque não há homem justo sobre a terra, que faça o bem, e que nunca...";"Falhe";"Transgrida";"Peque";"Erre";"2";"";"";"";"";"";"rascunho (IA)"
"41071";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 8:8";"Não há homem que tenha poder sobre o dia da morte, nem a impiedade livrará ao que a...";"Segue";"Tem";"Possui";"Pratica";"1";"";"";"";"";"";"rascunho (IA)"
"41072";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 9:2";"Sucede o mesmo ao justo e ao ímpio, como é o bom, assim é o pecador, o que jura como o que...";"Teme o juramento";"Teme jurar";"Receia jurar";"Foge do juramento";"1";"";"";"";"";"";"rascunho (IA)"
"41073";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 9:16";"A sabedoria do pobre é desprezada, e suas palavras não são...";"Atendidas";"Escutadas";"Consideradas";"Ouvidas";"3";"";"";"";"";"";"rascunho (IA)"
"41074";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 10:4";"O mesmo é remédio que aquieta os grandes...";"Ofensas";"Delitos";"Pecados";"Erros";"2";"";"";"";"";"";"rascunho (IA)"
"41075";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 10:19";"Para rir se dá o banquete, e o vinho alegra a vida, e por dinheiro tudo se...";"Adquire";"Consegue";"Obtém";"Alcança";"2";"";"";"";"";"";"rascunho (IA)"
"41076";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 11:2";"Reparte com sete e ainda até com oito, porque não sabes que mal haverá sobre a...";"Terra";"Terra, ainda";"O mundo";"Este lugar";"0";"";"";"";"";"";"rascunho (IA)"
"41077";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 11:6";"Semeia pela manhã, pois não sabes se prosperará esta ou aquela, ou se ambas serão...";"Igualmente boas";"Boas juntas";"Boas ambas";"Boas igualmente";"0";"";"";"";"";"";"rascunho (IA)"
"41078";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 12:2";"Antes que se escureçam o sol e a luz, e a lua e as estrelas, e voltem a vir as nuvens depois da...";"Trovoada";"Escuridão";"Chuva";"Tempestade";"2";"";"";"";"";"";"rascunho (IA)"
"41079";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"4";"Eclesiastes";"AT";"";"";"Ec 12:9";"E não só o Pregador foi sábio, mas também ensinou ciência ao povo, e pesou, esquadrinhou e pôs em ordem muitos...";"Ditames";"Provérbios";"Ditos";"Ensinos";"1";"";"";"";"";"";"rascunho (IA)"
"41080";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 1:17";"Conhecer os desvarios e as loucuras também era aflição de...";"Espírito";"Alma";"Coração";"Vida";"0";"";"";"";"";"";"rascunho (IA)"
"41081";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 2:3";"Busquei no coração como me daria ao vinho, até ver o que era bom fazer todos os dias da...";"Existência";"Jornada";"Peregrinação";"Vida";"3";"";"";"";"";"";"rascunho (IA)"
"41082";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 2:21";"Dar seu trabalho por herança a quem não trabalhou nisso também é...";"Vão";"Enganoso";"Vaidade e grande mal";"Vaidade";"2";"";"";"";"";"";"rascunho (IA)"
"41083";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 3:9";"Que proveito tem o trabalhador naquilo em que...";"Se afadiga?";"Trabalha?";"Se esforça?";"Labuta?";"1";"";"";"";"";"";"rascunho (IA)"
"41084";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 3:19";"Como morre um animal, assim morre o homem, todos têm uma mesma...";"Respiração";"Sorte";"Sina";"Destino";"0";"";"";"";"";"";"rascunho (IA)"
"41085";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 4:8";"Quem trabalha muito, mas não diz: para quem trabalho eu, e...";"Nego bem à minha alma?";"Não deixo alegria à minha alma?";"Prejudico a minha alma?";"Privo a minha alma do bem?";"3";"";"";"";"";"";"rascunho (IA)"
"41086";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 4:13";"Melhor é o jovem pobre e sábio do que o rei velho e insensato, que não...";"Sabe mais receber conselho";"Aceita conselhos";"Sabe mais ser avisado";"Sabe mais deixar-se admoestar";"3";"";"";"";"";"";"rascunho (IA)"
"41087";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 5:1";"Guarda o teu pé na casa de Deus, e chega-te mais para ouvir do que para o sacrifício dos tolos, que não sabem que...";"Fazem o mal";"Fazem mal";"Cometem erro";"Pecam";"1";"";"";"";"";"";"rascunho (IA)"
"41088";"ECLESIASTES_COMPLETO";"2026-09-02";"IA (Claude)";"5";"Eclesiastes";"AT";"";"";"Ec 5:19";"Deus dá ao homem poder para desfrutar de suas riquezas, e isto é dom de...";"Deus";"Deus mesmo";"Deus, para o homem";"Deus ao homem";"0";"";"";"";"";"";"rascunho (IA)"
