"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"35015";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 40:15";"No final do livro, Deus descreve uma grande criatura terrestre chamada...";"Rael";"Leviatã";"Beemote";"Dragão";"2";"";"";"";"";"";"rascunho (IA)"
"35016";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 41:1";"E também descreve uma temível criatura aquática chamada...";"Leviatã";"Beemote";"Serpente";"Baleia";"0";"";"";"";"";"";"rascunho (IA)"
"35017";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:5";"No final, Jó disse a Deus: eu te conhecia só de ouvir falar, mas agora os meus olhos te...";"Veem";"Louvam";"Buscam";"Adoram";"0";"";"";"";"";"";"rascunho (IA)"
"35018";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:6";"Diante de Deus, Jó declarou que se arrependia em...";"Silêncio";"Oração";"Lágrimas";"Pó e cinza";"3";"";"";"";"";"";"rascunho (IA)"
"35019";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:10";"Ao final, o Senhor restaurou a sorte de Jó, quando ele orou pelos seus...";"Bens";"Filhos";"Amigos";"Servos";"2";"";"";"";"";"";"rascunho (IA)"
"35020";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:10";"Deus deu a Jó em dobro tudo quanto...";"Ele pediu";"Antes possuía";"Havia perdido";"Merecia";"1";"";"";"";"";"";"rascunho (IA)"
"35021";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:12";"Assim o Senhor abençoou o último estado de Jó mais do que o...";"Anterior";"Início";"Começo";"Primeiro";"3";"";"";"";"";"";"rascunho (IA)"
"35022";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:13";"No final, Jó teve novamente sete filhos e quantas filhas?";"Quatro";"Cinco";"Duas";"Três";"3";"";"";"";"";"";"rascunho (IA)"
"35023";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:16";"Depois disso, Jó viveu ainda mais quantos anos, vendo seus filhos até a quarta geração?";"Duzentos anos";"Cem anos";"Cento e quarenta anos";"Setenta anos";"2";"";"";"";"";"";"rascunho (IA)"
"35024";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:14";"Um mensageiro disse que os bois e jumentas de Jó foram atacados por quais invasores?";"Filisteus";"Sabeus";"Amonitas";"Moabitas";"1";"";"";"";"";"";"rascunho (IA)"
"35025";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:16";"Outro mensageiro disse que fogo de Deus caiu do céu e queimou as...";"Ovelhas";"Tendas";"Vinhas";"Casas";"0";"";"";"";"";"";"rascunho (IA)"
"35026";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:17";"Outro mensageiro anunciou que os caldeus levaram os...";"Servos";"Bens";"Bois";"Camelos";"3";"";"";"";"";"";"rascunho (IA)"
"35027";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:19";"Um grande vento derrubou a casa onde estavam os filhos de Jó, matando a...";"Alguns deles";"Metade deles";"Todos eles";"A maioria";"2";"";"";"";"";"";"rascunho (IA)"
"35028";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:20";"Ao saber da tragédia, Jó se levantou, rasgou o seu manto, rapou a cabeça, e se lançou em...";"Oração";"Terra, e adorou";"Silêncio";"Jejum";"1";"";"";"";"";"";"rascunho (IA)"
"35029";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 2:3";"Deus disse a Satanás que Jó continuava íntegro, mesmo tendo sido incitado contra ele para o...";"Consumir sem causa";"Testar";"Provar";"Destruir";"0";"";"";"";"";"";"rascunho (IA)"
"35030";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 2:10";"Jó respondeu à sua mulher: receberíamos o bem de Deus, e o mal não...";"Suportaríamos?";"Toleraríamos?";"Receberíamos?";"Aceitaríamos?";"2";"";"";"";"";"";"rascunho (IA)"
"35031";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:14";"As filhas de Jó, nascidas após sua restauração, incluíam uma chamada Jemima e outra chamada...";"Débora";"Rute";"Quezia";"Ester";"2";"";"";"";"";"";"rascunho (IA)"
"35032";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:17";"O livro de Jó termina dizendo que ele morreu velho e...";"Cheio de dias";"Em paz";"Abençoado";"Satisfeito";"0";"";"";"";"";"";"rascunho (IA)"
"35033";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:8";"O Senhor perguntou a Satanás: consideraste tu o meu servo...";"Fiel?";"Justo?";"Íntegro?";"Jó?";"3";"";"";"";"";"";"rascunho (IA)"
"35034";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 2:1";"Na segunda vez, os filhos de Deus vieram outra vez apresentar-se diante do Senhor, e Satanás veio também entre...";"O povo";"A multidão";"Eles";"Todos";"2";"";"";"";"";"";"rascunho (IA)"
"35035";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:22";"Em tudo isso Jó não pecou, nem atribuiu a Deus...";"Maldade";"Nenhuma culpa";"Loucura";"Injustiça";"2";"";"";"";"";"";"rascunho (IA)"
"35036";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 1:3";"Entre os bens de Jó estavam sete mil ovelhas, três mil camelos, quinhentas juntas de bois e quinhentas...";"Cabras";"Jumentas";"Vacas";"Éguas";"1";"";"";"";"";"";"rascunho (IA)"
"35037";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 3:3";"Jó lamentou o dia em que nasceu, dizendo: pereça o dia em que...";"Nasci";"Fui gerado";"Vim ao mundo";"Fui concebido";"0";"";"";"";"";"";"rascunho (IA)"
"35038";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 4:1";"Qual dos amigos de Jó foi o primeiro a responder aos seus lamentos?";"Zofar";"Eliú";"Bildade";"Elifaz";"3";"";"";"";"";"";"rascunho (IA)"
"35039";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 8:1";"Qual amigo de Jó era descrito como o suíta?";"Eliú";"Elifaz";"Bildade";"Zofar";"2";"";"";"";"";"";"rascunho (IA)"
"35040";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 11:1";"Qual amigo de Jó era descrito como o naamatita?";"Elifaz";"Bildade";"Zofar";"Eliú";"2";"";"";"";"";"";"rascunho (IA)"
"35041";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 2:11";"Elifaz era descrito como sendo de qual região?";"Temanita";"Naamatita";"Buzita";"Suíte";"0";"";"";"";"";"";"rascunho (IA)"
"35042";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 32:2";"Eliú, que só falou depois dos três amigos, era descrito como sendo da família de...";"Uz";"Buz";"Ram";"Zerá";"2";"";"";"";"";"";"rascunho (IA)"
"35043";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 6:2";"Jó respondeu a Elifaz desejando que sua dor fosse pesada numa...";"Escala";"Balança";"Régua";"Medida";"1";"";"";"";"";"";"rascunho (IA)"
"35044";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 9:2";"Jó perguntou: como se poderia o homem justificar diante de...";"Deus?";"Seus amigos?";"Si mesmo?";"O Todo-Poderoso?";"0";"";"";"";"";"";"rascunho (IA)"
"35045";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 12:12";"Jó pergunta: acaso não está a sabedoria com os anciãos, e o entendimento na longura dos...";"Dias?";"Tempos?";"Séculos?";"Anos?";"0";"";"";"";"";"";"rascunho (IA)"
"35046";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 14:1";"O homem nascido de mulher é de poucos dias, e cheio de...";"Tristeza";"Aflição";"Trabalho";"Inquietação";"3";"";"";"";"";"";"rascunho (IA)"
"35047";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 16:2";"Jó chamou os discursos dos amigos de consoladores...";"Falsos";"Molestos";"Fracos";"Vãos";"1";"";"";"";"";"";"rascunho (IA)"
"35048";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 19:2";"Jó perguntou aos amigos até quando afligiriam a sua alma, e o moeriam com...";"Palavras";"Discursos";"Argumentos";"Acusações";"0";"";"";"";"";"";"rascunho (IA)"
"35049";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 21:2";"Jó pediu aos amigos: ouvi atentamente as minhas palavras, e isto vos sirva de...";"Ajuda";"Conforto";"Resposta";"Consolação";"3";"";"";"";"";"";"rascunho (IA)"
"35050";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 23:3";"Jó desejava saber onde poderia achar a Deus, para chegar até o seu...";"Lugar";"Templo";"Trono";"Assento";"3";"";"";"";"";"";"rascunho (IA)"
"35051";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 27:1";"Jó continuou a proferir a sua parábola, e disse: vive Deus, que...";"Me provou";"Me criou";"Desviou o meu direito";"Me julgou";"2";"";"";"";"";"";"rascunho (IA)"
"35052";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 29:2";"Jó lembrava dos meses passados, dos dias em que Deus o guardava, comparados aos tempos...";"Antigos";"De outrora";"Da sua mocidade";"De sua juventude";"2";"";"";"";"";"";"rascunho (IA)"
"35053";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 31:1";"Jó fez um pacto com os seus olhos, para nunca atentar para uma...";"Virgem";"Vaidade";"Impureza";"Mentira";"0";"";"";"";"";"";"rascunho (IA)"
"35054";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 33:4";"Eliú declarou que o Espírito de Deus o tinha feito, e a inspiração do Todo-Poderoso lhe dava...";"Entendimento";"Força";"Sabedoria";"Vida";"3";"";"";"";"";"";"rascunho (IA)"
"35055";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 36:26";"Eliú disse: eis que Deus é grande, e nós não o compreendemos, nem se pode esquadrinhar o número dos seus...";"Caminhos";"Anos";"Feitos";"Poderes";"1";"";"";"";"";"";"rascunho (IA)"
"35056";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 38:4";"Deus perguntou a Jó: onde estavas tu quando eu lançava os fundamentos da...";"Terra?";"Vida?";"Criação?";"Luz?";"0";"";"";"";"";"";"rascunho (IA)"
"35057";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 38:7";"Quando Deus fundou a terra, as estrelas alvorecentes cantavam, e todos os filhos de Deus rejubilavam de...";"Júbilo";"Gozo";"Prazer";"Alegria";"0";"";"";"";"";"";"rascunho (IA)"
"35058";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 38:31";"Deus perguntou a Jó se ele poderia atar as cadeias das...";"Constelações?";"Estrelas?";"Plêiades?";"Sete Estrelas?";"3";"";"";"";"";"";"rascunho (IA)"
"35059";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 39:1";"Deus perguntou a Jó se ele sabia o tempo em que as cabras montesas...";"Comem";"Nascem";"Parem os filhotes";"Bebem";"2";"";"";"";"";"";"rascunho (IA)"
"35060";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 40:4";"Ao ouvir Deus, Jó respondeu que era vil, e que poria a mão sobre a...";"Boca";"Cabeça";"Face";"Terra";"0";"";"";"";"";"";"rascunho (IA)"
"35061";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:7";"O Senhor disse a Elifaz que não falaram o que era reto, como o seu servo...";"Eliú";"Fiel";"Reto";"Jó";"3";"";"";"";"";"";"rascunho (IA)"
"35062";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:8";"Deus mandou que os três amigos oferecessem sete novilhos e sete carneiros, e que Jó orasse por...";"O povo";"Sua família";"Si mesmo";"Eles";"3";"";"";"";"";"";"rascunho (IA)"
"35063";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 4:7";"Elifaz perguntou: quem jamais pereceu, sendo...";"Fiel?";"Justo?";"Inocente?";"Íntegro?";"2";"";"";"";"";"";"rascunho (IA)"
"35064";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 5:7";"Elifaz disse que o homem nasce para a moléstia, como as faíscas se levantam para...";"O alto";"Voar";"Cima";"O céu";"0";"";"";"";"";"";"rascunho (IA)"
"35065";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 8:9";"Bildade lembrou que os homens são de ontem e nada sabem, pois seus dias sobre a terra são como uma...";"Névoa";"Nuvem";"Fumaça";"Sombra";"3";"";"";"";"";"";"rascunho (IA)"
"35066";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 11:7";"Zofar perguntou: poderás tu, com uma sondagem, achar a Deus, ou chegarás a compreender o Todo-Poderoso até a...";"Sua essência?";"Seu fim?";"Perfeição?";"Suas profundezas?";"2";"";"";"";"";"";"rascunho (IA)"
"35067";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 20:4";"Zofar perguntou se Jó não sabia isto desde a...";"Criação";"Antiguidade";"Eternidade";"Origem do homem";"3";"";"";"";"";"";"rascunho (IA)"
"35068";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 22:1";"No terceiro ciclo de discursos, Elifaz voltou a acusar Jó, perguntando se um homem poderia ser de proveito a...";"Deus?";"Si mesmo?";"Outros?";"Alguém?";"0";"";"";"";"";"";"rascunho (IA)"
"35069";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 26:2";"Jó respondeu a Bildade ironicamente: como ajudaste ao que não tem força, e sustentaste o braço que não tem...";"Poder";"Sabedoria";"Robustez";"Vigor";"3";"";"";"";"";"";"rascunho (IA)"
"35070";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Jó";"AT";"";"";"Jó 42:15";"Não se acharam mulheres tão formosas como as filhas de Jó em toda a terra, e seu pai lhes deu herança entre os seus...";"Parentes";"Amigos";"Servos";"Irmãos";"3";"";"";"";"";"";"rascunho (IA)"
"35071";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 1:5";"Jó oferecia holocaustos, pensando: talvez tenham amaldiçoado a Deus em seu...";"Pensamento";"Coração";"Espírito";"Íntimo";"1";"";"";"";"";"";"rascunho (IA)"
"35072";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 1:6";"Um dia vieram os filhos de Deus apresentar-se diante do Senhor, e Satanás veio também entre...";"Eles";"O grupo";"A assembleia";"Todos";"0";"";"";"";"";"";"rascunho (IA)"
"35073";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 1:9";"Satanás respondeu ao Senhor: acaso Jó teme a Deus...";"Debalde (sem razão)?";"Por acaso?";"À toa?";"Sem motivo?";"0";"";"";"";"";"";"rascunho (IA)"
"35074";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 1:11";"Satanás desafiou: mas estende a tua mão, e toca em tudo quanto tem, e ele te amaldiçoará na tua...";"Vista";"Frente";"Face";"Presença";"2";"";"";"";"";"";"rascunho (IA)"
"35075";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 2:4";"Satanás respondeu: pele por pele, e tudo quanto o homem tem dará pela sua...";"Riqueza";"Alma";"Vida";"Família";"2";"";"";"";"";"";"rascunho (IA)"
"35076";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 2:6";"O Senhor disse a Satanás: eis que ele está na tua mão, mas guarda a sua...";"Alma";"Vida";"Família";"Saúde";"1";"";"";"";"";"";"rascunho (IA)"
"35077";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 3:11";"Jó lamentou: por que não morri desde a...";"Madre? Ou por que não expirei ao sair do ventre?";"Juventude?";"Concepção?";"Infância?";"0";"";"";"";"";"";"rascunho (IA)"
"35078";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 3:25";"Jó disse: aquilo que eu temia me sobreveio, e o que receava me...";"Sucedeu";"Atingiu";"Alcançou";"Aconteceu";"0";"";"";"";"";"";"rascunho (IA)"
"35079";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 4:6";"Elifaz perguntou a Jó: não é a tua confiança o teu temor a Deus, e a tua esperança a integridade dos teus...";"Passos";"Caminhos";"Feitos";"Atos";"1";"";"";"";"";"";"rascunho (IA)"
"35080";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 4:8";"Elifaz observou: os que lavram a iniquidade, e semeiam a maldade,...";"Colhem sofrimento";"Segam o mesmo";"Recebem o mal";"Colhem a dor";"1";"";"";"";"";"";"rascunho (IA)"
"35081";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 5:17";"Elifaz declarou: bem-aventurado é o homem a quem Deus...";"Corrige";"Abençoa";"Guarda";"Ama";"0";"";"";"";"";"";"rascunho (IA)"
"35082";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 6:14";"Jó disse que ao aflito devia mostrar-se compaixão da parte do seu amigo, ainda que ele abandone o temor do...";"Deus";"Altíssimo";"Senhor";"Todo-Poderoso";"0";"";"";"";"";"";"rascunho (IA)"
"35083";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 6:24";"Jó pediu aos amigos: ensinai-me, e eu me calarei, e dai-me a entender em que...";"Faltei";"Errei";"Pequei";"Falhei";"2";"";"";"";"";"";"rascunho (IA)"
"35084";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 7:6";"Jó lamentou: os meus dias são mais velozes do que a lançadeira do tecelão, e se consomem sem...";"Sentido";"Esperança";"Proveito";"Consolo";"1";"";"";"";"";"";"rascunho (IA)"
"35085";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 7:16";"Jó disse: aborreço a minha vida, não quero viver para sempre, retira-te de mim, pois os meus dias são...";"Vaidade";"Nada";"Fugazes";"Curtos";"0";"";"";"";"";"";"rascunho (IA)"
"35086";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 8:7";"Bildade disse a Jó: ainda que o teu princípio fosse pequeno, o teu último estado se aumentaria...";"Sobremaneira";"Bastante";"Grandemente";"Muito";"0";"";"";"";"";"";"rascunho (IA)"
"35087";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 8:13";"Bildade advertiu: assim são as veredas de todos quantos se esquecem de Deus, e a esperança do hipócrita...";"Cairá";"Se perderá";"Perecerá";"Se desfará";"2";"";"";"";"";"";"rascunho (IA)"
"35088";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 9:10";"Jó reconhece que Deus faz coisas grandes e insondáveis, e maravilhas que não se podem...";"Contar";"Enumerar";"Numerar";"Medir";"2";"";"";"";"";"";"rascunho (IA)"
"35089";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 9:33";"Jó lamentou não haver entre ele e Deus um árbitro que pudesse pôr a mão sobre...";"Ambos";"Os dois";"Ele e Deus";"Nós dois";"3";"";"";"";"";"";"rascunho (IA)"
"35090";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 10:1";"A minha alma tem tédio da minha vida, darei livre curso à minha queixa, falarei na...";"Dor da minha vida";"Tristeza do meu ser";"Amargura da minha alma";"Angústia do meu coração";"2";"";"";"";"";"";"rascunho (IA)"
"35091";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 10:12";"Jó reconhece que Deus lhe concedeu vida e beneficência, e que a sua providência guardou o seu...";"Alma";"Espírito";"Coração";"Fôlego";"3";"";"";"";"";"";"rascunho (IA)"
"35092";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 11:13";"Zofar aconselhou: se tu preparares o teu coração, e estenderes as tuas mãos para...";"Ele";"Deus";"O Senhor";"O Todo-Poderoso";"1";"";"";"";"";"";"rascunho (IA)"
"35093";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 11:17";"Zofar prometeu que a vida de Jó seria clara, e as trevas seriam como a...";"Noite";"Aurora";"Alvorada";"Manhã";"0";"";"";"";"";"";"rascunho (IA)"
"35094";"JO_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Jó";"AT";"";"";"Jó 12:2";"Jó respondeu ironicamente: verdadeiramente vós sois o povo, e convosco morrerá a...";"Justiça";"Razão";"Verdade";"Sabedoria";"3";"";"";"";"";"";"rascunho (IA)"
