"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"19016";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 1:26";"Que amizade Davi lamenta na sua elegia, dizendo ser maravilhosa?";"A amizade de Jônatas";"A amizade de Samuel";"A amizade de Saul";"A amizade de Abner";"0";"";"";"";"";"";"rascunho (IA)"
"19017";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 2:8";"Quem tentou fazer Isbosete, filho de Saul, rei sobre Israel?";"Husai";"Abner";"Joabe";"Aitofel";"1";"";"";"";"";"";"rascunho (IA)"
"19018";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 6:6";"O que aconteceu a Uzá, ao tocar na arca durante o transporte?";"Adoeceu gravemente";"Foi expulso do povo";"Morreu";"Ficou cego";"2";"";"";"";"";"";"rascunho (IA)"
"19019";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 9:6";"Quem era Mefibosete, aleijado dos pés, a quem Davi mostrou bondade?";"Filho de Absalão";"Sobrinho de Davi";"Filho de Abner";"Neto de Saul, filho de Jônatas";"3";"";"";"";"";"";"rascunho (IA)"
"19020";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 12:24";"Qual foi o nome do filho que nasceu a Davi e Bate-Seba, depois do primeiro filho morrer?";"Salomão";"Natã";"Amnom";"Absalão";"0";"";"";"";"";"";"rascunho (IA)"
"19021";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 13:14";"O que Amnom fez com sua meia-irmã Tamar?";"Protegeu-a dos inimigos";"Violentou-a";"Casou-se com ela";"Expulsou-a do palácio";"1";"";"";"";"";"";"rascunho (IA)"
"19022";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 13:28";"O que Absalão ordenou que seus servos fizessem com Amnom, para vingar Tamar?";"Que o denunciassem ao rei";"Que o exilassem";"Que o matassem";"Que o expulsassem";"2";"";"";"";"";"";"rascunho (IA)"
"19023";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 17:23";"O que Aitofel fez, ao ver que seu conselho não fora seguido por Absalão?";"Fugiu para outra terra";"Rendeu-se a Davi";"Escondeu-se nas montanhas";"Enforcou-se";"3";"";"";"";"";"";"rascunho (IA)"
"19024";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 19:1";"Como o exército de Davi se sentiu, ao verem o rei chorando pela morte de Absalão?";"Envergonhados, como se tivessem fugido da batalha";"Orgulhosos da vitória";"Indiferentes à situação";"Ansiosos pela próxima batalha";"0";"";"";"";"";"";"rascunho (IA)"
"19025";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 24:1";"O que Davi fez, que trouxe a ira de Deus sobre Israel, no fim do livro?";"Fez aliança com inimigos";"Ordenou um censo do povo";"Recusou-se a orar";"Abandonou o templo";"1";"";"";"";"";"";"rascunho (IA)"
"19026";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 24:15";"Que castigo veio sobre Israel, por causa do pecado de Davi com o censo?";"Uma invasão";"Uma fome";"Uma peste";"Uma seca";"2";"";"";"";"";"";"rascunho (IA)"
"19027";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 24:25";"O que Davi fez para deter a peste sobre Israel?";"Jejuou por sete dias";"Consultou os sacerdotes";"Reuniu o povo em oração";"Ofereceu holocaustos num altar";"3";"";"";"";"";"";"rascunho (IA)"
"19028";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 5:4";"Com que idade Davi começou a reinar sobre Israel?";"Trinta anos";"Vinte anos";"Quarenta anos";"Vinte e cinco anos";"0";"";"";"";"";"";"rascunho (IA)"
"19029";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 5:5";"Por quantos anos Davi reinou ao todo, somando Hebrom e Jerusalém?";"Cinquenta anos";"Quarenta anos";"Trinta anos";"Vinte anos";"1";"";"";"";"";"";"rascunho (IA)"
"19030";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 7:2";"A quem Davi confidenciou o desejo de construir uma casa para o Senhor?";"Ao general Joabe";"Ao conselheiro Aitofel";"Ao profeta Natã";"Ao sacerdote Zadoque";"2";"";"";"";"";"";"rascunho (IA)"
"19031";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 21:1";"Que castigo veio sobre a terra, por causa de um pecado de Saul contra os gibeonitas?";"Uma peste";"Uma seca";"Uma guerra";"Uma fome de três anos";"3";"";"";"";"";"";"rascunho (IA)"
"19032";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 23:8";"Como é chamado o grupo de guerreiros mais valentes de Davi?";"Os trinta valentes";"Os doze apóstolos";"Os cem escolhidos";"Os sete sábios";"0";"";"";"";"";"";"rascunho (IA)"
"19033";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 22:2";"Como Davi chama ao Senhor, no início do seu cântico de louvor?";"Pai e mestre";"Rocha e libertador";"Pastor e guia";"Rei e juiz";"1";"";"";"";"";"";"rascunho (IA)"
"19034";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 3:27";"Quem Joabe matou traiçoeiramente, vingando a morte de seu irmão Asael?";"Aitofel";"Absalão";"Abner";"Isbosete";"2";"";"";"";"";"";"rascunho (IA)"
"19035";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 4:7";"O que aconteceu a Isbosete, filho de Saul, no final?";"Morreu de doença";"Foi capturado por Davi";"Fugiu para outra terra";"Foi assassinado enquanto dormia";"3";"";"";"";"";"";"rascunho (IA)"
"19036";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 10:4";"O que os amonitas fizeram com os mensageiros de Davi, provocando guerra?";"Cortaram-lhes a barba e as vestes";"Prenderam-nos";"Mataram-nos";"Expulsaram-nos com violência";"0";"";"";"";"";"";"rascunho (IA)"
"19037";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 14:25";"Por que Absalão era muito elogiado em todo o Israel, segundo o texto?";"Por sua coragem";"Por sua beleza";"Por sua sabedoria";"Por sua riqueza";"1";"";"";"";"";"";"rascunho (IA)"
"19038";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 14:26";"O que se destaca sobre o cabelo de Absalão, segundo 2 Samuel 14?";"Era da cor do ouro";"Caía até os pés";"Era muito pesado quando cortado uma vez por ano";"Nunca foi cortado";"2";"";"";"";"";"";"rascunho (IA)"
"19039";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"1";"2 Samuel";"AT";"";"";"2Sm 16:22";"O que Absalão fez publicamente, para afirmar sua rebelião contra Davi?";"Destruiu o palácio real";"Queimou o templo";"Expulsou os sacerdotes";"Tomou as concubinas de seu pai";"3";"";"";"";"";"";"rascunho (IA)"
"19040";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 1:2";"Que sinais de luto o mensageiro trazia, ao chegar com a notícia da morte de Saul?";"As vestes rotas e terra sobre a cabeça";"Uma carta selada";"As armas de Saul";"Um manto rasgado apenas";"0";"";"";"";"";"";"rascunho (IA)"
"19041";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 1:16";"Que julgamento Davi proferiu contra o mensageiro amalequita, por afirmar ter matado Saul?";"Que fosse julgado pelos anciãos";"O teu sangue seja sobre a tua cabeça, pois testificaste contra ti mesmo";"Que fosse recompensado pela lealdade";"Que fosse expulso do acampamento";"1";"";"";"";"";"";"rascunho (IA)"
"19042";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 2:11";"Por quanto tempo Davi reinou em Hebrom, sobre a casa de Judá?";"Vinte anos";"Três anos";"Sete anos e seis meses";"Quarenta anos";"2";"";"";"";"";"";"rascunho (IA)"
"19043";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 3:1";"Como é descrita a guerra entre a casa de Davi e a casa de Saul, em 2 Samuel 3:1?";"Curta, mas muito violenta";"Sem vencedor claro";"Evitada por ambos os lados";"Longa, e Davi se ia fortalecendo cada vez mais";"3";"";"";"";"";"";"rascunho (IA)"
"19044";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 3:12";"Que proposta Abner fez a Davi, depois de romper com Isbosete?";"Fazer aliança para trazer todo o Israel a Davi";"Assumir o trono ele mesmo";"Dividir o reino em duas partes";"Buscar apoio dos filisteus";"0";"";"";"";"";"";"rascunho (IA)"
"19045";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 3:31";"Que ordem Davi deu ao povo, por causa da morte de Abner?";"Que reconstruíssem os muros da cidade";"Que rasgassem as vestes e se cingissem de saco, e pranteassem diante dele";"Que celebrassem a vitória";"Que buscassem vingança imediata";"1";"";"";"";"";"";"rascunho (IA)"
"19046";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 5:6";"O que os jebuseus disseram a Davi, confiantes na defesa de Jerusalém?";"Que tinham aliados poderosos";"Que a cidade era inexpugnável";"Que nem os cegos e os coxos poderiam impedir a sua entrada";"Que jamais seriam vencidos";"2";"";"";"";"";"";"rascunho (IA)"
"19047";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 5:20";"Que nome Davi deu ao lugar onde derrotou os filisteus, comparando a vitória a uma inundação?";"Ebenézer";"Gilgal";"Refaim";"Baal-Perazim";"3";"";"";"";"";"";"rascunho (IA)"
"19048";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 6:2";"De onde Davi buscou a arca, para levá-la a Jerusalém?";"De Baalá de Judá";"De Silo";"De Gilgal";"De Betel";"0";"";"";"";"";"";"rascunho (IA)"
"19049";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 6:16";"O que Mical, ao ver Davi saltando diante da arca, sentiu em seu coração?";"Ficou indiferente";"Desprezou-o";"Alegrou-se com ele";"Ficou orgulhosa";"1";"";"";"";"";"";"rascunho (IA)"
"19050";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 7:16";"Que promessa Deus fez sobre a casa, o reino e o trono de Davi, através de Natã?";"Serão restaurados após o exílio";"Serão divididos entre seus filhos";"Serão firmes para sempre diante de ti";"Durarão até a próxima geração";"2";"";"";"";"";"";"rascunho (IA)"
"19051";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 8:15";"Como Davi governava sobre todo o Israel, segundo 2 Samuel 8:15?";"Com mão de ferro sobre os inimigos";"Consultando sempre os sacerdotes";"Delegando o governo aos seus generais";"Fazendo juízo e justiça a todo o seu povo";"3";"";"";"";"";"";"rascunho (IA)"
"19052";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 9:1";"Que pergunta Davi fez sobre a casa de Saul, movido por lealdade a Jônatas?";"Há ainda alguém que tenha ficado da casa de Saul, para que eu use de benevolência para com ele?";"Onde está o herdeiro do trono de Saul?";"Quem ainda se opõe ao meu reinado?";"Que bens restaram da casa de Saul?";"0";"";"";"";"";"";"rascunho (IA)"
"19053";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 10:5";"Que conselho Davi deu aos seus servos, humilhados por Hanum, rei dos amonitas?";"Que buscassem refúgio noutra terra";"Que ficassem em Jericó até a barba crescer";"Que voltassem imediatamente a Jerusalém";"Que se vingassem sozinhos";"1";"";"";"";"";"";"rascunho (IA)"
"19054";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 11:15";"Que ordem Davi deu a Joabe, na carta enviada por meio de Urias?";"Que enviasse Urias de volta a Jerusalém";"Que desse a Urias uma missão segura";"Que pusesse Urias na frente da maior força da batalha, e se retirassem dele";"Que promovesse Urias a general";"2";"";"";"";"";"";"rascunho (IA)"
"19055";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 12:9";"Que pergunta Natã faz a Davi, ao expor o seu pecado com Bate-Seba e Urias?";"Por que escondeste o teu pecado por tanto tempo?";"Por que não confiaste em mim antes?";"Por que temeste a reação do povo?";"Por que desprezaste a palavra do Senhor, fazendo o mal diante dos seus olhos?";"3";"";"";"";"";"";"rascunho (IA)"
"19056";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 12:20";"O que Davi fez, depois de saber que o filho havia morrido, surpreendendo os seus servos?";"Levantou-se, lavou-se, ungiu-se, mudou de roupa e foi adorar na casa do Senhor";"Continuou de luto por sete dias";"Culpou Bate-Seba pela perda";"Recusou-se a comer por mais tempo";"0";"";"";"";"";"";"rascunho (IA)"
"19057";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 13:1";"Quem era Tamar, irmã de Absalão, por quem Amnom se apaixonou?";"Filha adotiva de Davi";"Irmã por parte de pai";"Prima distante";"Meia-irmã por parte de mãe";"1";"";"";"";"";"";"rascunho (IA)"
"19058";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 13:39";"Que sentimento Davi tinha por Absalão, mesmo depois do assassinato de Amnom?";"Indiferença total";"Desejo de puni-lo severamente";"Desejo de vê-lo, pois já se consolara da morte de Amnom";"Raiva profunda e permanente";"2";"";"";"";"";"";"rascunho (IA)"
"19059";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 14:14";"Que argumento a mulher sábia de Tecoa usa para convencer Davi a trazer Absalão de volta?";"Que o povo exigia o retorno de Absalão";"Que Joabe ameaçava se rebelar";"Que os inimigos aproveitariam a divisão";"Que somos como águas derramadas na terra, que não se podem ajuntar, e Deus não tira a vida, mas planeja meios para que o desterrado não fique afastado";"3";"";"";"";"";"";"rascunho (IA)"
"19060";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 15:6";"Como Absalão conquistava o coração dos homens de Israel, antes da rebelião?";"Roubava o coração deles com palavras";"Distribuía riquezas generosamente";"Prometia libertá-los de tributos";"Organizava festas constantes";"0";"";"";"";"";"";"rascunho (IA)"
"19061";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 15:31";"O que Davi orou, ao saber que Aitofel se juntara à conspiração de Absalão?";"Que o povo o abandonasse";"Que o Senhor tornasse insensato o conselho de Aitofel";"Que Aitofel se arrependesse a tempo";"Que Absalão desconfiasse dele";"1";"";"";"";"";"";"rascunho (IA)"
"19062";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 16:23";"Como o conselho de Aitofel era considerado, naqueles dias?";"Como perigoso e traiçoeiro";"Como inferior ao de Husai";"Como se fosse a própria palavra de Deus";"Como o mais sábio de Israel";"2";"";"";"";"";"";"rascunho (IA)"
"19063";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 17:14";"Por que Absalão preferiu o conselho de Husai ao de Aitofel, apesar deste ser mais eficaz?";"Porque Husai era mais confiável";"Porque o povo preferia Husai";"Porque Aitofel havia traído antes";"Porque o Senhor ordenara que o bom conselho de Aitofel fosse dissipado";"3";"";"";"";"";"";"rascunho (IA)"
"19064";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 18:24";"Onde Davi estava sentado, esperando notícias da batalha contra Absalão?";"Entre as duas portas da cidade";"No seu trono real";"No topo do muro";"No campo de batalha";"0";"";"";"";"";"";"rascunho (IA)"
"19065";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 19:14";"O que Davi fez para reconquistar o apoio dos anciãos de Judá, depois da rebelião?";"Exigiu tributo em dobro";"Enviou mensagem inclinando o coração deles como o de um só homem";"Ameaçou puni-los severamente";"Ignorou-os completamente";"1";"";"";"";"";"";"rascunho (IA)"
"19066";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 20:22";"Que solução a mulher sábia de Abel propôs a Joabe, para salvar a cidade?";"Render-se sem condições";"Negociar uma trégua permanente";"Entregar a cabeça de Seba, o rebelde";"Pagar um grande tributo";"2";"";"";"";"";"";"rascunho (IA)"
"19067";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 21:17";"O que os homens de Davi decidiram, depois de ele quase ser morto em batalha por um gigante filisteu?";"Que ele deveria se aposentar do trono";"Que Joabe assumiria o comando";"Que a guerra deveria cessar";"Que ele não mais sairia com eles à guerra, para que não se apagasse a lâmpada de Israel";"3";"";"";"";"";"";"rascunho (IA)"
"19068";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 22:3";"Que imagens Davi usa para descrever a Deus, no seu cântico de louvor?";"Rocha, fortaleza, escudo e alto refúgio";"Pastor, guia e mestre";"Rei, juiz e senhor";"Pai, filho e amigo";"0";"";"";"";"";"";"rascunho (IA)"
"19069";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 23:2";"Que declaração Davi faz sobre a origem das suas próprias palavras, em seus últimos ditos?";"Que os sacerdotes o ensinaram";"O Espírito do Senhor falou por mim, e a sua palavra esteve em minha língua";"Que aprendera tudo com Samuel";"Que a sabedoria vinha da experiência";"1";"";"";"";"";"";"rascunho (IA)"
"19070";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 24:10";"O que Davi sentiu depois de ordenar o censo do povo, reconhecendo o seu erro?";"Sentiu-se seguro com o resultado";"Ignorou a gravidade do ato";"Doeu-lhe o coração";"Ficou orgulhoso da força do reino";"2";"";"";"";"";"";"rascunho (IA)"
"19071";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 3:39";"Como Davi se descreve diante da violência de Joabe e Abisai, filhos de Zeruia?";"Forte o suficiente para julgá-los";"Determinado a puni-los logo";"Indiferente aos seus atos";"Fraco, ainda que ungido rei";"3";"";"";"";"";"";"rascunho (IA)"
"19072";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 6:21";"Que resposta Davi deu a Mical, ao ser desprezado por dançar diante da arca?";"Que dançaria ainda mais diante do Senhor, que o escolhera sobre a casa de Saul";"Que pediria desculpas ao povo";"Que se conteria em público dali por diante";"Que consultaria os sacerdotes";"0";"";"";"";"";"";"rascunho (IA)"
"19073";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 7:18";"Como Davi reagiu, ao ouvir a promessa de Deus sobre a sua casa e o seu trono?";"Iniciou imediatamente a construção do templo";"Assentou-se diante do Senhor, humilhado pela grandeza da promessa";"Celebrou publicamente com festa";"Convocou o povo para anunciar a notícia";"1";"";"";"";"";"";"rascunho (IA)"
"19074";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 12:16";"O que Davi fez pelo filho enfermo, antes de sua morte, jejuando e orando?";"Pediu a Natã que intercedesse por ele";"Ofereceu sacrifícios no templo";"Buscou a Deus pelo menino, e passava as noites prostrado em terra";"Consultou os médicos da corte";"2";"";"";"";"";"";"rascunho (IA)"
"19075";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 15:25";"O que Davi ordenou que fosse feito com a arca da aliança, ao fugir de Absalão?";"Que fosse levada consigo para proteção";"Que fosse escondida no deserto";"Que fosse entregue aos sacerdotes fiéis";"Que fosse devolvida à cidade, confiando no Senhor";"3";"";"";"";"";"";"rascunho (IA)"
"19076";"2SAMUEL_COMPLETO";"2026-08-22";"IA (Claude)";"2";"2 Samuel";"AT";"";"";"2Sm 19:23";"Que juramento Davi fez a Simei, que o havia amaldiçoado durante a fuga?";"Que não morreria";"Que seria perdoado por sete anos";"Que seria exilado, mas vivo";"Que pagaria uma multa";"0";"";"";"";"";"";"rascunho (IA)"
