"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"15010","RUTE_COMPLETO","2026-08-22","IA (Claude)","1","Rute","AT","","","Rt 4:17","Que nome as vizinhas deram ao filho de Rute?","Jessé","Boaz","Obede","Davi","2","","","","","","rascunho (IA)"
"15011","RUTE_COMPLETO","2026-08-22","IA (Claude)","1","Rute","AT","","","Rt 4:17","De quem Obede foi avô, segundo o livro de Rute?","De Salomão","De Saul","De Samuel","De Davi","3","","","","","","rascunho (IA)"
"15012","RUTE_COMPLETO","2026-08-22","IA (Claude)","1","Rute","AT","","","Rt 1:1","Em que período da história de Israel a história de Rute se passa?","No tempo dos juízes","No tempo dos reis","No tempo do cativeiro","No tempo dos patriarcas","0","","","","","","rascunho (IA)"
"15013","RUTE_COMPLETO","2026-08-22","IA (Claude)","1","Rute","AT","","","Rt 1:1","Por que Elimeleque levou a sua família para Moabe?","Por causa de um chamado de Deus","Por causa de uma fome na terra","Por causa de uma guerra","Por causa de uma perseguição","1","","","","","","rascunho (IA)"
"15014","RUTE_COMPLETO","2026-08-22","IA (Claude)","1","Rute","AT","","","Rt 1:5","O que aconteceu aos dois filhos de Noemi em Moabe?","Voltaram sozinhos a Belém","Tornaram-se ricos","Morreram","Casaram-se e ficaram lá","2","","","","","","rascunho (IA)"
"15015","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 1:2","Qual era o nome do marido de Noemi?","Boaz","Malom","Quiliom","Elimeleque","3","","","","","","rascunho (IA)"
"15016","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 1:2","Quais eram os nomes dos dois filhos de Noemi e Elimeleque?","Malom e Quiliom","Obede e Jessé","Boaz e Elimeleque","Orfa e Rute","0","","","","","","rascunho (IA)"
"15017","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 1:4","Quais eram os nomes das duas mulheres moabitas que se casaram com os filhos de Noemi?","Débora e Rute","Orfa e Rute","Rute e Noemi","Orfa e Mara","1","","","","","","rascunho (IA)"
"15018","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 1:14","O que Orfa fez, diferente de Rute, ao ser aconselhada a voltar?","Seguiu Rute em segredo","Ficou em silêncio, sem decidir","Beijou a sogra e voltou para o seu povo","Recusou-se a se despedir","2","","","","","","rascunho (IA)"
"15019","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 1:19","Como toda a cidade reagiu ao ver Noemi voltar?","Não reconheceu Noemi","Fechou as portas para Rute","Recusou-se a recebê-las","Alvoroçou-se por causa delas","3","","","","","","rascunho (IA)"
"15020","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:3","Como Rute foi parar no campo de Boaz, segundo o texto?","Por acaso, deu ela com a parte do campo pertencente a Boaz","Foi enviada por Noemi diretamente","Boaz a convidou pessoalmente","Ela conhecia Boaz de Moabe","0","","","","","","rascunho (IA)"
"15021","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:4","Como Boaz saudou os seus ceifeiros ao chegar ao campo?","Que Deus vos abençoe","O Senhor seja convosco","Que a paz esteja sobre vós","Bendito seja o Senhor","1","","","","","","rascunho (IA)"
"15022","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:8","Que instrução Boaz deu a Rute sobre onde colher?","Que voltasse a Moabe depois da colheita","Que esperasse a permissão dos anciãos","Que não fosse a outro campo, mas ficasse junto às suas moças","Que colhesse somente pela manhã","2","","","","","","rascunho (IA)"
"15023","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:14","O que Boaz ofereceu a Rute na hora de comer?","Pão com mel","Carne assada","Vinho novo","Pão molhado no vinagre","3","","","","","","rascunho (IA)"
"15024","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:17","Cerca de quanto Rute colheu naquele primeiro dia?","Cerca de um efa de cevada","Cerca de dez siclos","Cerca de um gômer","Cerca de um talento","0","","","","","","rascunho (IA)"
"15025","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 2:20","O que Noemi revelou sobre Boaz, ao saber do campo?","Que era juiz da cidade","Que era seu parente próximo, um dos remidores da família","Que era um estrangeiro rico","Que era sacerdote em Belém","1","","","","","","rascunho (IA)"
"15026","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 3:2","O que Noemi lembrou a Rute sobre Boaz, quanto à noite?","Que ele viajaria para Moabe","Que ele receberia visitas","Que ele padejaria a cevada na eira","Que ele estaria no templo","2","","","","","","rascunho (IA)"
"15027","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 3:7","Como Boaz estava quando Rute se aproximou dele na eira?","Estava jejuando havia três dias","Estava ausente do campo","Estava reunido com os anciãos","Havia comido e bebido, e o seu coração estava alegre","3","","","","","","rascunho (IA)"
"15028","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 3:11","Que reputação Rute tinha na cidade, segundo Boaz?","Toda a cidade sabia que era mulher virtuosa","Era conhecida por sua riqueza","Era temida pelos moradores","Era desconhecida na região","0","","","","","","rascunho (IA)"
"15029","RUTE_COMPLETO","2026-08-22","IA (Claude)","2","Rute","AT","","","Rt 4:1","Onde Boaz se assentou para tratar do resgate diante do parente mais próximo?","No campo de colheita","Na porta da cidade","No templo","Na sua própria casa","1","","","","","","rascunho (IA)"
"15030","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:1","Que juízes governavam Israel no tempo em que a história de Rute ocorre?","Gideão e Abimeleque","Sansão e Jefté","Não é dito o nome, apenas que era no tempo dos juízes","Débora e Baraque","2","","","","","","rascunho (IA)"
"15031","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:2","De que tribo era Elimeleque, segundo o texto?","Levitas de Efraim","Benjamitas de Gibeá","Simeonitas do Neguebe","Efrateus de Belém de Judá","3","","","","","","rascunho (IA)"
"15032","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:9","Que bênção Noemi pediu para as suas noras, ao despedir-se?","Que o Senhor lhes desse descanso, cada uma em casa de seu marido","Que voltassem ricas para Moabe","Que encontrassem parentes em Judá","Que fossem protegidas dos inimigos","0","","","","","","rascunho (IA)"
"15033","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:13","Que argumento Noemi usou para convencer as noras a voltar?","Que temia a pobreza em Belém","Que era mais amargo para ela do que para elas, pela mão do Senhor","Que não tinha mais filhos para lhes dar","Que Moabe era terra melhor","1","","","","","","rascunho (IA)"
"15034","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:21","O que Noemi disse ter saído cheia e voltado, segundo Rute 1:21?","Só","Cansada","Vazia","Rica","2","","","","","","rascunho (IA)"
"15035","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 1:22","Em que época do ano Noemi e Rute chegaram a Belém?","No fim do verão","No tempo da vindima","No inverno","No princípio da sega da cevada","3","","","","","","rascunho (IA)"
"15036","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:1","Como Boaz é descrito logo na sua primeira menção?","Homem valente e rico, da família de Elimeleque","Sacerdote do templo de Belém","Juiz da cidade de Belém","Estrangeiro que vivia em Judá","0","","","","","","rascunho (IA)"
"15037","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:7","Que pedido Rute fez ao capataz do campo, segundo o seu relato?","Que lhe pagasse em dinheiro","Que a deixasse colher e ajuntar entre os feixes atrás dos ceifeiros","Que lhe desse trabalho fixo no campo","Que a apresentasse a Boaz","1","","","","","","rascunho (IA)"
"15038","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:9","Que proteção Boaz garantiu a Rute diante dos moços?","Que a defendessem de outros povos","Que lhe dessem parte do salário deles","Que não a tocassem, e que bebesse da água que eles tiravam","Que a acompanhassem até Belém","2","","","","","","rascunho (IA)"
"15039","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:12","Que bênção Boaz pronunciou sobre Rute, ao saber do que fizera por Noemi?","Que ela encontrasse riquezas em Belém","Que voltasse em paz para Moabe","Que tivesse muitos filhos","Que o Senhor lhe pague o seu feito, e lhe seja dado galardão pleno","3","","","","","","rascunho (IA)"
"15040","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:16","Que instrução extra Boaz deu aos seus moços, em favor de Rute?","Que deixassem cair alguns punhados de propósito, para ela colher","Que lhe dessem parte do seu próprio pão","Que a acompanhassem até em casa","Que lhe pagassem salário em dobro","0","","","","","","rascunho (IA)"
"15041","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:19","O que Noemi perguntou a Rute ao ver a quantidade que ela trouxera?","Quem te acompanhou ao campo?","Onde colheste hoje, e onde trabalhaste?","Quem te deu tanto trigo?","Por que voltaste tão tarde?","1","","","","","","rascunho (IA)"
"15042","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 2:20","Que título Noemi deu a Boaz, além de parente?","Um juiz de Belém","Um mercador da cidade","Um dos nossos remidores","Um sacerdote do templo","2","","","","","","rascunho (IA)"
"15043","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 3:3","Que instruções Noemi deu a Rute antes de ir à eira?","Jejuar por três dias","Levar uma oferta a Boaz","Consultar os anciãos primeiro","Lavar-se, ungir-se e vestir as melhores roupas","3","","","","","","rascunho (IA)"
"15044","RUTE_COMPLETO","2026-08-22","IA (Claude)","3","Rute","AT","","","Rt 3:9","Que expressão Rute usou para pedir a proteção de Boaz, na eira?","Estende a tua capa sobre a tua serva, pois tu és o remidor","Casa-te comigo esta noite","Leva-me contigo para tua casa","Fala com os anciãos por mim","0","","","","","","rascunho (IA)"
"15045","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:1","Que verbo descreve a ação da fome no início do livro?","Sobreveio praga à terra","Houve fome na terra","Veio guerra sobre a terra","Caiu seca sobre a terra","1","","","","","","rascunho (IA)"
"15046","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:2","Por quanto tempo aproximadamente a família viveu em Moabe antes das mortes?","Cerca de vinte anos","Cerca de três anos","Cerca de dez anos, incluindo os casamentos dos filhos","Cerca de um ano","2","","","","","","rascunho (IA)"
"15047","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:8","Que desejo Noemi expressa às noras, quanto ao tratamento que tiveram?","Que encontrem maridos ricos","Que voltem honradas às suas famílias","Que sejam lembradas em Israel","Que o Senhor use de benevolência convosco, como vós usastes com os mortos","3","","","","","","rascunho (IA)"
"15048","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:11","Que pergunta retórica Noemi faz às noras, sobre ter mais filhos?","Tenho eu ainda filhos no ventre, que vos viessem a ser maridos?","Quem cuidará de mim na velhice?","Onde encontrareis outros maridos?","Como sustentarei vós em Belém?","0","","","","","","rascunho (IA)"
"15049","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:17","Que juramento solene Rute faz a Noemi, invocando o Senhor?","Jamais te deixarei sozinha","Onde morreres morrerei eu, e ali serei sepultada, o Senhor me faça assim e ainda mais","Nunca mais falarei de Moabe","Serei tua serva para sempre","1","","","","","","rascunho (IA)"
"15050","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 1:19","Que pergunta as mulheres de Belém fizeram ao ver Noemi?","Onde estão os teus filhos?","Por que voltaste tão tarde?","É esta Noemi?","Quem é essa estrangeira contigo?","2","","","","","","rascunho (IA)"
"15051","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 2:5","Que pergunta Boaz fez ao seu moço, ao reparar em Rute?","Por que ela está aqui?","Quem lhe deu permissão?","De onde ela veio?","De quem é esta moça?","3","","","","","","rascunho (IA)"
"15052","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 2:10","Como Rute reagiu à bondade de Boaz, prostrando-se em terra?","Perguntou por que achara graça aos seus olhos, sendo ela estrangeira","Recusou-se a aceitar o favor","Pediu para falar com Noemi primeiro","Ofereceu-se para trabalhar mais","0","","","","","","rascunho (IA)"
"15053","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 2:13","Que resposta Rute deu a Boaz, sobre as suas palavras de consolo?","Que voltaria a Moabe agradecida","Que achara graça aos seus olhos, embora não fosse nem como uma das suas servas","Que retribuiria com trabalho dobrado","Que contaria a Noemi sobre a sua bondade","1","","","","","","rascunho (IA)"
"15054","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 2:18","O que Rute fez com as sobras da refeição que Boaz lhe deu?","Repartiu com as outras colhedoras","Vendeu no mercado","Guardou e deu a Noemi","Comeu tudo no campo","2","","","","","","rascunho (IA)"
"15055","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 2:22","Que conselho Noemi deu a Rute sobre continuar no campo de Boaz?","Que buscasse outro campo mais distante","Que voltasse a Moabe por segurança","Que parasse de colher por um tempo","Que era bom que saísse com as moças dele, e não fosse a outro campo","3","","","","","","rascunho (IA)"
"15056","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 3:1","Que preocupação Noemi expressa a Rute, no início do capítulo 3?","Buscar-te um lugar de descanso, para que fiques bem","Encontrar alimento para o inverno","Reconstruir a casa de Elimeleque","Voltar à terra de Moabe","0","","","","","","rascunho (IA)"
"15057","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 3:8","O que Boaz sentiu ao meio da noite, ao descobrir Rute?","Acendeu uma tocha para ver melhor","Estremeceu, voltou-se e viu uma mulher deitada aos seus pés","Ouviu um som e chamou pelos moços","Levantou-se e foi até a cidade","1","","","","","","rascunho (IA)"
"15058","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 3:10","Como Boaz elogiou a lealdade de Rute, comparando as suas ações?","Que ela seria lembrada em Israel","Que ela merecia grande recompensa","Que a sua última benevolência foi maior que a primeira","Que ela era mais bela que todas as moças","2","","","","","","rascunho (IA)"
"15059","RUTE_COMPLETO","2026-08-22","IA (Claude)","4","Rute","AT","","","Rt 3:14","Que cuidado Boaz teve para proteger a reputação de Rute?","Escondeu-a na sua própria casa","Levou-a até Noemi pessoalmente","Pediu segredo aos anciãos","Mandou-a partir antes que alguém pudesse reconhecê-la","3","","","","","","rascunho (IA)"
"15060","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 1:6","Que expressão Rute 1:6 usa sobre a intervenção de Deus na fome?","O Senhor tinha visitado o seu povo, dando-lhe pão","O Senhor enviara um profeta para consolá-los","O Senhor prometera nova colheita","O Senhor multiplicara os rebanhos","0","","","","","","rascunho (IA)"
"15061","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 1:13","Que efeito Noemi diz que a mão do Senhor teve sobre ela?","Que a mão do Senhor a provou","Que a mão do Senhor saiu contra ela","Que a mão do Senhor a poupou","Que a mão do Senhor a esqueceu","1","","","","","","rascunho (IA)"
"15062","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 2:12","Sob que imagem Boaz descreve o abrigo que Rute buscou em Deus?","Debaixo do seu manto","Debaixo do seu trono","Debaixo das suas asas","Debaixo da sua sombra","2","","","","","","rascunho (IA)"
"15063","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 2:20","Que atributo de Deus Noemi reconhece, ao saber da bondade de Boaz?","Que é justo em todos os seus juízos","Que é paciente com o seu povo","Que ouve a oração dos aflitos","Que não retirou a sua beneficência para com os vivos e os mortos","3","","","","","","rascunho (IA)"
"15064","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 3:13","Que promessa Boaz faz a Rute sobre a decisão do parente mais próximo?","Se ele não quiser redimir-te, eu, como vive o Senhor, te redimirei","Consultarei os anciãos amanhã mesmo","Buscarei outra solução para ti","Esperaremos até a próxima colheita","0","","","","","","rascunho (IA)"
"15065","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:10","Com que propósito Boaz declara adquirir Rute como esposa?","Para honrar a memória de Elimeleque somente","Para que o nome do falecido não seja desarraigado dentre os seus irmãos","Para aumentar a sua própria riqueza","Para cumprir um voto antigo","1","","","","","","rascunho (IA)"
"15066","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:11","Que desejo o povo expressa sobre Boaz, na sua bênção final?","Que viva cem anos em paz","Que seja lembrado como justo","Que se faça poderoso em Efrata e tenha nome afamado em Belém","Que tenha muitos filhos e netos","2","","","","","","rascunho (IA)"
"15067","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:14","Que título as mulheres dão ao Senhor, ao abençoar Noemi pelo nascimento de Obede?","Bendito seja o Senhor, Deus de Israel","Bendito seja o Senhor, Rei eterno","Bendito seja o Senhor, Pastor do seu povo","Bendito seja o Senhor, que não te deixou sem remidor","3","","","","","","rascunho (IA)"
"15068","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:15","Que papel as mulheres atribuem a Rute na vida de Noemi, além de sustentá-la na velhice?","Que ela, que a ama, é melhor para ela do que sete filhos","Que ela restaurará a casa de Elimeleque","Que ela será lembrada por todas as gerações","Que ela trouxe honra a Moabe","0","","","","","","rascunho (IA)"
"15069","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 1:1","Que contraste o livro de Rute apresenta com o período turbulento dos juízes?","Uma seca que durou sete anos","Uma história de fidelidade e restauração em meio ao caos","Uma guerra decisiva contra os moabitas","Uma disputa entre duas tribos de Israel","1","","","","","","rascunho (IA)"
"15070","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 2:1","Que palavra hebraica, usada para Boaz, expressa nobreza de caráter e posição?","Homem justo","Homem temente","Homem valente","Homem sábio","2","","","","","","rascunho (IA)"
"15071","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:1","Que papel a porta da cidade desempenhava na sociedade descrita em Rute 4?","Era o lugar de culto ao Senhor","Era o local de moradia dos anciãos","Era o ponto de entrada de estrangeiros","Era o lugar dos negócios legais e judiciais entre os cidadãos","3","","","","","","rascunho (IA)"
"15072","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 3:11","Que garantia Boaz dá a Rute logo depois de elogiar o seu caráter?","Não temas, farei por ti tudo o que disseres","Voltarei a Belém contigo amanhã","Consultarei Noemi antes de decidir","Aguardarei o fim da colheita","0","","","","","","rascunho (IA)"
"15073","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 1:20","Que significado tem o nome Mara, que Noemi pediu para usar?","Solidão","Amargura","Vazio","Tristeza","1","","","","","","rascunho (IA)"
"15074","RUTE_COMPLETO","2026-08-22","IA (Claude)","5","Rute","AT","","","Rt 4:17","Que papel a genealogia final de Rute desempenha na narrativa?","Justifica a divisão da terra prometida","Encerra o período dos juízes","Liga a história de Rute e Boaz à linhagem de Davi","Explica a origem da tribo de Judá","2","","","","","","rascunho (IA)"
"15075","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:1","A que gênero literário o livro de Rute pertence, distinto da maioria do Antigo Testamento?","Uma coleção de leis e estatutos","Um livro profético de julgamento","Uma coleção de cânticos litúrgicos","Uma novela ou narrativa curta centrada em personagens comuns","3","","","","","","rascunho (IA)"
"15076","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:4","Que papel Rute, como moabita, desempenha na genealogia de Davi?","Mostra que uma estrangeira foi incorporada ao povo de Deus e à linhagem real","Prova que os moabitas eram descendentes de Abraão","Confirma a proibição de casamentos mistos","Estabelece o direito de herança das mulheres","0","","","","","","rascunho (IA)"
"15077","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:16","Que declaração de Rute é hoje amplamente citada em cerimônias de casamento e amizade?","Serei tua serva para sempre","Aonde quer que fores irei, e onde quer que pousares pousarei","O teu Deus será o meu Deus","Nada me separará de ti","1","","","","","","rascunho (IA)"
"15078","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 4:22","Que evangelho do Novo Testamento inclui Rute e Boaz na genealogia de Jesus?","Lucas","João","Mateus","Marcos","2","","","","","","rascunho (IA)"
"15079","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 2:20","Que termo técnico hebraico descreve o papel de Boaz como parente resgatador?","Levirato","Jubileu","Herem","Goel","3","","","","","","rascunho (IA)"
"15080","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:1","Em que posição o livro de Rute aparece nos Escritos (Ketuvim) da Bíblia hebraica?","Entre os cinco Rolos (Megilot), lido na festa de Pentecostes","Entre os livros históricos, após Juízes","No início dos Escritos, antes dos Salmos","Ao final do cânon, antes de Crônicas","0","","","","","","rascunho (IA)"
"15081","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:14","Que contraste entre Orfa e Rute a tradição destaca como ensinamento central do capítulo 1?","A diferença de idade entre as noras","A decisão entre voltar ao antigo ou se comprometer com o novo povo de Deus","A diferença de riqueza entre as duas famílias","A rivalidade entre Moabe e Israel","1","","","","","","rascunho (IA)"
"15082","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 4:17","Como o nome Obede, dado ao filho de Rute e Boaz, é entendido em hebraico?","Restauração, ou aquele que restaura","Alegria, ou aquele que alegra","Servo, ou aquele que serve","Bênção, ou aquele que abençoa","2","","","","","","rascunho (IA)"
"15083","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 3:9","Que sentido simbólico o gesto de estender a capa sobre Rute carrega, segundo a tradição?","Um ato de purificação ritual","Um sinal de luto compartilhado","Uma confirmação de parentesco de sangue","Um pedido formal de proteção e casamento","3","","","","","","rascunho (IA)"
"15084","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:22","Que aspecto agrícola do calendário de Israel é usado para marcar o início da ação em Rute 2?","O início da colheita da cevada","O fim da vindima das uvas","A época da poda das oliveiras","O tempo da semeadura do trigo","0","","","","","","rascunho (IA)"
"15085","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:1","Quantos capítulos tem o livro de Rute, sendo um dos mais curtos do Antigo Testamento?","Dois","Quatro","Três","Cinco","1","","","","","","rascunho (IA)"
"15086","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 4:1","Que função os anciãos exerciam ao testemunhar o acordo de Boaz na porta da cidade?","Cobravam impostos sobre a terra","Registravam os nascimentos da cidade","Serviam como testemunhas legais que validavam o negócio publicamente","Julgavam disputas religiosas apenas","2","","","","","","rascunho (IA)"
"15087","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 1:1","Que semelhança estrutural o livro de Rute compartilha com o livro de Ester?","Ambos ocorrem durante o cativeiro babilônico","Ambos são atribuídos ao mesmo autor","Ambos terminam com uma guerra decisiva","Ambos têm uma protagonista feminina cujo nome dá título ao livro","3","","","","","","rascunho (IA)"
"15088","RUTE_COMPLETO","2026-08-22","IA (Claude)","6","Rute","AT","","","Rt 2:1","Que tradição atribui a autoria do livro de Rute, sem confirmação bíblica direta?","A tradição rabínica atribui a autoria a Samuel","A tradição atribui a autoria ao próprio Boaz","A tradição atribui a autoria a Davi","A tradição atribui a autoria a Esdras","0","","","","","","rascunho (IA)"
