id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
93015;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 11:14;Em que o próprio Satanás se transfigura, segundo Paulo?;Em anjo de luz;Em profeta;Em rei do mundo;Em serpente;0;;;;;;rascunho (IA)
93016;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 12:7;O que foi dado a Paulo na carne, para que não se exaltasse?;Uma enfermidade dos olhos;Um espinho;Uma marca de ferro;Uma corrente;1;;;;;;rascunho (IA)
93017;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 8:9;O que Cristo se fez por nós, sendo rico?;Estrangeiro;Servo;Pobre;Cativo;2;;;;;;rascunho (IA)
93018;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 4:16;O que se renova de dia em dia, segundo Paulo?;A esperança do mundo;A memória do passado;O homem interior;A carne mortal;2;;;;;;rascunho (IA)
93019;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 13:5;O que Paulo mandou os coríntios fazerem consigo mesmos?;Julgar uns aos outros;Confessar aos anciãos;Esperar o retorno dele;Examinar-se, para ver se estão na fé;3;;;;;;rascunho (IA)
93020;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 10:4;Como são as armas da nossa milícia, segundo Paulo?;Não são carnais, mas poderosas em Deus;São de ferro e bronze;São a espada e o escudo;São as mesmas do mundo;0;;;;;;rascunho (IA)
93021;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);1;2 Coríntios;NT;;;2Co 5:10;Diante de que todos nós devemos comparecer?;Do conselho dos apóstolos;Do tribunal de Cristo;Do trono de Davi;Do altar do templo;1;;;;;;rascunho (IA)
93022;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 1:8;Em que província Paulo passou pela tribulação em que desesperou da vida?;Na Acaia;Na Galácia;Na Ásia;Na Macedônia;2;;;;;;rascunho (IA)
93023;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 1:20;O que são as promessas de Deus em Cristo, segundo Paulo?;Adiadas para o fim;Reservadas a Israel;Condicionadas à lei;Sim e amém;3;;;;;;rascunho (IA)
93024;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 1:22;O que Deus deu em nossos corações como penhor?;A lei escrita;O Espírito;A promessa de Abraão;O selo dos apóstolos;1;;;;;;rascunho (IA)
93025;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 2:4;Como Paulo escreveu a carta anterior aos coríntios?;Por meio de um escriba;Com muitas lágrimas;Com grande alegria;Com pressa e brevidade;1;;;;;;rascunho (IA)
93026;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 2:11;De quem Paulo diz não ignorar os ardis?;Dos judaizantes;Das autoridades romanas;Dos falsos mestres;De Satanás;3;;;;;;rascunho (IA)
93027;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 3:2;O que Paulo diz que os próprios coríntios são?;O seu galardão no dia final;A sua defesa diante de Roma;O seu consolo na prisão;A sua carta, conhecida e lida por todos;3;;;;;;rascunho (IA)
93028;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 3:6;O que a letra faz e o que o espírito faz, segundo Paulo?;A letra mata, mas o espírito vivifica;A letra ensina, mas o espírito confunde;A letra salva, mas o espírito julga;Ambos conduzem à vida;0;;;;;;rascunho (IA)
93029;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 3:13;O que Moisés punha sobre o próprio rosto?;Cinza;Uma coroa;Um véu;Óleo santo;2;;;;;;rascunho (IA)
93030;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 3:18;Em que somos transformados, contemplando a glória do Senhor?;De força em força;De graça em graça;De glória em glória;De fé em fé;2;;;;;;rascunho (IA)
93031;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 4:4;Quem cegou os entendimentos dos incrédulos, segundo Paulo?;Os falsos profetas;A dureza da lei;A sabedoria grega;O deus deste século;3;;;;;;rascunho (IA)
93032;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 4:17;Como Paulo descreve a nossa tribulação, diante do peso de glória?;Leve e momentânea;Pesada e sem fim;Justa e merecida;Oculta e silenciosa;0;;;;;;rascunho (IA)
93033;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 4:18;Em que devemos atentar, e não naquilo que se vê?;No que a igreja decide;No que não se vê;No que a lei ordena;No que os profetas disseram;1;;;;;;rascunho (IA)
93034;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 5:1;A que Paulo compara o nosso corpo terreno?;A uma tenda do templo;A uma cidade murada;A uma casa desta tenda;A um vaso de ouro;2;;;;;;rascunho (IA)
93035;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 5:18;Que ministério Deus nos deu, segundo 2 Coríntios 5?;O da profecia;O do ensino;O do juízo;O da reconciliação;3;;;;;;rascunho (IA)
93036;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 5:21;O que Deus fez com aquele que não conheceu pecado?;Fê-lo pecado por nós;Poupou-o do sofrimento;Exaltou-o desde o princípio;Ocultou-o do mundo;0;;;;;;rascunho (IA)
93037;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 6:14;Com quem Paulo manda que não nos jungamos em jugo desigual?;Com os estrangeiros;Com os infiéis;Com os fracos na fé;Com os ricos;1;;;;;;rascunho (IA)
93038;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 7:6;Quem consolou Paulo com a sua chegada, segundo 2 Coríntios 7?;Silvano;Lucas;Timóteo;Tito;3;;;;;;rascunho (IA)
93039;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 7:10;O que a tristeza segundo Deus opera, segundo Paulo?;Desânimo prolongado;Silêncio diante do erro;Temor do juízo;Arrependimento para a salvação;3;;;;;;rascunho (IA)
93040;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 8:1-2;Que igrejas Paulo elogiou por darem com generosidade em meio à pobreza?;As da Macedônia;As da Galácia;As da Ásia;As da Judeia;0;;;;;;rascunho (IA)
93041;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 10:17;Em quem deve gloriar-se aquele que se gloria?;Nos seus mestres;No Senhor;Nas suas obras;Na sua origem;1;;;;;;rascunho (IA)
93042;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 11:2;A quem Paulo diz ter desposado a igreja de Corinto?;À lei de Moisés;A si mesmo;A Cristo;Aos apóstolos;2;;;;;;rascunho (IA)
93043;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);2;2 Coríntios;NT;;;2Co 12:2;A que céu Paulo diz que um homem foi arrebatado?;Ao segundo;Ao terceiro;Ao sétimo;Ao primeiro;1;;;;;;rascunho (IA)
93044;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 1:1;Além dos coríntios, a quem mais a carta é endereçada?;Aos santos de toda a Acaia;Aos irmãos da Macedônia;Às igrejas da Ásia;Aos santos de Roma;0;;;;;;rascunho (IA)
93045;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 1:4;Para que Deus nos consola em toda a nossa tribulação?;Para que julguemos com brandura;Para que possamos consolar os que estão em tribulação;Para que não soframos mais;Para que sirvamos de exemplo;1;;;;;;rascunho (IA)
93046;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 1:19;Quais dois companheiros pregaram com Paulo entre os coríntios?;Barnabé e Marcos;Áquila e Apolo;Silvano e Timóteo;Tito e Lucas;2;;;;;;rascunho (IA)
93047;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 2:7;O que Paulo mandou fazer com aquele que fora repreendido?;Expulsá-lo definitivamente;Deixá-lo em silêncio;Levá-lo aos anciãos;Perdoar e consolar;3;;;;;;rascunho (IA)
93048;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 2:14;A que Paulo compara o conhecimento de Cristo manifestado por eles?;A um cheiro suave;A uma luz acesa;A uma semente lançada;A uma trombeta;0;;;;;;rascunho (IA)
93049;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 2:17;O que muitos fazem com a palavra de Deus, e Paulo declara não fazer?;Vendem cópias da palavra;Mercadejam a palavra;Escondem a palavra;Reescrevem a palavra;1;;;;;;rascunho (IA)
93050;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 3:3;Com que a carta de Cristo foi escrita, segundo Paulo?;Com fogo, em tábuas de pedra;Com sangue, no altar do templo;Com o Espírito do Deus vivo, em tábuas de carne do coração;Com tinta, em rolos de papiro;2;;;;;;rascunho (IA)
93051;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 3:7;O que era gravado em pedras, com uma glória que se desvanecia?;A promessa da vida;O nome dos patriarcas;O cântico de Moisés;O ministério da morte;3;;;;;;rascunho (IA)
93052;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 4:5;O que Paulo declara pregar, e não a si mesmo?;Cristo Jesus, o Senhor;A lei e os profetas;A sabedoria de Deus;O reino vindouro;0;;;;;;rascunho (IA)
93053;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 4:8;Como Paulo se descreve, estando atribulado?;Atribulado e em silêncio;Atribulado, mas não angustiado;Atribulado e vencido;Atribulado, mas indiferente;1;;;;;;rascunho (IA)
93054;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 5:2;Por que gememos nesta tenda, segundo Paulo?;Lamentando os pecados passados;Aguardando a libertação de Roma;Desejando ser revestidos da nossa habitação celestial;Temendo o juízo vindouro;2;;;;;;rascunho (IA)
93055;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 5:14;O que constrange Paulo, segundo 2 Coríntios 5:14?;O temor do juízo;A tradição dos apóstolos;O clamor das igrejas;O amor de Cristo;3;;;;;;rascunho (IA)
93056;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 6:9;Como Paulo descreve os obreiros, sendo como que morrendo?;E eis que vivemos;E eis que calamos;E eis que fugimos;E eis que esperamos;0;;;;;;rascunho (IA)
93057;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 6:17;O que Paulo manda, citando o Antigo Testamento?;Guardar as festas antigas;Sair do meio deles e apartar-se;Reunir-se no templo;Voltar à terra prometida;1;;;;;;rascunho (IA)
93058;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 7:1;Do que devemos purificar-nos, tendo tais promessas?;Das dívidas com os irmãos;Das dúvidas quanto à lei;De toda imundícia da carne e do espírito;Das tradições dos gentios;2;;;;;;rascunho (IA)
93059;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 8:5;O que os macedônios fizeram primeiro, antes de contribuir?;Consultaram os apóstolos;Venderam suas propriedades;Escreveram uma carta a Paulo;Deram-se a si mesmos ao Senhor;3;;;;;;rascunho (IA)
93060;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 8:14;Que princípio Paulo defende ao tratar da coleta entre as igrejas?;A igualdade;A obrigatoriedade;A proporção fixa;O sigilo total;0;;;;;;rascunho (IA)
93061;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 9:6;O que colhe aquele que semeia com abundância?;Nada, se o fizer por vaidade;Com abundância;Com escassez;Somente o necessário;1;;;;;;rascunho (IA)
93062;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 10:5;O que Paulo diz levar cativo à obediência de Cristo?;Todo o corpo;Toda a igreja;Todo pensamento;Toda a lei;2;;;;;;rascunho (IA)
93063;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 10:10;O que diziam a respeito das cartas de Paulo e da sua presença?;Ambas eram poderosas;Ambas eram desprezíveis;As cartas eram fracas e a presença forte;As cartas eram fortes, mas a presença corporal era fraca;3;;;;;;rascunho (IA)
93064;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);3;2 Coríntios;NT;;;2Co 11:3;Quem Paulo cita como tendo sido enganada pela astúcia da serpente?;Eva;Sara;Raquel;Débora;0;;;;;;rascunho (IA)
93065;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 1:5;O que abunda por Cristo, assim como abundam os sofrimentos?;A recompensa;A consolação;A sabedoria;A autoridade;1;;;;;;rascunho (IA)
93066;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 1:12;Em que Paulo se gloria, tendo o testemunho da sua consciência?;Em ter suportado a prisão;Em ter guardado toda a lei;Em ter se conduzido com simplicidade e sinceridade de Deus;Em ter fundado muitas igrejas;2;;;;;;rascunho (IA)
93067;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 1:24;Como Paulo se descreve em relação à fé dos coríntios?;Guardião da fé deles;Juiz das suas obras;Mestre indiscutível;Cooperador da alegria deles, e não dominador da fé;3;;;;;;rascunho (IA)
93068;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 2:16;O que o cheiro mencionado por Paulo é para uns e para outros?;Cheiro de morte para morte e de vida para vida;Cheiro agradável para todos;Cheiro imperceptível aos incrédulos;Cheiro de juízo somente;0;;;;;;rascunho (IA)
93069;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 3:15;O que permanece sobre o coração deles quando Moisés é lido?;A promessa;O véu;A dúvida;O temor;1;;;;;;rascunho (IA)
93070;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 4:2;O que Paulo declara ter rejeitado no seu ministério?;O convívio com os gentios;As viagens por mar;As coisas que por vergonha se ocultam;As ofertas das igrejas pobres;2;;;;;;rascunho (IA)
93071;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 4:10;O que Paulo diz trazer sempre por toda parte no corpo?;As marcas da lei;O selo dos apóstolos;As correntes de Roma;O morrer de Jesus;3;;;;;;rascunho (IA)
93072;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 5:6;Enquanto estamos presentes no corpo, de quem estamos ausentes?;Do Senhor;Da igreja;Dos apóstolos;Da promessa;0;;;;;;rascunho (IA)
93073;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 5:11;O que Paulo diz conhecer, ao persuadir os homens?;O tempo da colheita;O temor do Senhor;A fraqueza humana;O poder da palavra;1;;;;;;rascunho (IA)
93074;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 5:19;O que Deus estava fazendo em Cristo, segundo 2 Coríntios 5:19?;Confirmando a lei;Escolhendo um novo povo;Reconciliando consigo o mundo;Julgando as nações;2;;;;;;rascunho (IA)
93075;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 6:4;Como Paulo diz recomendar-se como ministro de Deus?;Em cartas de recomendação;Pelo testemunho dos apóstolos;Pela eloquência das palavras;Em muita paciência, tribulações e angústias;3;;;;;;rascunho (IA)
93076;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 6:16;A que Paulo compara os crentes, citando a promessa de Deus habitar neles?;Ao templo do Deus vivo;Ao altar de bronze;À arca da aliança;Ao candelabro de ouro;0;;;;;;rascunho (IA)
93077;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 7:5;O que Paulo enfrentou ao chegar à Macedônia?;Silêncio e abandono;Combates por fora e temores por dentro;Fome e sede constantes;Prisão e açoites;1;;;;;;rascunho (IA)
93078;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 7:10;O que a tristeza do mundo produz, segundo Paulo?;A humildade;A correção;A morte;O arrependimento;2;;;;;;rascunho (IA)
93079;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 8:9;O que devemos alcançar por meio da pobreza de Cristo?;Descansar;Reinar;Ensinar;Enriquecer;3;;;;;;rascunho (IA)
93080;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 8:23;Como Paulo descreve Tito aos coríntios?;Companheiro e cooperador para com eles;Mensageiro das igrejas somente;Seu próprio filho na fé;Substituto na sua ausência;0;;;;;;rascunho (IA)
93081;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 9:8;O que Deus é poderoso para fazer abundar sobre nós?;Toda honra;Toda graça;Toda riqueza;Todo poder;1;;;;;;rascunho (IA)
93082;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 10:3;Segundo o que Paulo declara não militar, ainda que ande na carne?;Segundo os homens;Segundo a tradição;Segundo a carne;Segundo a lei;2;;;;;;rascunho (IA)
93083;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 11:4;Do que Paulo adverte que os coríntios facilmente suportavam?;Outras línguas e sinais;Outros costumes judaicos;Outras cartas apostólicas;Outro Jesus, outro espírito e outro evangelho;3;;;;;;rascunho (IA)
93084;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 11:8;O que Paulo declara ter feito com outras igrejas para servir aos coríntios?;Despojou-as, recebendo salário delas;Deixou-as sem visitas;Enviou-lhes cartas de repreensão;Pediu-lhes ofertas em segredo;0;;;;;;rascunho (IA)
93085;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);4;2 Coríntios;NT;;;2Co 12:14;Pela quantas vez Paulo estava pronto para ir aos coríntios?;Pela quinta;Pela terceira;Pela primeira;Pela segunda;1;;;;;;rascunho (IA)
93086;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 1:9;Para que Paulo teve em si mesmo a sentença de morte?;Para servir de exemplo às igrejas;Para cumprir a profecia de Ágabo;Para não confiar em si, mas em Deus que ressuscita os mortos;Para aprender a suportar a dor;2;;;;;;rascunho (IA)
93087;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 1:21;O que Deus fez conosco, além de nos confirmar em Cristo?;Enviou-nos às nações;Livrou-nos da lei;Chamou-nos por nome;Ungiu-nos;3;;;;;;rascunho (IA)
93088;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 2:15;Para Deus, o que Paulo declara que os pregadores são?;Bom cheiro de Cristo;Servos inúteis;Vasos escolhidos;Luzes no mundo;0;;;;;;rascunho (IA)
93089;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 3:5;De onde vem a nossa capacidade, segundo 2 Coríntios 3:5?;Do esforço contínuo;De Deus;De nós mesmos;Da tradição recebida;1;;;;;;rascunho (IA)
93090;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 3:6;De que Deus fez Paulo ministro capaz?;Do templo em Jerusalém;Da circuncisão;Do novo testamento;Da lei antiga;2;;;;;;rascunho (IA)
93091;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 3:16;O que acontece quando alguém se converte ao Senhor, segundo Paulo?;A lei se cumpre;O coração se endurece;A glória se apaga;O véu se tira;3;;;;;;rascunho (IA)
93092;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 4:6;Quem mandou que das trevas resplandecesse a luz, segundo Paulo?;Deus;Moisés;O Espírito;A palavra profética;0;;;;;;rascunho (IA)
93093;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 4:11;Para que Paulo é entregue à morte por amor de Jesus?;Para que os inimigos se convertam;Para que a vida de Jesus se manifeste na sua carne mortal;Para que os coríntios sejam poupados;Para que a lei seja cumprida;1;;;;;;rascunho (IA)
93094;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 5:4;O que desejamos, não querendo ser despidos, mas revestidos?;Que o tempo se abrevie;Que a promessa se cumpra logo;Que o mortal seja absorvido pela vida;Que a carne seja destruída;2;;;;;;rascunho (IA)
93095;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 5:9;Que empenho Paulo declara ter, presente ou ausente do corpo?;Terminar a sua carreira;Visitar todas as igrejas;Escrever mais cartas;Ser agradável a Deus;3;;;;;;rascunho (IA)
93096;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 5:16;De que maneira Paulo declara não conhecer mais ninguém?;Segundo a carne;Segundo a lei;Segundo a aparência;Segundo a origem;0;;;;;;rascunho (IA)
93097;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 6:1;Do que Paulo exorta os coríntios a não receberem em vão?;A oferta das igrejas;A graça de Deus;A palavra dos profetas;A visita dos apóstolos;1;;;;;;rascunho (IA)
93098;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 6:14;Que pergunta Paulo faz ao tratar da justiça e da injustiça?;Onde habita a justiça;Quando cessará a injustiça;Que sociedade tem a justiça com a injustiça;Quem julgará entre elas;2;;;;;;rascunho (IA)
93099;2CORINTIOS_COMPLETO;2026-08-22;IA (Claude);5;2 Coríntios;NT;;;2Co 7:4;Do que Paulo declara estar transbordando, em toda a sua tribulação?;De temor;De saudade;De indignação;De gozo;3;;;;;;rascunho (IA)
