id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
37660;SALMOS_LIVRO3;2026-08-22;IA (Claude);2;Salmos;AT;;;Sl 89:34;Que promessa Deus faz sobre a sua aliança, no Salmo 89:34?;Guardarei a aliança somente com os fiéis;Anularei a aliança se pecarem;Não violarei a minha aliança nem mudarei o que os meus lábios proferiram;Renovarei a aliança a cada geração;2;;;;;;rascunho (IA)
37661;SALMOS_LIVRO3;2026-08-22;IA (Claude);2;Salmos;AT;;;Sl 78:38;O que Deus fez, cheio de compaixão, segundo o Salmo 78:38?;Enviou profetas ao povo;Multiplicou os seus rebanhos;Abriu-lhes caminho no mar;Perdoou a iniquidade e não os destruiu;3;;;;;;rascunho (IA)
37662;SALMOS_LIVRO3;2026-08-22;IA (Claude);2;Salmos;AT;;;Sl 80:19;Como Deus é chamado no encerramento do Salmo 80?;Senhor Deus dos Exércitos;Deus de Abraão e de Isaque;Rei eterno de Israel;Santo do monte Sião;0;;;;;;rascunho (IA)
37663;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 73:4;O que o salmista observa sobre a morte dos ímpios, no Salmo 73:4?;Morrem esquecidos de todos;Não há sofrimento na sua morte, e o seu corpo é nutrido;Morrem cedo e sem honra;Morrem clamando por socorro;1;;;;;;rascunho (IA)
37664;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 73:13;Que conclusão precipitada o salmista quase tirou, no Salmo 73:13?;Que a lei era pesada demais;Que os profetas mentiam;Que em vão conservara puro o seu coração;Que Deus não existe;2;;;;;;rascunho (IA)
37665;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 73:18;Onde Deus põe os ímpios, segundo o Salmo 73:18?;Em cidades muradas;Em terras distantes;Em montes altos;Em lugares escorregadios;3;;;;;;rascunho (IA)
37666;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 73:24;Com que Deus guia o salmista, segundo o Salmo 73:24?;Com o seu conselho;Com a sua vara;Com uma coluna de fogo;Com a voz dos profetas;0;;;;;;rascunho (IA)
37667;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 74:8;O que os inimigos fizeram com os lugares de reunião de Deus, no Salmo 74?;Transformaram-nos em celeiros;Queimaram-nos todos na terra;Fecharam-nos por sete anos;Venderam-nos aos estrangeiros;1;;;;;;rascunho (IA)
37668;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 74:13;Que feito de Deus é lembrado no Salmo 74:13?;Abriste as portas do céu;Secaste o rio Jordão;Dividiste o mar pela tua força;Fizeste parar o sol;2;;;;;;rascunho (IA)
37669;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 74:16;Que declaração o Salmo 74:16 faz sobre o tempo?;O tempo pertence aos homens;Os dias são contados pelos anjos;A noite é dos ímpios;Teu é o dia, tua também é a noite;3;;;;;;rascunho (IA)
37670;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 75:8;Que objeto está na mão do Senhor, segundo o Salmo 75:8?;Um cálice de vinho fermentado;Uma balança de justiça;Uma vara de ferro;Um livro selado;0;;;;;;rascunho (IA)
37671;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 76:2;Onde está o tabernáculo de Deus, segundo o Salmo 76:2?;Em Hebrom;Em Salém, e a sua morada em Sião;No monte Sinai;No deserto de Parã;1;;;;;;rascunho (IA)
37672;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 77:6;De que o salmista se lembra durante a noite, no Salmo 77:6?;Da sua terra natal;Dos seus amigos;Do seu cântico;Da sua juventude;2;;;;;;rascunho (IA)
37673;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 77:19;Como o caminho de Deus é descrito no Salmo 77:19?;Pelo deserto seco e sem água;Pelos montes do norte;Pelas ruas da cidade;Pelo mar foi o teu caminho, e as tuas pegadas não se conheceram;3;;;;;;rascunho (IA)
37674;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 77:20;Por meio de quem Deus guiou o seu povo como rebanho, no Salmo 77:20?;De Moisés e Arão;De Josué e Calebe;De Davi e Samuel;De Elias e Eliseu;0;;;;;;rascunho (IA)
37675;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 78:9;Que tribo é citada no Salmo 78:9 por ter virado as costas no dia da batalha?;Rúben;Efraim;Judá;Benjamim;1;;;;;;rascunho (IA)
37676;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 78:15;O que Deus fendeu no deserto para dar água ao povo, segundo o Salmo 78?;As nuvens;O mar;As rochas;A terra seca;2;;;;;;rascunho (IA)
37677;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 78:52;Como Deus fez sair o seu povo do Egito, segundo o Salmo 78:52?;Como exército em ordem de batalha;Como cativos libertados;Como peregrinos sem rumo;Como ovelhas, e os conduziu pelo deserto como rebanho;3;;;;;;rascunho (IA)
37678;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 78:70;De onde Deus tirou Davi, o seu servo, segundo o Salmo 78:70?;Dos apriscos das ovelhas;Do palácio de Saul;Da casa de seu pai em Belém;Do campo de batalha;0;;;;;;rascunho (IA)
37679;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 79:8;Que pedido o Salmo 79:8 faz sobre as iniquidades passadas?;Revela-as ao povo;Não te lembres contra nós das iniquidades dos nossos antepassados;Escreve-as no teu livro;Julga-as com brandura;1;;;;;;rascunho (IA)
37680;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 80:5;Que alimento Deus deu ao povo, segundo o lamento do Salmo 80:5?;Pão sem fermento;Pão dos anjos;Pão de lágrimas;Pão de cevada;2;;;;;;rascunho (IA)
37681;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 80:17;Sobre quem o salmista pede que esteja a mão de Deus, no Salmo 80:17?;Sobre os sacerdotes de Sião;Sobre os anciãos das tribos;Sobre os guerreiros de Israel;Sobre o homem da tua destra, o filho do homem;3;;;;;;rascunho (IA)
37682;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 81:3;Quando a trombeta deveria ser tocada, segundo o Salmo 81:3?;Na lua nova e na lua cheia, no dia da nossa festa;Somente no dia da expiação;A cada manhã;Nas vésperas de guerra;0;;;;;;rascunho (IA)
37683;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 81:16;Com que Deus prometeu sustentar o seu povo, no Salmo 81:16?;Com azeite e figos;Com o melhor trigo e mel saído da rocha;Com carne e vinho novo;Com leite e manteiga;1;;;;;;rascunho (IA)
37684;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 82:5;Como são descritos os que julgam injustamente, no Salmo 82:5?;Temem o juízo de Deus;Conhecem a lei, mas a torcem;Nada sabem, nada entendem, andam em trevas;São sábios aos próprios olhos;2;;;;;;rascunho (IA)
37685;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 83:18;Que propósito o Salmo 83:18 apresenta para o juízo de Deus?;Para que as nações paguem tributo;Para que Israel se alegre;Para que o templo seja restaurado;Para que saibam que só tu és o Altíssimo sobre toda a terra;3;;;;;;rascunho (IA)
37686;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 84:6;O que os peregrinos fazem ao passar pelo vale de Baca, no Salmo 84?;Fazem dele um manancial;Erguem ali um altar;Descansam por sete dias;Voltam pelo caminho de onde vieram;0;;;;;;rascunho (IA)
37687;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 85:11;De onde brota a verdade, segundo o Salmo 85:11?;Do coração dos justos;Da terra, e a justiça olha desde os céus;Do santuário do Senhor;Da boca dos profetas;1;;;;;;rascunho (IA)
37688;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 86:9;Quem virá adorar diante do Senhor, segundo o Salmo 86:9?;Os anjos do céu;Os reis vencidos na guerra;Todas as nações que Deus fez;Somente as doze tribos;2;;;;;;rascunho (IA)
37689;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 87:4;Que cidades e povos são mencionados entre os que conhecem a Deus, no Salmo 87:4?;Egito, Assíria e Pérsia;Moabe, Edom e Amom;Damasco, Nínive e Sidom;Raabe e Babilônia, a Filístia, Tiro e Etiópia;3;;;;;;rascunho (IA)
37690;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 88:18;O que se tornou a companhia do salmista, no encerramento do Salmo 88?;As trevas;O silêncio;A esperança;A memória;0;;;;;;rascunho (IA)
37691;SALMOS_LIVRO3;2026-08-22;IA (Claude);3;Salmos;AT;;;Sl 89:15;Que povo é declarado bem-aventurado no Salmo 89:15?;O que habita em cidades muradas;O que conhece o som festivo e anda na luz da presença de Deus;O que possui muitas riquezas;O que vence os seus inimigos;1;;;;;;rascunho (IA)
37692;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 73:7;Como o Salmo 73:7 descreve a aparência dos ímpios prósperos?;As suas mãos tremem;Os seus olhos são baixos;Os seus olhos saltam da gordura;Os seus rostos são pálidos;2;;;;;;rascunho (IA)
37693;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 73:11;Que pergunta os ímpios fazem, segundo o Salmo 73:11?;Onde está o santuário do Senhor?;Quem nos julgará entre os povos?;Quando virá o dia do juízo?;Como o sabe Deus? Há conhecimento no Altíssimo?;3;;;;;;rascunho (IA)
37694;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 73:20;A que a sorte dos ímpios é comparada no Salmo 73:20?;Ao sonho de quem acorda;À palha levada pelo vento;Ao orvalho que seca;À sombra que passa;0;;;;;;rascunho (IA)
37695;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 73:23;Que gesto de Deus o salmista descreve no Salmo 73:23?;Puseste um selo em minha fronte;Tomaste-me pela minha mão direita;Cobriste-me com a tua sombra;Ergueste-me sobre a rocha;1;;;;;;rascunho (IA)
37696;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 74:19;Que imagem o Salmo 74:19 usa ao pedir livramento?;Não apagues a tua lâmpada;Não derrubes o teu muro;Não entregues às feras a alma da tua rolinha;Não deixes secar a tua videira;2;;;;;;rascunho (IA)
37697;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 75:3;O que Deus declara ter firmado, quando a terra se dissolve, no Salmo 75:3?;As portas do santuário;Os limites dos mares;Os tronos dos reis;As colunas da terra;3;;;;;;rascunho (IA)
37698;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 75:10;O que Deus promete cortar, segundo o Salmo 75:10?;Todo o poder dos ímpios, mas exaltará o poder do justo;As colheitas das nações;Os dias dos soberbos;Os caminhos dos peregrinos;0;;;;;;rascunho (IA)
37699;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 76:6;O que aconteceu ao carro e ao cavalo diante da repreensão de Deus, no Salmo 76?;Voltaram para as suas terras;Caíram em profundo sono;Fugiram para o deserto;Foram consumidos pelo fogo;1;;;;;;rascunho (IA)
37700;SALMOS_LIVRO3;2026-08-22;IA (Claude);4;Salmos;AT;;;Sl 76:10;Que declaração o Salmo 76:10 faz sobre a ira dos homens?;A ira dos homens será poupada;A ira dos homens não tem limite;Até a ira dos homens redundará em louvor a Deus;A ira dos homens será esquecida;2;;;;;;rascunho (IA)
